,class_cat,att28_num,att62_num,att29_num,att23_num,att10_num,att30_num,att51_num,att36_num,att32_num,att56_num,att1_num,att27_num,att35_num,att50_num,att9_num,att60_num,att13_num,att61_num,att53_num,att55_num,att17_num,att63_num,att54_num,att58_num,att12_num,att14_num,att46_num,att16_num,att2_num,att25_num,att19_num
606,4,2.6692028,-0.63517988,-0.22106791,7.24511528,0.10406995,1.36874545,-0.72774273,-0.44443598,1.84521389,1.15575194,-2.73192477,0.68880033,0.30005544,0.2173413,-2.03927898,-0.69866133,2.62345982,-0.8781687,0.79471231,-1.13529778,3.60189462,-0.62494779,1.74227858,-0.7904591,4.97986794,-0.40414369,-0.48149121,1.08187926,-0.64426088,-4.5118351,-3.93176937
607,4,2.31838322,-1.07765675,0.1500833,3.72189951,-2.75645137,1.89323199,-0.67367834,-0.83362138,0.83885646,0.11665314,1.48813307,2.27126932,0.9967218,0.98404944,1.93205595,-1.16914058,0.75814021,-0.64816523,-0.08222461,-0.64199752,3.08516717,-0.27935237,0.52621877,-1.17358053,-2.63155675,2.20567203,0.76323998,0.81596935,3.92526865,0.15525192,-0.3305952
608,4,2.66304708,-0.44715625,1.19885993,2.61676216,2.48834443,-4.91103888,-0.72448343,-0.56018078,2.8428874,-0.34191817,2.37068939,2.28322458,0.55399048,-0.3168571,-1.06547022,0.16526973,5.16995573,-0.67096865,-0.74838328,1.24582028,2.55362201,-1.36982822,0.19054294,0.10154805,5.70908356,-0.39520216,-0.26279324,1.5262202,-1.40479434,-1.8046422,-0.74010015
609,4,2.76946402,0.40465498,-2.01993608,0.00726566,0.86922026,-0.6564728,-0.32460564,0.00842407,2.12094259,0.50515473,-2.30397129,2.38080692,-0.55319023,0.85576582,1.47550917,0.82866013,-1.84837413,-1.05878782,0.63566387,1.15278196,2.34063792,-0.88836932,1.42386293,-0.51537669,0.43032813,2.58506703,0.43497074,0.95118785,0.89954948,-1.73667634,0.4549548
610,4,2.07394743,-0.54110903,-0.86874533,1.17141378,3.51301241,1.80106199,-2.2326076,-1.92714322,2.89302921,-0.04551649,10.46013355,0.92804623,0.28717798,2.54469967,-2.82361937,-0.63007265,1.58399844,1.16472244,0.56271029,0.53114063,5.34528828,-1.599195,1.84031188,-1.03912055,4.69394684,-2.87668347,-0.55054557,1.83315444,-0.68608069,-3.14321089,-3.51184368
611,4,-0.2275362,0.12144703,-1.5857625,-0.86568153,-1.35083127,0.44012189,-1.45466137,-2.81468511,3.88382244,0.71078444,-2.11253357,2.84094334,3.71931815,2.79332352,2.71712184,-1.24802208,1.26538479,-0.74960637,0.39338493,-1.18674135,2.47837758,-0.74767178,1.19688845,-0.9236275,0.47981429,1.19823182,0.82120389,4.49830151,6.19535446,-1.46266794,0.91860867
612,4,1.71068811,-1.36195362,0.32728863,1.1946944,1.19976258,-1.93683517,0.91074312,-2.87069511,2.96127558,-0.14089811,-1.75201511,1.31217241,-1.21998549,-0.11251312,1.3959868,-0.1014623,3.13858294,-0.88394225,0.59902143,-0.78166682,-3.53433371,-1.08062434,-0.39450967,-0.6656245,4.26531792,-1.24005377,-0.4991442,2.14238501,0.88593578,-4.43080235,-0.69157904
613,4,0.64112842,0.71802551,-0.48446369,-0.24344006,3.22480607,-3.741467,-1.23544109,-1.80955207,1.06789255,0.53093302,0.80388296,0.73233354,1.13247156,0.69857264,1.68134689,0.44867945,2.85752964,-0.32466307,-2.56240582,1.23212242,-0.21849179,-0.717614,-1.62570143,-0.49216104,0.38730931,0.14177167,0.06866777,-2.24975681,-1.43143415,-2.5022254,0.43629664
614,4,3.22024059,-0.54429573,0.66559196,-0.55135393,2.38200641,-0.49466079,0.25485903,-2.09499955,-0.10581207,-2.08529091,4.3339467,-1.53596592,-0.08058846,-1.77840126,-0.86177683,-1.30559278,3.1382165,-1.03902543,0.62493384,1.38636732,-1.69340193,1.01357567,1.92218816,-0.30541897,2.2689333,3.62285876,-1.50620747,3.36522961,-2.15073872,0.06200886,1.22878432
615,4,-2.34093952,-0.25144017,0.79627442,1.22267783,-1.17255616,3.04939699,-1.6712209,-0.20257369,0.2971611,-0.16178644,-4.25484753,-0.57565033,-1.57615757,0.75072801,-6.55087328,0.10351324,-0.96104002,0.69943571,0.09071589,-0.06674993,6.26195049,-0.61036932,-0.26066613,0.4267841,7.89064026,-0.00964287,-1.44859743,4.23840046,3.23914289,2.12176704,0.3162666
616,4,2.45364618,0.86818153,0.68100095,7.66852093,1.44910765,0.81023347,-0.06297295,1.45105302,2.7941947,0.11897546,-5.24398041,2.3932519,0.31488413,-0.28757772,-2.89400625,0.73111665,-2.23200583,-2.08687615,0.71696937,1.58139944,2.89346194,-1.05240941,0.78165179,0.52902049,4.62265301,-1.57937002,0.97254896,-1.69449115,0.28535485,-2.60554338,-2.68370366
617,4,0.26361346,-0.72487944,-3.12620974,4.86198616,-1.74964762,0.03023922,0.76990765,-2.77336121,1.47109461,0.27805924,3.70776224,-1.03897202,-1.03976393,-0.13551569,3.63706303,-1.60079181,0.50373226,-0.70318627,-0.00642705,1.34307742,1.74715805,-1.01736712,0.45701545,-0.30469716,-0.27705693,3.35671282,-0.42802382,3.28593206,7.8067131,-1.06108069,-0.9982599
618,4,-0.16902941,0.77478772,-0.42335796,3.6777432,-3.14068532,-1.60944664,-0.72089094,-3.04172325,0.54545951,-0.08253294,-2.02634954,0.4767794,-0.05159831,-0.50950825,0.26778221,-0.44176012,-0.4605366,0.2320271,0.01930404,-0.49590188,4.05017281,-0.13794476,1.51729679,0.79036433,2.90254378,0.17293227,-1.37970901,4.51388741,3.05579519,-0.5571506,-3.44327331
619,4,0.34494865,-0.75689197,-0.55919218,2.42085648,7.71926498,1.70421588,1.0813868,-2.00821304,2.10078049,-2.82573867,-4.23256159,2.45716286,1.21527553,-1.4671644,1.77809238,-0.85069275,0.91210699,-0.02505842,2.32386112,-0.84700185,-0.79505527,0.58649206,0.46011966,0.61978883,1.97144318,2.00775599,1.01371062,0.19746077,-3.10836601,0.92837286,-1.12860203
620,4,0.64777446,-0.08121261,0.68719316,2.10696888,0.07596141,-0.68203032,0.01055278,-2.06458211,-0.14516258,-1.80226088,-1.8113327,-0.48525211,0.10629433,-2.53928351,-2.3800807,0.59515631,0.35832602,0.38844091,-0.28485918,0.75640202,3.02918315,0.2185595,-0.30217099,0.14828786,4.76332283,4.00916767,-0.34571099,3.49624443,1.65740013,-1.96854174,-1.06919909
621,4,2.15580153,0.14702266,1.3342998,3.6959269,1.30928493,0.78416753,0.09296754,-0.5584147,3.10101557,1.32933116,-9.75434494,0.74750078,2.46426201,0.12500393,-2.36403084,0.42938352,-1.00857878,-0.87526685,-0.15693283,-0.23726088,0.78944302,0.88192451,0.85408491,-0.47243649,4.2541213,2.33134365,1.40596211,0.33565652,2.79135752,-1.90062845,-2.01746345
622,4,0.79516399,-0.6851542,-0.4412303,1.40534496,2.26996756,-0.53652948,0.57728159,-0.29421952,-1.22420001,0.46393847,-4.510499,-0.64642036,0.11686397,-0.50870973,-1.27088261,-0.29119337,-1.82569194,-0.89841944,1.25353765,-0.95358914,-0.78623474,0.15903622,0.31420624,0.24473168,4.49206829,0.23116875,0.0854606,-0.04409599,3.56936121,-3.18131208,-3.24360466
623,4,3.85550165,-0.28791267,0.21687841,0.89415669,8.33450317,0.5231483,1.1513164,-2.72226882,2.04222965,-0.299346,6.55207205,1.01447141,0.05802506,0.07924974,0.12444687,0.12425256,7.19256592,-0.15512206,0.46526718,-0.10487181,0.14081705,-0.14781523,1.2833358,0.63665301,2.2637887,3.14685154,-0.86961681,1.16303754,-3.61721015,-2.98478031,-0.61349487
624,4,2.23485589,0.41435122,4.07120323,2.92465806,3.34923482,-2.35132694,-0.05669175,0.35752356,4.16399145,0.05613941,-7.04202032,2.68479156,2.83211803,-0.68280864,0.22357512,1.19573748,2.11357069,-1.26789391,-0.01839757,-0.43516046,1.02625012,-1.1731019,0.36125684,0.16470322,3.77553678,-3.00317454,-0.08796021,3.49100661,-0.63165069,-0.80296379,-2.18521881
625,4,1.18642569,0.15924931,0.78680634,2.77583933,4.38033152,-1.41026998,0.63004625,-4.63724804,1.81857204,0.82585394,-5.11299801,3.38777637,2.9327395,1.9337734,1.18717384,-2.01029301,1.47400749,-0.73486853,0.94332039,-1.8457768,-2.70891047,0.22236419,0.60861999,-1.00656939,5.58491373,-0.58885396,0.15387076,0.40456009,1.15108442,-2.78043461,-5.07704353
626,4,0.16299593,0.47363168,-0.24928713,1.55440259,7.9621582,0.97212636,1.60223186,-0.75995028,2.09749222,-0.61310047,4.54578924,-0.2922588,-1.74244404,0.6026845,-0.02123785,-0.3048743,5.80617905,-0.00702044,1.25114465,-0.39452964,0.43133783,0.87809324,0.21189678,0.14523223,0.55350947,2.88161731,-1.09155345,-0.98555303,-3.73755312,-1.53676701,-4.97445679
627,4,0.89494336,-0.49190554,3.10544395,4.91916132,0.33287257,-0.12636298,-1.36835778,2.1468854,2.15352154,-0.36857238,-5.41960287,1.6162771,1.51527762,-1.30848467,-3.79338884,0.92818666,-1.20449495,-2.52707243,1.75982594,-1.08959913,2.36026597,-0.57437086,0.60839456,0.01026633,5.48345423,-2.78128839,-0.36417273,0.02639556,2.40619993,-1.36589372,-0.14011675
628,4,-0.40745103,-0.12435132,-0.29462242,0.36041898,3.03203845,0.14906281,1.07526159,-3.44505644,2.53191757,-1.08760905,-0.60168278,5.29437065,1.08844543,0.64905727,-0.7991147,-0.96654958,2.54335332,-0.34412652,0.81620097,1.89946055,-2.03514504,1.05320024,-0.06034303,0.71985519,2.96261072,-0.34920967,1.59370458,3.58266068,1.33055735,-0.9585464,1.97487426
629,4,1.74943829,0.18467402,1.28019023,4.50137997,6.19978523,1.43708146,1.60053575,1.50352061,2.60334969,1.53154469,1.3600744,-0.70157063,1.70417523,-1.04849792,-1.99198627,0.35563016,4.07851553,0.01691918,0.59586096,-0.91493291,5.4437294,0.07193601,0.83273208,-0.24437205,5.93466425,2.41454363,1.57371104,-0.23450923,-2.81222582,-4.19643545,-2.05811381
630,4,2.53106546,-0.67446804,0.52169442,0.43649229,0.9293226,-3.31491566,-0.74830717,0.00979641,2.34849024,0.93614972,2.41137791,1.31501698,0.61902976,0.54193294,-0.81301069,1.99020493,3.55006552,0.6366356,-0.55339742,1.90321636,0.72377801,-0.44571871,-0.6832304,-1.02377689,1.11545992,-3.36115122,-0.56639218,3.40133119,1.55593061,-2.97167587,1.65507674
631,4,4.04869032,-0.02936888,-1.50430679,1.26600707,0.2423569,2.59497452,0.62739801,1.14556992,-1.33685255,-1.36069453,-7.47705984,0.38948226,1.40661263,-0.51898795,-1.09183216,0.1450665,-3.6540947,-0.68345004,0.9450109,-2.67076015,2.74925017,0.29360712,0.72003514,-0.08206297,4.307271,-0.08454639,0.89542699,-0.11436439,4.1569829,-3.40599632,-1.77775693
632,4,1.25780869,0.27096736,3.13660479,1.92984056,-3.32379413,-0.55268252,0.29303795,-1.57887661,1.57641125,-0.91932786,-1.43844664,-1.01447988,-0.77927625,-1.35851216,-1.42868233,0.59806359,0.5862909,-0.00166787,-0.25001502,0.64560062,1.37547851,-0.22576612,0.5590089,-0.73666674,4.73789978,0.61282581,-0.08552174,6.60524559,0.28500915,-2.2389555,-0.69146645
633,4,1.85972691,-0.18457429,2.9024334,-1.15435302,-2.38236666,-1.69403243,-0.21415322,0.66905165,4.36030626,-1.60481644,7.37407255,-0.58911937,0.38115829,-0.00378287,-3.13824129,0.0527705,2.71349859,-1.44680142,-1.20915937,0.06984365,3.36740708,0.77112484,1.57400763,-0.09974942,2.78136754,-2.05504704,-1.70860267,6.21245718,4.45254898,-0.44805428,-2.08547783
634,4,2.87350368,0.48551983,0.3486011,2.05844116,-4.42779493,-1.0394268,0.66446453,-0.53536296,3.18928957,0.37741995,-1.84810138,-0.24970412,1.22653389,2.23415565,2.95973539,1.2584511,1.71089303,-0.30523902,0.47887087,0.57352817,2.87442517,-0.25505239,-0.35906661,-0.48875022,1.04848146,2.26507044,0.35851866,5.24448347,3.08730841,-2.11971521,-2.55892086
635,4,0.03433812,-0.44776413,-0.82097149,3.85825849,0.54734278,1.0168649,-0.88568985,-1.66056907,0.12447977,1.53780198,1.14681804,-0.45282644,-1.10010624,-0.80498195,-0.9513464,-1.11273205,-0.37424362,-0.44417307,-0.41420794,0.93480814,4.03601456,-0.1250512,1.38216972,0.22602233,-0.73289609,1.93138456,-1.08615196,-0.14634061,3.94435358,1.75371182,1.4042145
636,4,1.7609086,-2.20105219,2.18822765,0.45342433,3.66987944,-2.51181221,-0.19283591,3.11961555,0.8584919,0.94031906,-3.47219992,3.10031128,1.95542228,-0.0368737,0.25911379,1.92935431,3.01786494,1.35735726,0.70210993,0.67443323,0.05696476,-0.83402097,-0.604684,0.14105245,2.96991873,-2.24431539,-0.90318871,1.29472756,1.07842398,-2.24495459,0.58354652
637,4,2.26954865,-1.54827881,1.01135969,-0.44444808,0.35609645,-4.02083874,0.04927664,-0.1646696,2.13841248,-0.4712846,5.36768627,0.26248991,0.13276029,0.51740098,-2.40216732,1.34900796,5.33519745,0.28679478,-0.13463116,2.07563448,0.65630293,0.50861716,-0.68648362,0.31567615,2.74735165,-1.46249962,0.14182118,4.33300018,-0.07382822,-2.33517456,0.63766611
638,4,2.55547857,-1.2478137,1.42524743,-1.62451375,-0.43882263,-1.61299789,-0.58157665,-0.23998424,2.75279522,-0.52293622,1.96388185,-0.37189442,-1.16851187,0.14551508,-1.76584816,0.51893234,0.38207984,-0.41748929,0.73956478,0.28548002,0.53746319,0.96505511,-0.36353326,0.23457487,0.48981547,-3.07710314,0.74242103,2.09374738,-1.30532455,-2.81719351,3.48594809
639,4,0.79885387,0.29140532,-0.22011995,2.3421917,1.71031046,0.68490767,0.88906932,-1.29235244,0.19380665,-2.26880693,-1.5996412,2.83554697,3.32238984,-0.28505248,-1.10229397,-0.41367584,1.01040208,-1.17820072,1.75090265,-1.405936,-0.73924625,-0.33149821,2.10063744,1.03023267,3.66063285,1.50618994,0.28911307,0.92192042,3.16512823,-1.98006344,-0.96948785
640,4,1.75876641,1.09166431,0.20176268,2.8644371,4.55664587,3.60027504,1.03437245,-1.66444004,1.75225592,0.60154259,6.54017782,-1.52456796,1.5612191,-0.02365196,-3.57133245,-0.37828606,2.38240385,-0.80412233,1.05672204,-0.71514004,4.06523895,-0.04152167,2.26679826,-0.28701001,4.00122356,1.45824134,0.41787028,0.31543529,-2.24888802,-5.05873489,-3.96237588
641,4,0.9761101,1.43201303,2.46383762,0.27825639,4.22031689,1.36306322,1.53264844,-3.60662246,-0.1019702,-1.03475642,8.65352058,-0.14154762,-2.73304081,-0.65749532,-3.8229785,-0.02300763,5.07582521,-1.44376063,1.32992721,0.13334805,1.11604095,1.3884362,-0.64123583,0.121741,4.26998472,-0.24394909,-1.73051858,2.85878015,-2.44645166,-3.1203351,-0.23714362
642,4,0.7434479,1.16472292,1.00329638,0.74492621,6.22376776,0.71768951,1.71086299,-0.97237957,1.67551756,-0.81266189,7.00974131,1.07102334,-1.18422461,0.38145924,-2.38184834,-1.35128486,5.23383284,0.16840439,1.18438017,-0.38167232,2.79070354,0.21267927,0.42449158,1.17292583,3.44968605,0.11135378,-0.31178525,0.74402606,-1.87855053,-4.78389931,2.18447089
643,4,1.56686878,1.71817613,-0.17337132,0.74894857,8.20604324,1.01264131,2.02248621,-0.92694366,3.50782919,-0.75142199,7.63023996,1.58252633,-1.27590132,-0.74251425,-0.8546381,0.21559227,6.79127264,0.48687303,1.03859496,0.90837544,0.08630407,0.3463366,0.54665369,0.96994781,0.58650112,1.46645045,-0.76067942,1.36835265,-1.91964149,-2.79919672,-2.53758311
644,4,-0.14300823,0.50235522,-0.30254507,1.12176633,5.31205225,-1.44877648,1.38820887,-1.5629431,2.32821274,-0.2301755,-4.81270695,3.09744215,1.08619368,0.47905195,0.63472033,-0.87751222,3.55885887,-0.86338079,0.7244724,0.15375978,-3.03990602,-0.37733117,0.18795979,-0.31715435,3.01860452,1.12765443,1.05501652,-0.2197032,-2.2282207,-2.05750871,-2.61700749
645,4,3.30376577,-0.02864715,2.45615482,2.72687936,2.26770687,-3.05009937,0.58285618,0.225545,3.36645842,0.0605557,-3.18094301,1.55602777,1.2414155,-0.69719225,0.69501972,0.06469178,3.14414978,-0.45689255,1.15708017,0.23958087,-0.05113268,-1.96079373,-0.74346209,-0.11664437,4.47234201,-1.28188288,-1.35302889,3.21786022,-2.06931877,-1.28250229,-2.04025745
646,4,0.92044377,-0.34789678,0.36947417,0.4697732,2.08389378,-0.35446417,1.59475362,-0.40371683,1.08277798,0.56417072,-3.66651249,2.73232698,2.20194149,-0.48844105,-3.38538313,1.18518841,1.03021073,-0.75469512,1.31967282,-2.7910409,-0.97024709,-0.44577199,-0.96772146,0.384022,5.19497299,-2.3811419,0.85007483,1.08347058,3.76568365,-4.01114798,-0.81473678
647,4,3.45801783,0.20570511,2.50725555,0.6812883,-1.38729095,0.87001467,-0.18926536,2.49443913,5.5668788,1.49208927,9.43585682,0.64160097,-1.90821648,-0.50052804,5.61790943,0.28872347,1.2869457,0.37011051,1.79557872,1.53666282,4.26443577,-0.50340325,0.01602185,2.20214057,6.33270168,-7.2116971,-0.00565401,2.91489148,3.93722534,-1.43630934,-4.4012661
648,4,-2.05282354,-0.18737975,-0.14956951,-3.10564709,1.6764605,0.65791655,0.04682837,4.96230364,-0.44039822,0.34086585,-5.86505413,-0.37897545,1.96704865,1.21207273,-1.41472197,1.07116663,-4.48235607,-1.2888509,0.07022166,-1.96619797,-0.41442704,0.70151865,-1.18980646,0.72401029,9.00305462,-1.89872622,-0.28561604,-7.6590662,-1.37826717,-1.81624162,1.26082039
649,4,0.85784602,-0.95210046,-0.88596535,3.78079748,-4.86550331,-1.30437183,1.60963094,0.70125437,1.58751678,-0.47958186,5.36302423,0.4300065,0.05530268,0.96480906,-0.99845266,0.30973113,2.28548622,0.25170285,-1.93083596,2.00873232,-0.7303462,0.04570591,0.670367,-0.3854816,0.47688913,2.67473412,0.27849656,6.15686893,5.73627663,-1.3150959,1.49176478
650,4,2.8522706,-0.40697768,-0.82021093,3.21942616,-3.57617712,0.5914427,-1.48670006,-3.08051276,2.79029655,0.2491194,-1.31989026,2.82095194,1.48248887,1.76087558,3.34627581,0.18208075,2.68714881,-0.69597119,-0.27914405,1.29482424,3.95855498,1.04678655,-0.82754374,-0.79074401,-0.54034162,1.2753197,0.34603465,4.80759716,4.42131567,-1.43622017,0.37329841
651,4,6.18840456,0.02889001,0.35559106,0.12156409,-0.2174415,2.62078714,0.33447194,0.8962723,1.0691371,1.50844693,-5.34951878,3.20776939,1.44296992,0.50673878,3.28224659,0.48098397,0.59700084,1.5124383,1.35005045,0.57215869,2.68232036,-0.41630656,0.98671073,1.32136381,2.11373591,1.1976074,-1.03995419,3.2112484,2.79063654,-1.54099596,-0.56930804
652,4,-0.03652275,0.31751835,0.06382847,-1.45507836,-3.58934331,1.16654336,0.24172217,-0.90825331,1.52347851,0.71091592,-2.07587242,1.10123706,1.78855896,1.0791012,2.05561781,-2.63241196,0.17238963,-0.45946038,0.32257152,0.01161194,-4.76272774,1.32042205,1.31633615,-0.50045127,-1.72124982,0.13109195,0.40104359,-0.50463533,-1.7160424,-1.44441056,1.96535778
653,4,0.99313045,0.89720446,1.77501798,0.61651182,6.44765091,-0.48301461,1.76080012,-0.68792284,2.75851679,-0.22558314,6.61246443,0.34302133,-2.77543402,-1.07508707,-0.41532469,-0.9776417,5.68940973,1.11507261,1.01097953,-0.4368338,2.60792947,-0.1572718,0.49716043,1.035694,3.2064898,0.55107242,-0.3759231,-0.37052131,-1.23528218,-3.98729753,0.03319442
654,4,2.03669572,-0.22858061,0.35259557,3.05341554,2.29139662,-1.10707748,1.09227526,-0.59623373,1.08067417,1.03290725,-2.20789337,-0.01249415,-1.15547442,-1.18724656,-0.80310726,-0.61167639,3.22339654,0.25027895,-1.00958014,1.21221507,0.4116416,-0.91908938,0.39448094,-0.83043075,3.91716981,0.10837345,-0.21742682,1.86355996,-0.96045852,-3.45503855,-2.06133962
655,4,1.6209445,-1.30216432,0.22410774,-0.74138618,4.41636992,2.35609818,2.88287044,-1.76816094,-1.16724157,-0.58806843,1.71071231,-0.41715968,0.50748944,-2.5274744,-0.57807255,-1.33093488,2.8030324,0.69578242,0.54619145,0.38122475,-0.02453744,-0.02243215,1.03570557,0.96900332,2.48191452,0.86094069,-1.16162872,1.49225247,0.36538768,-2.43377781,-4.52915192
656,4,2.932199,1.27800179,0.9048233,-1.14389813,1.70082378,2.27253962,-0.24171101,-0.66157401,3.57190132,0.15998173,9.98965359,-0.19033319,-1.06780076,0.66956842,-1.02752352,1.61580598,2.30804873,-0.43819886,-0.3104558,1.43149424,4.66244888,-1.5505079,0.13614357,-0.74796152,6.77106762,-3.73189926,-0.95185971,3.66371584,1.53615093,-3.2282505,-4.83901024
657,4,-1.22871935,1.45603037,-2.00896931,2.59605575,-4.70270395,-0.86388099,-0.99620473,1.28132975,1.35602808,0.89546549,2.34957981,-0.2645185,-1.29978156,1.27170229,4.76816034,-2.04484987,1.06961179,-0.82716787,-0.61310554,2.39032626,1.77556586,-0.84637809,-0.5289855,0.263376,-1.51824069,0.65887243,-1.2980839,1.66873002,1.44464254,0.67988753,3.99336982
658,4,-0.04287112,-1.34340453,3.00755525,-3.53994632,-2.44637156,-1.57968593,-1.49984372,-1.04265773,0.65650153,-2.32816124,3.07023954,-0.05483341,-0.9708513,0.80531251,-3.56099939,1.45453084,1.20148492,-1.84785342,1.4707315,-1.61467338,2.0055759,0.54647589,-0.79743814,0.91581261,4.47080088,-6.28218699,-1.77921295,5.92064428,3.99194813,-1.77473247,1.46668053
659,4,-1.15502512,0.52630115,1.11541724,-3.69280481,0.46288949,-0.60071743,-1.03511608,0.43941632,2.83973837,2.24127531,11.43552017,-0.45537958,1.37686789,-0.10409886,0.78096819,0.92664468,6.85521364,0.04305331,-1.35393238,0.692348,0.07117081,-1.01865435,-0.45231307,-0.57290733,-4.45498943,-0.66808099,-1.19454634,2.55152512,5.05734634,1.64726794,0.99281788
660,4,0.58823729,-1.18607712,-2.12433767,0.23175269,0.56922102,0.41169596,-0.1292267,-0.16562566,2.23306465,0.17013276,-3.21787667,2.94338465,1.15811121,0.76365626,2.05890274,-0.47394013,2.71180391,-0.10405299,-0.39214683,-0.89149874,0.26027584,-0.75604266,2.08896494,-0.42103142,1.71825337,-2.53288746,-0.34891587,0.50573432,3.56119585,-1.32384586,-0.69987124
661,4,0.64967513,0.10946697,1.06614184,4.43622828,4.45709944,-1.13349235,0.05083679,-2.36355281,1.09442973,-2.03394413,0.24058008,-0.54985458,-0.51386666,-1.96000636,-2.99675417,0.10170043,-1.58497667,-1.55581248,0.07654452,-0.43170053,0.67006969,0.05332243,-1.36304832,0.42384642,4.54929543,-1.14124811,-1.28047621,2.39817333,-1.23620081,-4.31568623,1.76135492
662,4,1.45345545,-0.58630031,1.28688407,2.61518145,2.53810048,-1.08727705,1.98352706,-2.50087023,2.12726212,-1.95171106,-3.74386168,3.04460382,1.36822987,-0.65639037,0.28429604,-2.1674571,3.87409139,-0.85508984,1.33998966,-0.88613647,-1.52979612,-0.92425835,-0.26846945,0.76802844,6.00290442,-0.36263534,-0.13503522,2.00649214,-0.68028164,-2.24115372,-2.61218643
663,4,0.74558079,-1.62857771,0.29493594,-2.19599056,3.91883278,1.42554462,2.08961487,-0.54027319,0.00879526,1.74567986,4.60846615,0.50671005,-2.91675258,0.56790102,0.43802786,0.45417786,3.1495657,-0.25576544,1.42139292,0.72603238,2.19473767,-0.23416412,2.20415592,0.27268696,2.76737046,4.45952606,0.18400952,0.59131277,-0.42528987,-1.53690434,2.06499839
664,4,5.50299025,0.1773749,0.06725645,-0.66524315,1.9982276,-1.91831291,0.43313718,0.36158016,0.77041173,0.65927553,-3.77651691,2.48226309,3.00820875,-0.00047171,1.04213572,1.76104891,2.21376491,1.38324928,0.98647892,0.3130396,0.22847986,-0.72714651,-0.4378922,0.07320838,1.93547738,-0.85673809,-1.17178011,0.53846133,1.53480387,-3.50127029,-2.76150751
