,Log_exposure_num,Actions_taken_num,Liberal_num,Unconstitutional_num,Precedent_alteration_num,Unanimous_num,Year_of_decision_num,Lower_court_disagreement_num
1956,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,1.0
1957,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
1958,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1959,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
1960,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1961,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1962,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
1963,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
1964,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
1965,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
1966,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1967,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
1968,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,0.0
1969,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,1.0
1970,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,0.0
1971,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,1.0
1972,2.3,0.0,0.0,0.0,0.0,1.0,1973.0,0.0
1973,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,0.0
1974,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1975,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
1976,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,0.0
1977,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1978,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,0.0
1979,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1980,2.3,5.0,1.0,0.0,0.0,0.0,1973.0,0.0
1981,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1982,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
1983,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1984,2.3,0.0,1.0,1.0,0.0,1.0,1973.0,0.0
1985,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1986,2.3,1.0,0.0,0.0,0.0,0.0,1973.0,1.0
1987,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,1.0
1988,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,0.0
1989,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
1990,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
1991,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1992,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
1993,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,1.0
1994,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1995,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
1996,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
1997,2.3,0.0,0.0,0.0,0.0,1.0,1973.0,1.0
1998,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,1.0
1999,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2000,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,1.0
2001,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2002,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2003,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2004,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2005,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
2006,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2007,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2008,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2009,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2010,2.3,0.0,0.0,0.0,0.0,1.0,1973.0,1.0
2011,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,0.0
2012,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,0.0
2013,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,0.0
2014,2.3,0.0,0.0,0.0,1.0,0.0,1973.0,0.0
2015,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,1.0
2016,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
2017,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2018,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
2019,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2020,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
2021,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
2022,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,0.0
2023,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2024,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2025,2.3,0.0,1.0,1.0,0.0,1.0,1973.0,0.0
2026,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,0.0
2027,2.3,0.0,0.0,1.0,0.0,0.0,1973.0,0.0
2028,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2029,2.3,0.0,0.0,0.0,0.0,1.0,1973.0,0.0
2030,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2031,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2032,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,0.0
2033,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2034,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2035,2.3,0.0,0.0,0.0,0.0,1.0,1973.0,0.0
2036,2.3,0.0,1.0,1.0,0.0,1.0,1973.0,0.0
2037,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2038,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2039,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2040,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
2041,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
2042,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2043,2.3,0.0,1.0,1.0,0.0,1.0,1973.0,0.0
2044,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2045,2.3,0.0,1.0,0.0,1.0,0.0,1973.0,0.0
2046,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,1.0
2047,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,0.0
2048,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,0.0
2049,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2050,2.3,0.0,0.0,0.0,0.0,1.0,1973.0,0.0
2051,2.3,0.0,0.0,0.0,0.0,1.0,1973.0,0.0
2052,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2053,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2054,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2055,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,1.0
2056,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2057,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2058,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,1.0
2059,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2060,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
2061,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,1.0
2062,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
2063,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2064,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2065,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2066,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2067,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
2068,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,1.0
2069,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
2070,2.3,0.0,1.0,1.0,0.0,1.0,1973.0,0.0
2071,2.3,0.0,1.0,0.0,0.0,0.0,1973.0,0.0
2072,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2073,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2074,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
2075,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2076,2.3,0.0,1.0,1.0,0.0,0.0,1973.0,0.0
2077,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
2078,2.3,0.0,1.0,1.0,0.0,1.0,1973.0,0.0
2079,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,1.0
2080,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2081,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,0.0
2082,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,0.0
2083,2.3,0.0,1.0,0.0,0.0,1.0,1973.0,1.0
2084,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2085,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2086,2.3,0.0,0.0,0.0,0.0,1.0,1973.0,0.0
2087,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2088,2.3,1.0,0.0,0.0,0.0,0.0,1973.0,0.0
2089,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2090,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
2091,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
2092,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,1.0
2093,2.3,0.0,0.0,0.0,0.0,1.0,1973.0,0.0
2094,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
2095,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2096,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2097,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2098,2.3,0.0,1.0,1.0,0.0,0.0,1974.0,0.0
2099,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2100,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2101,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2102,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2103,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2104,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2105,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2106,2.3,1.0,0.0,0.0,1.0,0.0,1974.0,0.0
2107,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2108,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2109,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,1.0
2110,2.3,0.0,1.0,1.0,0.0,1.0,1974.0,1.0
2111,2.3,0.0,1.0,1.0,0.0,1.0,1974.0,0.0
2112,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2113,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2114,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2115,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2116,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2117,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,0.0
2118,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,0.0
2119,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2120,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2121,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,0.0
2122,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2123,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2124,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2125,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2126,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2127,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2128,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2129,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,1.0
2130,2.3,0.0,1.0,1.0,0.0,1.0,1974.0,0.0
2131,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2132,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,0.0
2133,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,1.0
2134,2.3,1.0,0.0,0.0,0.0,0.0,1974.0,0.0
2135,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,1.0
2136,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2137,1.79,3.0,1.0,0.0,0.0,0.0,1974.0,0.0
2138,2.3,0.0,1.0,1.0,0.0,0.0,1974.0,0.0
2139,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2140,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2141,2.3,0.0,1.0,1.0,0.0,0.0,1974.0,1.0
2142,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2143,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2144,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2145,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2146,2.3,0.0,1.0,1.0,0.0,0.0,1974.0,0.0
2147,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2148,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,1.0
2149,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2150,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2151,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2152,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2153,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2154,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2155,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2156,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2157,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2158,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2159,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2160,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2161,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2162,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2163,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2164,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,0.0
2165,2.3,0.0,1.0,1.0,0.0,0.0,1974.0,1.0
2166,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2167,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2168,2.3,1.0,0.0,0.0,0.0,0.0,1974.0,0.0
2169,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2170,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2171,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2172,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2173,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,1.0
2174,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2175,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2176,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2177,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,1.0
2178,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2179,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2180,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2181,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2182,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2183,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,1.0
2184,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2185,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2186,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2187,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2188,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2189,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,1.0
2190,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2191,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2192,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2193,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2194,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,0.0
2195,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2196,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2197,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2198,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2199,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2200,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2201,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2202,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,1.0
2203,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2204,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2205,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2206,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2207,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2208,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,1.0
2209,2.3,0.0,1.0,1.0,0.0,1.0,1974.0,0.0
2210,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2211,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,1.0
2212,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2213,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2214,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,0.0
2215,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,0.0
2216,2.3,0.0,1.0,1.0,0.0,1.0,1974.0,0.0
2217,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2218,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2219,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2220,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2221,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2222,2.3,0.0,1.0,0.0,0.0,1.0,1974.0,1.0
2223,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2224,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2225,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2226,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2227,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2228,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2229,2.3,0.0,1.0,1.0,0.0,0.0,1974.0,0.0
2230,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2231,2.3,0.0,0.0,0.0,0.0,1.0,1974.0,0.0
2232,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,0.0
2233,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2234,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2235,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2236,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,1.0
2237,2.3,0.0,1.0,1.0,0.0,0.0,1974.0,1.0
2238,2.3,0.0,0.0,0.0,0.0,0.0,1974.0,0.0
2239,2.3,0.0,1.0,0.0,0.0,0.0,1974.0,1.0
2240,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2241,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2242,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2243,2.3,0.0,1.0,1.0,0.0,0.0,1975.0,0.0
2244,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2245,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,1.0
2246,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2247,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2248,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,0.0
2249,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,1.0
2250,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2251,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,1.0
2252,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2253,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2254,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2255,2.3,0.0,1.0,1.0,0.0,1.0,1975.0,0.0
2256,2.3,0.0,1.0,1.0,0.0,0.0,1975.0,0.0
2257,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2258,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2259,2.3,2.0,0.0,0.0,0.0,0.0,1975.0,0.0
2260,0.69,2.0,0.0,0.0,0.0,0.0,1975.0,0.0
2261,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2262,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2263,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2264,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2265,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2266,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,0.0
2267,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2268,2.3,1.0,0.0,0.0,0.0,0.0,1975.0,0.0
2269,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,0.0
2270,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2271,2.3,0.0,1.0,0.0,1.0,1.0,1975.0,0.0
2272,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2273,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2274,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,0.0
2275,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,1.0
2276,2.3,0.0,1.0,1.0,0.0,1.0,1975.0,0.0
2277,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2278,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2279,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2280,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2281,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2282,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2283,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2284,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2285,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,1.0
2286,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2287,2.3,0.0,1.0,1.0,0.0,0.0,1975.0,0.0
2288,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,1.0
2289,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,0.0
2290,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2291,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2292,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2293,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,1.0
2294,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2295,2.3,0.0,1.0,1.0,0.0,0.0,1975.0,1.0
2296,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,1.0
2297,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,1.0
2298,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2299,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2300,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2301,2.3,0.0,1.0,1.0,0.0,0.0,1975.0,0.0
2302,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2303,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,1.0
2304,2.3,3.0,1.0,0.0,0.0,0.0,1975.0,0.0
2305,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2306,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,1.0
2307,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2308,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,0.0
2309,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2310,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2311,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,1.0
2312,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,1.0
2313,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2314,2.3,0.0,0.0,0.0,0.0,1.0,1975.0,1.0
2315,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,1.0
2316,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,1.0
2317,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,0.0
2318,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2319,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2320,2.3,0.0,1.0,1.0,0.0,0.0,1975.0,1.0
2321,2.3,0.0,1.0,1.0,0.0,1.0,1975.0,0.0
2322,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,0.0
2323,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,0.0
2324,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2325,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2326,0.69,3.0,0.0,0.0,0.0,0.0,1975.0,0.0
2327,2.3,0.0,1.0,1.0,0.0,0.0,1975.0,1.0
2328,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2329,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,1.0
2330,2.3,0.0,1.0,1.0,0.0,0.0,1975.0,0.0
2331,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2332,2.3,0.0,1.0,1.0,0.0,0.0,1975.0,0.0
2333,1.39,3.0,0.0,0.0,0.0,0.0,1975.0,1.0
2334,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2335,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2336,2.3,0.0,1.0,0.0,0.0,0.0,1975.0,1.0
2337,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2338,2.3,0.0,1.0,1.0,1.0,0.0,1975.0,1.0
2339,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
2340,2.3,0.0,1.0,1.0,0.0,0.0,1975.0,0.0
2341,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,0.0
