,att29_num,att27_num,att54_num,att50_num,att71_num,att23_num,att76_num,att1_num,att70_num,att53_num,att52_num,att65_num,att13_num,att36_num,att57_num,att68_num,att30_num,att58_num,att21_num,att10_num,att41_num,att35_num,att18_num,att44_num,att11_num,class_cat,att45_num,att56_num,att28_num,att14_num,att32_num,att25_num,att9_num,att73_num,att17_num,att64_num,att55_num,att8_num
524,0.12183928,0.13622546,0.14139514,0.10150359,0.23870858,0.11291434,0.30793513,0.13973288,0.08267857,0.06059621,0.13079025,0.07413222,0.03364783,0.10371314,0.12557399,0.12367672,0.08143503,0.09864019,0.16495383,0.1692636,0.04408354,0.00820264,0.13140583,0.07171284,0.09132519,3,0.05283985,0.07151867,0.01491886,0.20388189,0.0368407,0.13324041,0.16480541,0.35626158,0.06406838,0.09846231,0.12756823,0.31168452
525,0.09328153,0.10782669,0.07146488,0.0913336,0.24578331,0.09556831,0.31233494,0.11092195,0.15616504,0.08721614,0.07714838,0.14470221,0.25829769,0.11929633,0.12274642,0.11247064,0.0779584,0.10179046,0.06159143,0.11817083,0.05722242,0.06281601,0.05879718,0.06939562,0.26644826,3,0.06991616,0.0904518,0.07553326,0.17135378,0.09425555,0.04356668,0.08678557,0.40924807,0.14466947,0.14208103,0.09040391,0.27594624
526,0.08159444,0.12300589,0.04342604,0.1036948,0.07245226,0.0873434,0.37588386,0.11992016,0.16546087,0.07543133,0.04472523,0.03772781,0.2020508,0.0930374,0.1203434,0.09053219,0.15574865,0.03845303,0.16032795,0.10745076,0.03389943,0.08489959,0.14901599,0.01907029,0.14596977,3,0.11666324,0.10301877,0.11246882,0.24511957,0.04545533,0.12525133,0.08429584,0.31629868,0.11214598,0.01937227,0.01865704,0.28123669
527,0.08942956,0.07208741,0.09940601,0.10680278,0.20611487,0.0506493,0.37836463,0.09201497,0.03582109,0.14347923,0.08791773,0.19502499,0.0811023,0.03059689,0.02159781,0.11478009,0.08954537,0.0294767,0.07810058,0.18595318,0.07627478,0.05951687,0.15094279,0.0790289,0.17831058,3,0.0182939,0.0492487,0.08045875,0.22020605,0.04355315,0.08855193,0.25619377,0.33185517,0.08482192,0.1260657,0.00772553,0.32199574
528,0.04949934,0.08742327,0.09749273,0.0529317,0.24446582,0.11550236,0.38679845,0.11140192,0.06943598,0.04127468,0.07527392,0.13133959,0.13100552,0.0561417,0.08958057,0.16651162,0.07179408,0.0715044,0.09480138,0.13228949,0.03348905,0.06517644,0.10423905,0.06038468,0.16873578,3,0.09142435,0.06215605,0.1091143,0.24816346,0.05883969,0.07780726,0.20028358,0.35992505,0.09239412,0.04831118,0.09905,0.35002093
529,0.0881116,0.08522838,0.06088633,0.11995731,0.15654063,0.17417468,0.47522535,0.16304855,0.09911331,0.15058088,0.02132926,0.02328447,0.18462281,0.0483494,0.15170271,0.19672151,0.08397905,0.10165939,0.17250994,0.20141942,0.11820348,0.09081439,0.09431856,0.04801902,0.06001892,3,0.03310599,0.06753789,0.07691075,0.06422033,0.08987896,0.09884851,0.22128945,0.28412293,0.18803211,0.08637945,0.11450476,0.15984169
530,0.07299455,0.08647305,0.07846632,0.10861679,0.04395566,0.05233584,0.3558754,0.12523303,0.18692914,0.11573304,0.02850497,0.12217038,0.16633088,0.10562623,0.0876251,0.10053916,0.14212455,0.05346882,0.09076789,0.09912688,0.12340744,0.12028389,0.09959339,0.02914203,0.17927879,3,0.11752565,0.07965258,0.02893857,0.09512813,0.0376018,0.1891973,0.1875871,0.22925575,0.09420352,0.10137612,0.05480408,0.15715615
531,0.06911323,0.0787725,0.07807491,0.06879371,0.05120575,0.02333821,0.49283893,0.13064061,0.30432015,0.12652674,0.08510008,0.10875694,0.16651675,0.04084859,0.11607787,0.12195427,0.06598173,0.05856913,0.0858659,0.04504344,0.05148223,0.04964568,0.09793422,0.08353324,0.16445452,3,0.06030478,0.10723989,0.04151023,0.09362543,0.06505872,0.09988554,0.23890515,0.11839704,0.11793732,0.07306169,0.01044336,0.17245124
532,0.11577087,0.14424408,0.0426307,0.0431089,0.06043795,0.17219635,0.559259,0.1756749,0.21992232,0.0938483,0.0395552,0.07302746,0.09818232,0.11595436,0.1291793,0.11433239,0.12120291,0.06507914,0.19299777,0.14758761,0.11052278,0.1243598,0.11004686,0.06491015,0.10389301,3,0.05543892,0.04698801,0.09496535,0.01430415,0.15340356,0.08677484,0.20927026,0.22554692,0.17888821,0.13095669,0.02932788,0.17655408
533,0.10033577,0.1000478,0.14233461,0.08231887,0.12332948,0.11396172,0.53123991,0.20244392,0.25205489,0.1184451,0.11492582,0.11862319,0.08184996,0.0426869,0.14098046,0.25311414,0.0784205,0.17229633,0.14232862,0.0828818,0.08511472,0.08520011,0.11688992,0.08163601,0.10886718,3,0.06133809,0.08887706,0.10281662,0.11714001,0.05112434,0.13453347,0.20646739,0.18389571,0.11363537,0.19508945,0.08607382,0.1548839
534,0.04478747,0.04343452,0.12032049,0.14762951,0.24250152,0.05893767,0.40587477,0.13059136,0.08964658,0.10910654,0.0860342,0.06813716,0.20639361,0.06630282,0.18114916,0.11243014,0.13115975,0.10011014,0.1146006,0.21439648,0.07921966,0.10783056,0.02182232,0.06446396,0.06518721,3,0.11672827,0.04782322,0.09819064,0.08180789,0.10561361,0.08550693,0.1839964,0.32344955,0.1246729,0.01995523,0.15748403,0.06492728
535,0.05865181,0.06967506,0.10596559,0.04837542,0.25166237,0.09847654,0.39384546,0.14043851,0.10409078,0.07091441,0.09251599,0.08891501,0.20646336,0.0456953,0.05444771,0.0786702,0.04686791,0.10823001,0.09497026,0.1657675,0.10386708,0.08257693,0.10794791,0.08622378,0.19845021,3,0.02530803,0.04481385,0.13808673,0.21025629,0.10019765,0.12969252,0.10587475,0.38758209,0.14195163,0.15169191,0.0537897,0.34618906
536,0.06844481,0.10976418,0.09252641,0.13796207,0.12521574,0.09320619,0.48246183,0.11883994,0.14453772,0.15890941,0.01191069,0.05186699,0.14328397,0.07110407,0.16224764,0.12947791,0.15361952,0.0567275,0.17430291,0.17569047,0.11833978,0.12911966,0.05746476,0.05974007,0.02046242,3,0.0959214,0.01674569,0.09747085,0.03031981,0.07337786,0.14680699,0.18063567,0.30004197,0.04993631,0.10285871,0.05724468,0.17914978
537,0.04491517,0.07764053,0.06112318,0.06347438,0.24965269,0.08273934,0.38929196,0.10405008,0.10863325,0.06540812,0.10301908,0.10100382,0.08211689,0.07124558,0.12463675,0.24301414,0.11708673,0.13560364,0.1023403,0.23247767,0.08077416,0.11432155,0.13642489,0.04164649,0.03144178,3,0.06373864,0.1302751,0.08988436,0.15972601,0.11532147,0.02510642,0.28105018,0.29308786,0.11458941,0.07367942,0.09635386,0.24507519
538,0.07200377,0.07376065,0.08526666,0.11126302,0.06490625,0.12657969,0.47987254,0.11386482,0.20038777,0.14391361,0.0691458,0.09327298,0.01625078,0.14524034,0.15844132,0.12471203,0.14040434,0.02629838,0.21343079,0.1260681,0.18321783,0.11668504,0.09070624,0.09394108,0.17255698,3,0.06978564,0.06923239,0.07707591,0.13077019,0.06892248,0.18992155,0.15941719,0.11967494,0.0792518,0.03623738,0.01917062,0.01940788
539,0.05785154,0.0676176,0.04920972,0.11215722,0.30127098,0.08426613,0.30225943,0.1814848,0.1368854,0.0686303,0.01575578,0.17547433,0.28881737,0.10918435,0.11109309,0.12239918,0.13279869,0.14375866,0.06766859,0.17002096,0.08263437,0.10512987,0.01491918,0.05419526,0.26622768,3,0.12850533,0.13951948,0.10223168,0.08988186,0.13873616,0.0239116,0.21292123,0.39482287,0.18041521,0.09653996,0.07658567,0.34844426
540,0.09219016,0.04105992,0.05806368,0.05908038,0.30890697,0.07356298,0.30803596,0.08280384,0.12001107,0.05453335,0.09657141,0.21535277,0.26926063,0.08028775,0.11642093,0.03946403,0.0561099,0.05880745,0.07602799,0.10987327,0.04449842,0.03894969,0.12014798,0.08529968,0.21584578,3,0.07511887,0.03399848,0.02098652,0.19653097,0.08232819,0.02943086,0.18940532,0.29740049,0.10373867,0.11213468,0.1423921,0.37523154
541,0.07307816,0.10352031,0.0764343,0.06692368,0.07637649,0.00716139,0.48380145,0.12212291,0.20200084,0.09353463,0.03451909,0.13094531,0.12973028,0.14980964,0.03870622,0.07601461,0.14154352,0.03011564,0.0860251,0.05551419,0.10533254,0.09021121,0.11602966,0.01671619,0.17465415,3,0.13509116,0.08491637,0.04893195,0.15736158,0.10110705,0.15239093,0.08922197,0.21053369,0.12676227,0.14761528,0.11002417,0.02285184
542,0.13777667,0.12559613,0.15908818,0.06844895,0.40036499,0.22985451,0.27460634,0.18790473,0.30157948,0.12537085,0.10482729,0.26341388,0.18577218,0.13303718,0.11697363,0.29954587,0.09235202,0.07385749,0.19596179,0.220737,0.09380938,0.08840457,0.10653231,0.03205132,0.24158304,3,0.08821697,0.04475189,0.02279889,0.24681976,0.06027613,0.17336369,0.19137275,0.40878916,0.21910898,0.15416495,0.07256654,0.42733813
543,0.07726745,0.07188391,0.1080195,0.12168293,0.12242975,0.03213012,0.4235469,0.16437167,0.15241133,0.08805896,0.00891588,0.03622598,0.10298307,0.07753499,0.15712294,0.16301651,0.08442409,0.03431011,0.15698862,0.16127408,0.0614983,0.00396516,0.20370957,0.02655372,0.16811806,3,0.08213303,0.0644285,0.09454587,0.26750916,0.0499135,0.13905357,0.1472487,0.36073002,0.0660838,0.075288,0.10772776,0.2697023
544,0.03376629,0.02015134,0.06439417,0.09812955,0.23992038,0.04913204,0.42221685,0.11768953,0.03545672,0.09373216,0.11315546,0.18382394,0.17525758,0.03047795,0.035239,0.10455102,0.06393242,0.13429962,0.03114113,0.16375228,0.05095928,0.1133118,0.12434932,0.04717006,0.23243843,3,0.08219722,0.16363376,0.13093845,0.30621686,0.09721265,0.0273743,0.15471202,0.3450207,0.12886832,0.1029339,0.04373917,0.40447861
545,0.09850322,0.11239435,0.11020757,0.05182422,0.19969126,0.06552894,0.4126181,0.11326641,0.07744026,0.11758197,0.08143622,0.11035372,0.04250994,0.10001042,0.0977265,0.1550419,0.11953278,0.10252894,0.12958606,0.18774176,0.10723891,0.12802367,0.0777933,0.04376169,0.10055802,3,0.08878405,0.03873028,0.0965309,0.1824011,0.08265734,0.15970921,0.23061696,0.35946032,0.06834237,0.09777764,0.0496419,0.28207418
546,0.11102565,0.10239892,0.08356967,0.06505771,0.13801337,0.1298145,0.43229922,0.17897543,0.15866071,0.12703976,0.05358971,0.03407014,0.01435931,0.04131162,0.08730258,0.12329304,0.06643573,0.09510385,0.13999474,0.17374065,0.07100453,0.11417382,0.15491446,0.00952949,0.04479242,3,0.05780925,0.07222019,0.04827785,0.19179417,0.07583613,0.07286939,0.20949311,0.28702503,0.09352092,0.17199201,0.05602576,0.30747702
547,0.04788087,0.12654087,0.11417974,0.05811698,0.26482558,0.04159281,0.30575144,0.21981083,0.12301179,0.14717685,0.07603171,0.08325702,0.06088024,0.04304544,0.04575957,0.07593256,0.04698257,0.12664347,0.10340651,0.19173229,0.09421833,0.11069371,0.1932938,0.02694605,0.10405637,3,0.02482854,0.06474595,0.08854905,0.1790241,0.0387299,0.17197917,0.12989202,0.35194517,0.02103887,0.14831974,0.02983208,0.19504865
548,0.10488785,0.13947973,0.05325158,0.10047519,0.25834347,0.12390121,0.40929089,0.14431653,0.04160533,0.10980583,0.11209874,0.18773422,0.2356157,0.1294084,0.08492761,0.04857017,0.12604364,0.17465884,0.06270405,0.13121554,0.00904108,0.09775058,0.07600904,0.01155366,0.3075552,3,0.14942069,0.11084852,0.06701611,0.24036761,0.07649398,0.02451531,0.12060629,0.33091835,0.18923364,0.1164679,0.09991658,0.33885684
549,0.0973371,0.08682645,0.07849329,0.07448696,0.21688174,0.10424149,0.35324692,0.06937692,0.09540554,0.04508258,0.06768579,0.11822882,0.11871736,0.07739924,0.10607804,0.15471912,0.07935326,0.09846642,0.11812256,0.16932825,0.04432771,0.0543579,0.09711289,0.05927483,0.13666802,3,0.08923403,0.15830931,0.03907609,0.22559256,0.05047336,0.06777459,0.14660109,0.34204582,0.08837858,0.03389977,0.12852019,0.32558259
550,0.0493144,0.0451542,0.06441304,0.16721356,0.29973188,0.10105413,0.3268212,0.14806303,0.09994603,0.11120416,0.10571889,0.2468575,0.22271279,0.10981048,0.13258152,0.04424353,0.11274031,0.05781272,0.03906724,0.15570718,0.05599205,0.02985099,0.08263776,0.02721701,0.28825705,3,0.10696697,0.08095601,0.06743441,0.26122353,0.07754609,0.02843731,0.22708695,0.36687178,0.17540107,0.11958042,0.12235105,0.33670126
551,0.07190825,0.11563266,0.10605006,0.11481917,0.08615134,0.09199045,0.33098563,0.05991711,0.22857536,0.17462932,0.04494648,0.08380284,0.13995186,0.04307946,0.16626288,0.05955295,0.14261859,0.06748329,0.15706156,0.06015583,0.08600889,0.09360125,0.03453747,0.0374322,0.12341368,3,0.04869063,0.06481783,0.04686155,0.09777467,0.06735931,0.19234282,0.28560973,0.16521772,0.06336404,0.11841083,0.03768606,0.1275657
552,0.12806007,0.10316003,0.08766985,0.1016025,0.13713637,0.12204729,0.40959887,0.10588009,0.17357735,0.15768048,0.05691664,0.0140955,0.01328602,0.09469507,0.15155704,0.15493639,0.05173363,0.12311344,0.18186131,0.147149,0.11704015,0.05572785,0.1738149,0.08532766,0.08250831,3,0.03853726,0.02777968,0.03008211,0.22280419,0.0614742,0.10267317,0.21522759,0.31757054,0.1029068,0.10823066,0.13477835,0.29443077
553,0.05602672,0.09680889,0.00740492,0.04431052,0.04059751,0.03264571,0.41642975,0.16465817,0.25306696,0.10893398,0.08651064,0.16061188,0.12754884,0.09890511,0.0835687,0.11562358,0.16691934,0.0337124,0.08012657,0.02897819,0.13337621,0.13430094,0.10978882,0.04464453,0.15733331,3,0.06386937,0.09946185,0.02568232,0.10612852,0.04231888,0.18762324,0.17456475,0.17052819,0.11921818,0.0571311,0.04892379,0.13874454
554,0.12629748,0.01736031,0.08743447,0.08753903,0.26988956,0.13662712,0.42298863,0.19823452,0.06842234,0.08713248,0.08546366,0.16702533,0.17105659,0.04041846,0.10123999,0.09178079,0.06510144,0.14330819,0.06549661,0.15403335,0.04376597,0.02241518,0.17845604,0.10808778,0.23492877,3,0.07350161,0.14308718,0.07162558,0.17729212,0.06274924,0.05077645,0.16018176,0.33379519,0.20419287,0.05841086,0.08137591,0.28655236
555,0.10019435,0.1196129,0.10975685,0.08096673,0.30765109,0.06701625,0.33107571,0.16063949,0.18850282,0.11540601,0.09121053,0.15225149,0.2655704,0.06579308,0.10815294,0.30793244,0.03563068,0.08444106,0.12301495,0.02786847,0.10012657,0.13150938,0.07461533,0.04382951,0.29726389,3,0.14208529,0.11043348,0.06177155,0.10200273,0.07801314,0.13813155,0.08966484,0.40984065,0.17740565,0.05018436,0.05807379,0.35825323
556,0.08182749,0.16428423,0.02670753,0.05181236,0.21204865,0.09847306,0.45134005,0.18380198,0.11053881,0.02512779,0.0898975,0.06810172,0.05667641,0.11816109,0.09140189,0.18537247,0.10570788,0.05739502,0.11678072,0.21589071,0.02118679,0.03464745,0.17897753,0.12248847,0.03738785,3,0.07740054,0.08063859,0.12483065,0.08051969,0.1202022,0.10693608,0.23507727,0.30966289,0.02859313,0.10714924,0.13472359,0.21276368
557,0.1065623,0.05921445,0.0833151,0.03632547,0.24562743,0.16772311,0.37963387,0.14211507,0.16416047,0.13024407,0.06348854,0.06208186,0.07605789,0.05425051,0.13695406,0.20841524,0.02519039,0.11490857,0.16479305,0.20219798,0.11134325,0.02872428,0.15551983,0.04770911,0.01253263,3,0.07234318,0.08038732,0.02692583,0.18986808,0.03755652,0.06901626,0.25135142,0.28540608,0.15785215,0.12735445,0.12954729,0.25385079
558,0.06755873,0.07129011,0.13556362,0.04725653,0.3105658,0.03187343,0.23809665,0.03205271,0.15304767,0.1107158,0.15475232,0.21213266,0.12589619,0.02090092,0.10779843,0.08494372,0.0576246,0.07764382,0.02515592,0.19477546,0.0248228,0.05080542,0.10786421,0.07892376,0.13729531,3,0.05532073,0.12720987,0.00545157,0.12690496,0.01985126,0.09614427,0.15064848,0.31683062,0.05114078,0.22985716,0.15198815,0.41576512
559,0.04926887,0.06381088,0.0707189,0.06023383,0.15225426,0.07019079,0.51011553,0.2158147,0.16516062,0.10835679,0.03439274,0.1467516,0.08110122,0.12427688,0.16307028,0.00570854,0.08944405,0.08560426,0.15757863,0.14317981,0.11133345,0.12570303,0.11273191,0.06686966,0.20273927,3,0.07462314,0.05093487,0.07506748,0.01204065,0.09114208,0.13322353,0.15154005,0.14153588,0.1358476,0.0865326,0.05750551,0.11868324
560,0.04520734,0.0835244,0.02564886,0.06155685,0.0832973,0.09927288,0.39073668,0.13804177,0.18614343,0.07958652,0.04820788,0.07919194,0.16896492,0.08832342,0.03685151,0.11188054,0.0700978,0.02347656,0.10158474,0.11131977,0.05886229,0.07729153,0.0475113,0.08468636,0.11875025,3,0.10164168,0.15232704,0.12176437,0.01764113,0.09211145,0.10145796,0.21491338,0.24976559,0.15260362,0.10778337,0.09432789,0.19303841
561,0.06970182,0.09169586,0.03140475,0.01259606,0.11174077,0.03546369,0.30087934,0.22194725,0.21281974,0.11305744,0.07823524,0.11834202,0.01386587,0.08848425,0.14495419,0.0630741,0.12954663,0.10690079,0.11340072,0.05423265,0.11798211,0.14447836,0.02574926,0.04766505,0.13429592,3,0.04579223,0.05878007,0.03084292,0.10688488,0.09566009,0.07789976,0.20115826,0.11185107,0.04375156,0.02487576,0.06849838,0.20011523
562,0.08698072,0.09096433,0.13347156,0.04717803,0.24702382,0.08022341,0.3715002,0.17431569,0.02421715,0.03011642,0.14637851,0.16192994,0.00599971,0.13209462,0.12796131,0.12615591,0.10192096,0.1036758,0.13169355,0.25908162,0.06508692,0.06496399,0.18783616,0.06815748,0.04212216,3,0.09053208,0.07381806,0.07227909,0.16491825,0.05506739,0.11705954,0.19679228,0.32840045,0.05603417,0.10348837,0.14254593,0.30901237
563,0.12430501,0.13990085,0.07559513,0.12473583,0.23937301,0.11908081,0.4234605,0.17366723,0.10199008,0.0718679,0.02824171,0.10895453,0.08944928,0.10387996,0.11533233,0.26947336,0.15146966,0.07392433,0.13277946,0.22377789,0.07390041,0.08893929,0.20891082,0.07959798,0.00787011,3,0.07227652,0.09611337,0.07523652,0.11746526,0.10558537,0.09234392,0.28436197,0.28581413,0.07289567,0.04494698,0.08622395,0.25801482
564,0.05562934,0.08143776,0.12134069,0.06036666,0.16541567,0.07670817,0.48776688,0.14678607,0.17280979,0.13324199,0.06232529,0.05949126,0.17093856,0.1057424,0.09318254,0.17588429,0.08701125,0.09370397,0.11703438,0.11453049,0.05529814,0.06016945,0.04291196,0.09589591,0.15095183,3,0.07704406,0.01869023,0.08837402,0.11770479,0.05232518,0.12409549,0.16520904,0.23567699,0.16541113,0.18838378,0.04046395,0.09590801
565,0.05961038,0.08501538,0.05452877,0.07297399,0.02124534,0.02324841,0.45743593,0.17080708,0.24487021,0.1019201,0.07155451,0.12829812,0.13694137,0.13696512,0.06531003,0.04829797,0.11654239,0.03258705,0.09918368,0.06207672,0.1348661,0.10135861,0.07963965,0.05611343,0.16939061,3,0.10237686,0.0946378,0.10787799,0.11655306,0.08243205,0.14747074,0.15647235,0.18301671,0.14112087,0.10519478,0.05220714,0.04088518
566,0.10325916,0.12528507,0.08408057,0.0472676,0.16643766,0.13650093,0.42621481,0.21347548,0.17837744,0.09303907,0.09094825,0.01144492,0.10650917,0.0983645,0.10788719,0.16812042,0.08993803,0.12074151,0.17888251,0.17739934,0.09211535,0.11818051,0.10180123,0.07118614,0.06850107,3,0.07063158,0.08413409,0.07300692,0.03075558,0.12916874,0.08886209,0.22197661,0.26678312,0.15263217,0.13825529,0.07320498,0.23285344
567,0.04273828,0.04540682,0.18299996,0.11115017,0.07977056,0.10185294,0.44116493,0.12428535,0.24066993,0.11995755,0.08231079,0.07149149,0.12342568,0.07776338,0.13496464,0.08074215,0.07162779,0.15804206,0.11797634,0.15344135,0.05033714,0.08533948,0.04984294,0.04434295,0.11084855,3,0.11950257,0.04320997,0.07272963,0.03034305,0.04424912,0.14353282,0.23188714,0.19868216,0.15725153,0.17374981,0.07812803,0.21066898
568,0.02772261,0.04903514,0.09480266,0.06545409,0.04559811,0.03884343,0.34306629,0.11803613,0.22921718,0.10867611,0.04014485,0.17175385,0.07585263,0.07030059,0.11608158,0.0919967,0.04142783,0.15344663,0.07140242,0.11148017,0.08950551,0.0833063,0.10948713,0.0650765,0.16950906,3,0.07470263,0.02750089,0.01474962,0.17760216,0.09083685,0.02968702,0.10806216,0.14237146,0.00621561,0.06467554,0.04268998,0.04240298
569,0.03807395,0.06287788,0.03302188,0.03258992,0.04093357,0.05377333,0.46391741,0.07982774,0.18135414,0.09778898,0.04591715,0.14347717,0.13790433,0.11438299,0.09568849,0.11541722,0.18164631,0.02393055,0.09419318,0.10994913,0.12385417,0.171638,0.09699088,0.03902692,0.18065843,3,0.1132384,0.0365415,0.05200111,0.07746458,0.05241831,0.20060528,0.18223672,0.17922727,0.0441115,0.01428758,0.06277503,0.11374248
570,0.01800865,0.06609816,0.08284195,0.02217101,0.16185375,0.10751033,0.39676025,0.13594242,0.07317002,0.10242755,0.08693397,0.16354223,0.10487523,0.02017169,0.01237992,0.12963453,0.05356643,0.03427293,0.04802487,0.19536333,0.08883658,0.07829691,0.12688469,0.06069552,0.23740466,3,0.01583564,0.03434156,0.14019463,0.21186048,0.08563527,0.05824506,0.10975428,0.32323165,0.06574266,0.07620104,0.0502914,0.28369507
571,0.052795,0.07183968,0.1387078,0.10581443,0.15040889,0.02339532,0.38560587,0.12393747,0.19607193,0.09843501,0.06499015,0.04558268,0.207847,0.10552235,0.08802779,0.12249773,0.0833478,0.14617471,0.09898399,0.09691186,0.13905902,0.05296802,0.03037895,0.06563642,0.12682582,3,0.09601054,0.04459652,0.02404206,0.07785582,0.01376473,0.16461026,0.17292839,0.23437546,0.14748125,0.17697485,0.06221634,0.18348062
572,0.0295657,0.05199555,0.09777795,0.04185862,0.28585486,0.0266563,0.38249025,0.05913297,0.03789419,0.04002152,0.12004255,0.13885713,0.16625015,0.05591272,0.0924794,0.15405585,0.02026962,0.10444838,0.06024211,0.13902835,0.02301838,0.03810101,0.11715249,0.06458798,0.16445285,3,0.05371373,0.09623062,0.04886657,0.24431779,0.02254649,0.08160194,0.10409847,0.34170638,0.08578228,0.08587861,0.13893286,0.39952119
