,att31_num,att43_num,att26_num,att74_num,att58_num,att59_num,att61_num,att51_num,att36_num,att57_num,att10_num,att53_num,att34_num,att2_num,att71_num,att27_num,att46_num,att15_num,att45_num,att19_num,att76_num,att70_num,att63_num,att75_num,att62_num,att35_num,att38_num,att55_num,att33_num,att67_num,att40_num,att21_num,att68_num,att3_num,att44_num,att56_num,att39_num,att47_num
674,0.2122003,0.0414147,0.14525371,0.16729247,0.03522781,0.01057018,0.08342655,0.05385617,0.2116069,0.07736352,0.18913506,0.05812199,0.15826983,0.54909609,0.14990836,0.16419755,0.03246124,0.15812772,0.07067308,0.15259641,0.16378046,0.09102605,0.15814607,0.35423323,0.07129551,0.11246236,0.11319315,0.06249448,0.17095282,0.01823988,0.10386503,0.19739944,0.09689644,0.10952415,0.10413903,0.11770706,0.15275292,0.09469553
675,0.15516959,0.04758662,0.00982998,0.37180013,0.19048287,0.10771261,0.21621805,0.12626948,0.0513214,0.1611493,0.2940231,0.11209636,0.15084483,0.62363506,0.02909254,0.19920574,0.03365319,0.10756604,0.09393812,0.08522147,0.26168307,0.16396189,0.16820117,0.23999199,0.22167929,0.15466703,0.14237632,0.20261581,0.07424405,0.14016661,0.05868596,0.13617243,0.07715013,0.18623302,0.06661868,0.09643936,0.03523278,0.16690533
676,0.02752403,0.06661259,0.11609554,0.19956868,0.08195986,0.01356196,0.21606134,0.02509235,0.06527839,0.23405771,0.32443803,0.13826591,0.08370088,0.55396943,0.1455695,0.03450592,0.07552082,0.22601356,0.16103893,0.04458224,0.19035436,0.11908247,0.05095526,0.18790476,0.10957195,0.17728372,0.06222521,0.03032471,0.08285401,0.08034012,0.10134551,0.10753422,0.08522728,0.2481806,0.07755716,0.05902183,0.07348999,0.0244226
677,0.09110025,0.0526257,0.09894876,0.25032128,0.05542486,0.07441111,0.17304947,0.10735239,0.09766339,0.14100175,0.12602002,0.14323701,0.10283114,0.26742602,0.1674415,0.06918615,0.07284582,0.11094885,0.12338541,0.09862519,0.17162859,0.17226054,0.05220341,0.17731126,0.05654864,0.12422278,0.06744147,0.08932593,0.03421171,0.08836685,0.11550239,0.08853443,0.02260966,0.37650842,0.06979181,0.08327835,0.09753223,0.08516883
678,0.16156581,0.09002897,0.16459095,0.06421613,0.06485243,0.07534575,0.04641111,0.02615675,0.07317029,0.08852163,0.18965027,0.1320564,0.12674248,0.58710531,0.12549777,0.14065465,0.13549228,0.16214361,0.14177744,0.1237066,0.14971622,0.15106926,0.03390752,0.08886402,0.09098945,0.11311376,0.13405604,0.02803625,0.08027479,0.18529831,0.14463213,0.10594664,0.15273353,0.26120378,0.02471325,0.00851891,0.09879549,0.08763796
679,0.09278064,0.00902721,0.16515568,0.17649434,0.06140755,0.05948664,0.14531724,0.030751,0.09285018,0.1445936,0.2701955,0.13694174,0.15227742,0.56829913,0.08997387,0.07534584,0.08743583,0.20945736,0.09664934,0.21931737,0.24935249,0.07416273,0.04882566,0.30726678,0.11898793,0.11583376,0.03099,0.02461875,0.07407215,0.05845132,0.08829361,0.14358577,0.19745952,0.08119038,0.11711696,0.11003516,0.15045869,0.04547971
680,0.05550275,0.10835725,0.10302765,0.15659243,0.18567373,0.07166645,0.17858189,0.09138273,0.13318501,0.05671481,0.36345347,0.10310639,0.06010734,0.54964657,0.17155306,0.11866314,0.05791578,0.09860658,0.02120663,0.02512665,0.09387581,0.28583933,0.2377119,0.21027096,0.23349405,0.05489578,0.05268184,0.22047861,0.07727454,0.0981454,0.09169868,0.10394758,0.01607001,0.33078272,0.0439177,0.06817597,0.0719746,0.13871746
681,0.16891358,0.10624155,0.12304354,0.28498212,0.11099962,0.08353394,0.20385778,0.05759871,0.16151132,0.23793853,0.22759471,0.24225727,0.15435703,0.43421082,0.1632205,0.02346546,0.12220519,0.36156024,0.17937292,0.18711192,0.33091738,0.18849601,0.14094356,0.13695189,0.03472653,0.25491796,0.05255815,0.0225643,0.0713461,0.03566272,0.19101992,0.20938833,0.11784937,0.11145913,0.06136403,0.08117424,0.12424985,0.03313222
682,0.10251288,0.16509867,0.15812612,0.2096418,0.12671665,0.13794476,0.07401863,0.11407819,0.15499904,0.14177394,0.33381223,0.09485709,0.03724659,0.47216049,0.05958818,0.13534908,0.11306577,0.21388472,0.07028222,0.1790886,0.2119422,0.1338086,0.13722751,0.25743875,0.08379145,0.14990985,0.11121787,0.12077051,0.2044587,0.05826905,0.16250552,0.10597768,0.07274757,0.32566022,0.00643991,0.1273685,0.07930116,0.13043213
683,0.14314333,0.03541822,0.12168612,0.18742774,0.10375253,0.08319137,0.13927669,0.02923069,0.12204664,0.13072579,0.29278591,0.11891138,0.07786968,0.46837358,0.05965431,0.05016421,0.06789509,0.16944216,0.07702389,0.11582219,0.24479833,0.09358614,0.03364154,0.29098199,0.08854256,0.10428835,0.05114131,0.04050628,0.04591554,0.1494808,0.10042105,0.12061793,0.18047711,0.22889056,0.0463634,0.10734741,0.04601046,0.03432563
684,0.06542581,0.20576633,0.18260328,0.21042007,0.11094866,0.02316779,0.10237797,0.01678832,0.12013656,0.22855753,0.34932137,0.15176324,0.10279831,0.51176355,0.10886831,0.13245927,0.07688208,0.16341854,0.1535298,0.27207543,0.29276879,0.18343662,0.03597414,0.25582905,0.10587396,0.13195345,0.09653103,0.07602125,0.21060067,0.06883353,0.18880529,0.0577747,0.06281366,0.31067635,0.11136117,0.05773618,0.16702641,0.09072955
685,0.1207436,0.04115245,0.14778266,0.14896866,0.15144379,0.07937389,0.0949951,0.07430186,0.11221665,0.13671656,0.2968317,0.09189752,0.05867042,0.54823933,0.07508713,0.14020963,0.08582006,0.16569811,0.04151352,0.11378807,0.23922834,0.12260292,0.02895668,0.19925543,0.08090603,0.08449532,0.12743362,0.03366432,0.14096416,0.13994999,0.10718778,0.12296511,0.15626214,0.28649142,0.14127774,0.06970264,0.12481012,0.04943379
686,0.06884313,0.03049667,0.12998401,0.1797946,0.09828238,0.14685317,0.22330163,0.02720663,0.06229763,0.1475051,0.10096129,0.0911746,0.07369279,0.43425018,0.15771431,0.01550144,0.11325309,0.12108786,0.1135209,0.10053205,0.08060752,0.07386552,0.11515533,0.1444515,0.14735093,0.16400115,0.06137707,0.09114337,0.1050377,0.02379894,0.15435896,0.16058105,0.05018324,0.36178454,0.00889446,0.1132427,0.04441039,0.03335997
687,0.06546722,0.02946933,0.04299701,0.21551714,0.20161621,0.09756124,0.17301511,0.12404452,0.05562599,0.1868059,0.20469976,0.09176973,0.07222021,0.4641449,0.07683939,0.06122949,0.1391974,0.07095335,0.08230749,0.08380437,0.01942156,0.13391545,0.08168229,0.24875001,0.18634589,0.03709574,0.02510783,0.13870142,0.01865366,0.12881369,0.04578945,0.10301538,0.04869716,0.339606,0.05481838,0.02047066,0.07670832,0.1426492
688,0.1166704,0.10107968,0.06089117,0.19090959,0.09067976,0.11804854,0.0375875,0.03412008,0.10877463,0.11770693,0.11094741,0.11871493,0.1493736,0.61949398,0.20594931,0.12705125,0.08506006,0.12486015,0.04424504,0.1690407,0.2135869,0.19586213,0.00525853,0.14886096,0.07827994,0.01755062,0.09957194,0.08558751,0.05777143,0.09579429,0.08835623,0.04623591,0.10794774,0.32889664,0.06897887,0.03835341,0.14402231,0.03382244
689,0.103149,0.13017472,0.15108082,0.18961221,0.10691989,0.03068309,0.08680526,0.06190336,0.09929803,0.08660123,0.20758378,0.11836283,0.1021166,0.28923255,0.04903134,0.15303765,0.0877435,0.02920202,0.08590169,0.02868369,0.17700368,0.24768615,0.07549368,0.26624472,0.0969704,0.0835988,0.12479727,0.06886765,0.13393963,0.04372881,0.1088024,0.16834466,0.16928691,0.18260337,0.13713764,0.07766882,0.12400114,0.03303918
690,0.20378887,0.08021943,0.10063514,0.20549277,0.11746685,0.07447004,0.11061789,0.02605284,0.14349263,0.17810465,0.29822518,0.13907261,0.09229991,0.61789553,0.12646601,0.21076272,0.04823808,0.15530553,0.12251023,0.03960467,0.10655393,0.23075161,0.06769174,0.12605335,0.13664965,0.16865565,0.10058375,0.06244309,0.08520002,0.05399012,0.09043795,0.18360961,0.08676651,0.3022613,0.05305919,0.03404353,0.09184776,0.07814328
691,0.0871203,0.06135177,0.07328582,0.24847658,0.13926527,0.06842503,0.23297803,0.13365678,0.11903827,0.24671525,0.33861612,0.18659226,0.12601056,0.52882679,0.08903626,0.19535348,0.18482216,0.17902754,0.14520277,0.07511219,0.1961513,0.18275727,0.04467357,0.25331394,0.23271393,0.09732098,0.07704974,0.10508587,0.09745444,0.09037481,0.04941815,0.08245108,0.13788736,0.28145796,0.09487919,0.0701088,0.03184875,0.12723828
692,0.11725358,0.07426002,0.1084776,0.19113682,0.09153983,0.02230856,0.07639142,0.06555387,0.11539708,0.10056795,0.2474998,0.10180338,0.11172386,0.3831513,0.05379165,0.09945381,0.09051194,0.16879463,0.11726043,0.04612153,0.17851186,0.06264581,0.06852069,0.31313232,0.09923418,0.11143446,0.05186125,0.04813292,0.04933872,0.11000738,0.10302717,0.16024086,0.12530492,0.33268187,0.0450274,0.07521119,0.06897334,0.02649208
693,0.11753994,0.0308957,0.19557308,0.12846386,0.15572123,0.08667094,0.14394451,0.10494431,0.07186677,0.20116462,0.30362989,0.13620017,0.07143719,0.56644116,0.09581424,0.03685415,0.15871521,0.24217217,0.13188509,0.11292883,0.19371739,0.11845207,0.02185773,0.20231114,0.07116005,0.19657895,0.0713066,0.08074312,0.13550516,0.07952047,0.15155102,0.15574335,0.0912645,0.26569691,0.09739033,0.0580318,0.07877403,0.11450719
694,0.10307024,0.05372927,0.11476161,0.23560534,0.10195158,0.14389391,0.21673401,0.07977295,0.15737635,0.13339007,0.35100482,0.14764508,0.10843635,0.55748129,0.02845503,0.14959787,0.06192536,0.18046206,0.07126872,0.18334887,0.25193381,0.08991619,0.08673514,0.26557365,0.14883285,0.03089461,0.09962417,0.16585302,0.02749364,0.20976665,0.0544441,0.03793356,0.1095179,0.1814394,0.13244308,0.11862143,0.12262504,0.11855391
695,0.08946544,0.0918617,0.11293041,0.35654303,0.20356274,0.13950234,0.16382042,0.15871843,0.10040366,0.14926139,0.23979895,0.09613389,0.16626924,0.58755986,0.0982804,0.16913253,0.09405158,0.11889776,0.04490355,0.03351132,0.27959022,0.18914713,0.23541035,0.33877859,0.19992381,0.03119893,0.13017688,0.20784931,0.10641821,0.13810921,0.10976686,0.08143578,0.1395017,0.29966607,0.14512124,0.13232605,0.0247218,0.16893572
696,0.04847115,0.14645992,0.14064085,0.2372955,0.09529125,0.11659686,0.14960121,0.13626734,0.09687962,0.20870171,0.37603831,0.10629642,0.05265609,0.54475271,0.11905798,0.17150486,0.10257787,0.15180708,0.12026957,0.16093633,0.20914317,0.18655603,0.01962783,0.24229288,0.12805732,0.13019605,0.08953197,0.07166133,0.16090581,0.11377795,0.19878418,0.06901454,0.10827042,0.33033197,0.12166504,0.07356949,0.10277987,0.08759604
697,0.03702946,0.20896254,0.09888215,0.1483914,0.09816104,0.1025775,0.16888205,0.08948737,0.04472501,0.08954766,0.30396239,0.06159206,0.16552556,0.5892812,0.20729042,0.1667247,0.05502153,0.18264735,0.03073814,0.05681908,0.1951274,0.17046261,0.14325767,0.08344034,0.19345636,0.02450016,0.16796964,0.14675658,0.2343411,0.04647492,0.07005166,0.12119766,0.02943398,0.1035146,0.19383256,0.11910102,0.19415089,0.08406253
698,0.13672873,0.02010479,0.13433006,0.15815683,0.10642793,0.05672517,0.079323,0.07154102,0.13765251,0.07729924,0.15141995,0.08104949,0.07681312,0.50342243,0.20906927,0.08951431,0.10507905,0.14088108,0.08617552,0.04707827,0.20278106,0.02987114,0.08834062,0.2008733,0.07766715,0.10383593,0.0373838,0.06896536,0.07867146,0.14327745,0.09710128,0.12129782,0.0518989,0.36854527,0.08957988,0.05678531,0.0800072,0.05000181
699,0.03766904,0.14839857,0.15669453,0.07636449,0.10019615,0.16835768,0.13885119,0.03880754,0.04287996,0.12204126,0.31174789,0.04445375,0.0870765,0.50775043,0.1500059,0.05431571,0.04412483,0.12961861,0.05393036,0.15880356,0.14100403,0.18583362,0.07305633,0.12654867,0.10318524,0.07690556,0.0840264,0.05999404,0.15622922,0.18277448,0.01699559,0.08474863,0.17674831,0.23866723,0.12876265,0.09332168,0.14945558,0.07778552
700,0.04520809,0.07218017,0.08671993,0.07147351,0.10226297,0.0174078,0.19588088,0.1005486,0.05743048,0.16011664,0.24933443,0.15281854,0.10608072,0.51629288,0.09057837,0.07658902,0.16099909,0.23395945,0.15176497,0.11290524,0.1637787,0.091032,0.06637351,0.18284082,0.13482573,0.11029722,0.07808633,0.05658757,0.03923825,0.06703616,0.11193812,0.18110255,0.02999248,0.39507242,0.03507983,0.02130076,0.07754698,0.07760425
701,0.04833098,0.1675651,0.20160862,0.26617549,0.07409297,0.1347288,0.06796943,0.02546945,0.03689433,0.05910493,0.16653248,0.03811637,0.18659763,0.53936245,0.25137579,0.14735393,0.13343603,0.18771607,0.082059,0.14879604,0.09003479,0.25455424,0.13317592,0.41780222,0.14620487,0.08285939,0.22651626,0.03865466,0.2326236,0.11389857,0.05038622,0.2324043,0.13140657,0.20943296,0.16243136,0.12614258,0.17953102,0.1329348
702,0.10168439,0.05420034,0.06512895,0.1227917,0.06234651,0.08274887,0.1834379,0.10535269,0.10715849,0.15374604,0.24103693,0.11646632,0.12300803,0.64002455,0.08314536,0.16628153,0.08975053,0.22293371,0.14399088,0.16724553,0.10625692,0.14926869,0.10296513,0.07052871,0.07599589,0.06192172,0.03689667,0.10952806,0.03375337,0.10292212,0.0561445,0.01967899,0.0891988,0.12879246,0.1095692,0.15844547,0.12083013,0.0708719
703,0.09192185,0.04197462,0.11489383,0.21277029,0.07040959,0.1114844,0.06600775,0.0266092,0.09201296,0.07031001,0.05324746,0.10056318,0.10377063,0.67395171,0.08521127,0.10144968,0.09772731,0.0530204,0.09238806,0.09527875,0.08599407,0.289159,0.19131557,0.17856035,0.11125192,0.07822779,0.06646236,0.0465616,0.06223627,0.22182348,0.06113364,0.12409124,0.06415231,0.31921393,0.07019369,0.09650312,0.08593777,0.05761038
704,0.13129292,0.08798455,0.10110053,0.15437175,0.15499957,0.06431855,0.14192099,0.1172504,0.10900118,0.15225914,0.18136199,0.15306563,0.15973897,0.5217698,0.09265893,0.09374283,0.10477428,0.21325826,0.07302844,0.18387268,0.18445595,0.04986029,0.11142694,0.17543752,0.15780578,0.07596126,0.07779421,0.10145782,0.02894572,0.08715678,0.10706975,0.06109103,0.03006962,0.29262961,0.02942667,0.07125006,0.0900061,0.10631525
705,0.00816067,0.07043182,0.08561722,0.05157478,0.10548361,0.08643209,0.11801324,0.09861388,0.03675975,0.09271867,0.18579797,0.05682035,0.09120869,0.61504738,0.07444137,0.03796757,0.07902098,0.22943124,0.09027312,0.10109649,0.04707838,0.06307047,0.15311881,0.0690638,0.1814312,0.05686759,0.01239562,0.03771963,0.08392417,0.13943306,0.01104328,0.15239921,0.06360247,0.37581027,0.13062873,0.03236584,0.18758159,0.10382074
706,0.10572432,0.07592745,0.17303735,0.10815476,0.09116037,0.0504532,0.1674221,0.08475914,0.06586472,0.14844006,0.23942201,0.0815521,0.04727845,0.49760664,0.12609702,0.0471923,0.12745303,0.26773859,0.10087616,0.10494051,0.08982106,0.05989664,0.09240769,0.20640849,0.18208878,0.13406006,0.12367101,0.03172897,0.13771629,0.03243165,0.11955643,0.15420995,0.11795,0.35214439,0.16634881,0.08836854,0.11673485,0.06018804
707,0.08049739,0.16901007,0.13725061,0.2263756,0.06528688,0.01394432,0.12846306,0.05891058,0.10400868,0.08982926,0.20322236,0.09711273,0.1187051,0.61230358,0.08723652,0.24944677,0.06125882,0.11542234,0.10029824,0.22767518,0.21920415,0.09604094,0.08419216,0.33132392,0.09595594,0.14840956,0.15946303,0.02595853,0.1573651,0.10923769,0.11572298,0.17599672,0.14297363,0.1135925,0.09855981,0.05830516,0.13741551,0.08166738
708,0.03043382,0.07127684,0.02935586,0.17519087,0.18165419,0.18271387,0.05009281,0.10258426,0.06305351,0.1326113,0.21203559,0.13159284,0.07744744,0.50040013,0.21795403,0.09504992,0.12420705,0.19867463,0.04281931,0.13640602,0.2028693,0.20461384,0.11524913,0.23181075,0.09246093,0.02537418,0.09948449,0.09034497,0.10512431,0.07495172,0.02075839,0.04984905,0.04657488,0.41744167,0.03148316,0.02030055,0.03659571,0.14462577
709,0.12330526,0.09485716,0.08074983,0.2265308,0.13221582,0.18939772,0.05826926,0.07670194,0.10163437,0.09194132,0.27992282,0.0988697,0.07178276,0.58400702,0.17890518,0.13764269,0.05365293,0.06642125,0.07439249,0.03348168,0.20662455,0.26396961,0.18862326,0.18885422,0.2019918,0.12231432,0.11658975,0.16802068,0.02606336,0.12591402,0.11709649,0.19805401,0.02569279,0.30570668,0.05575283,0.1312322,0.11524955,0.12035321
710,0.09268462,0.11790946,0.15254927,0.24932928,0.17626867,0.12079176,0.20604566,0.09333878,0.11026259,0.11660379,0.27622994,0.07276816,0.16096627,0.52923575,0.02131626,0.0997039,0.0563182,0.09151807,0.01797021,0.06272078,0.14900512,0.20981479,0.18648184,0.27868663,0.22730371,0.04744237,0.1548023,0.22624543,0.10809051,0.15909569,0.13719396,0.15062585,0.16138573,0.32944532,0.04633642,0.09864494,0.0073955,0.13970818
711,0.0151997,0.14896036,0.06674979,0.1924595,0.11876432,0.07804528,0.15596818,0.13460149,0.05260289,0.0815665,0.21495211,0.09139543,0.10914263,0.59317651,0.1595741,0.01379532,0.12272623,0.1575637,0.05624857,0.08012394,0.17158134,0.22850555,0.07757224,0.19187145,0.07638298,0.01185877,0.09101557,0.10714684,0.1150604,0.10075023,0.04166965,0.13196577,0.07342001,0.38382169,0.02095085,0.0793649,0.13628567,0.0973783
712,0.11588251,0.0459313,0.10679797,0.11471589,0.05353192,0.04870329,0.14952172,0.04665421,0.1278107,0.15191544,0.13563594,0.15308358,0.05846092,0.68342055,0.11157979,0.05602246,0.06931086,0.13879811,0.151454,0.11114917,0.20755519,0.02263821,0.06797224,0.14458789,0.04974648,0.17617972,0.06321369,0.04817929,0.08734716,0.07291186,0.17961744,0.09673513,0.07447119,0.21113915,0.09728083,0.02391954,0.09507617,0.05486739
713,0.03393434,0.13587316,0.05882958,0.24354435,0.23194022,0.12398405,0.04030602,0.02784252,0.04128539,0.06945515,0.2910105,0.07254274,0.06385122,0.57026769,0.18521377,0.12433522,0.12323998,0.24085225,0.03104482,0.02682776,0.15849953,0.20294458,0.11646776,0.12958669,0.20648072,0.11744232,0.10679749,0.07716858,0.07240772,0.09401363,0.10299796,0.09303886,0.08940503,0.22239865,0.03684014,0.14156599,0.04164458,0.01599206
714,0.11236612,0.10112891,0.07652979,0.26326143,0.15423652,0.14431776,0.15241671,0.1820101,0.15487887,0.20478553,0.33596473,0.09155971,0.05212225,0.61178809,0.02907707,0.14196412,0.13069986,0.06739202,0.05602003,0.08810867,0.12313124,0.2568196,0.09989016,0.22622963,0.23856353,0.08700215,0.05987798,0.1383807,0.07615786,0.12657131,0.10721899,0.13906779,0.12649232,0.17885699,0.02625722,0.11521571,0.1366467,0.14429702
715,0.09209389,0.052197,0.11261941,0.12292071,0.10930006,0.11300015,0.15637944,0.09404177,0.02506466,0.21193426,0.37884943,0.23598978,0.08429896,0.50729746,0.0267679,0.11289194,0.07748342,0.18273357,0.21361626,0.05165862,0.12371102,0.12049646,0.0337707,0.18440045,0.06645773,0.19004957,0.09847539,0.02248128,0.0556748,0.07409412,0.12460131,0.07019302,0.04013836,0.32478334,0.07018979,0.10693623,0.02722341,0.03754806
716,0.16517351,0.08265281,0.07568953,0.05422158,0.03512586,0.11423606,0.05725827,0.05489437,0.05531783,0.08764789,0.22762338,0.09951472,0.10882991,0.48107357,0.12334497,0.18882324,0.0208919,0.0419777,0.13933159,0.17279823,0.19133987,0.26516176,0.11400793,0.08069216,0.13541064,0.143363,0.09563196,0.06269553,0.15123342,0.24353358,0.06872045,0.14694823,0.24614541,0.37272901,0.12771251,0.08687129,0.0438071,0.07606517
717,0.15019723,0.05033426,0.25115571,0.14003735,0.06990296,0.01940442,0.03292295,0.06721667,0.25137723,0.1270594,0.32553759,0.06016074,0.07496735,0.54679862,0.09695319,0.02797431,0.06097617,0.19814179,0.06296387,0.20735127,0.13438766,0.12930584,0.07993518,0.19006002,0.01859708,0.13212355,0.04358259,0.13320572,0.10407145,0.05734939,0.17327784,0.15392934,0.08390215,0.36137753,0.04577178,0.02727816,0.11644554,0.11290716
718,0.17447789,0.11859429,0.20427664,0.13737071,0.00710095,0.09732304,0.12305176,0.05342668,0.08436434,0.09698489,0.19806347,0.02244282,0.12142261,0.67070902,0.11389701,0.15550396,0.05346876,0.22145858,0.06951125,0.09564079,0.12975754,0.1598182,0.07388251,0.05081646,0.0765351,0.11967503,0.1655159,0.06413892,0.12921882,0.10412009,0.0563212,0.13271781,0.14087895,0.25848557,0.09239245,0.09498923,0.06337027,0.08833023
719,0.12809209,0.02236413,0.03346311,0.16200216,0.16713648,0.02311419,0.18685969,0.0817266,0.15946525,0.14083816,0.32440324,0.1241021,0.18067551,0.43399933,0.12285255,0.23041525,0.06251474,0.08476664,0.07298046,0.23483801,0.20160239,0.19876093,0.16828945,0.27392132,0.19057774,0.01837282,0.02152501,0.1576214,0.12851867,0.09676574,0.11707829,0.11255721,0.10551731,0.3876982,0.14852052,0.07557991,0.04261891,0.11839039
720,0.1670552,0.10462253,0.08797284,0.21566748,0.1295692,0.10452191,0.1610189,0.10016234,0.17543717,0.22589894,0.33309381,0.15254571,0.13249403,0.5680405,0.06075044,0.22093041,0.10386053,0.14374784,0.13747719,0.1098123,0.24035603,0.16537158,0.0710652,0.18019269,0.17396941,0.09428875,0.05086882,0.04168858,0.07139096,0.05289617,0.07909708,0.15185734,0.05183891,0.25824988,0.08563617,0.11134094,0.1423854,0.07351187
721,0.17301093,0.1489487,0.18433334,0.13063624,0.05356377,0.05201931,0.04681197,0.03424109,0.16438129,0.04880269,0.15195897,0.02535117,0.01516345,0.50378243,0.06547815,0.15308034,0.04222492,0.13410964,0.04968038,0.16828746,0.25191335,0.05240464,0.05299043,0.36816481,0.06347003,0.06056937,0.15722979,0.06659858,0.11699274,0.15716472,0.05288536,0.20395247,0.18617696,0.15570035,0.08898339,0.04177943,0.05618601,0.05250509
