,class_cat,att1_num,att2_num,att3_num,att4_num,att5_num,att6_num
1966,10,1.0,1.0,1.0,129.3068614,1.37770942,2787.45303795
1967,10,1.0,1.0,1.0,149.2948614,1.5022031,4784.06192183
1968,10,1.0,1.0,1.0,133.8788614,1.34623139,3355.43267496
1969,10,1.0,1.0,1.0,138.7748614,1.481761,3734.58627414
1970,10,1.0,1.0,1.0,133.2008614,1.46483651,3366.4763764
1971,10,1.0,1.0,1.0,128.3548614,1.33194156,2880.56601621
1972,10,1.0,1.0,1.0,138.7828614,1.45600128,3590.40935171
1973,10,1.0,1.0,1.0,134.8148614,1.39520631,3344.9280046
1974,10,1.0,1.0,1.0,132.1588614,1.51445037,3409.96178763
1975,10,1.0,1.0,1.0,138.7168614,1.39488035,3507.90075771
1976,10,1.0,1.0,1.0,147.7068614,1.55069769,4393.09084635
1977,10,1.0,1.0,1.0,135.9968614,1.44487207,3362.54142546
1978,10,1.0,1.0,1.0,135.0448614,1.33936477,3242.8086737
1979,10,1.0,1.0,1.0,131.8868614,1.36766818,3046.96522533
1980,10,1.0,1.0,1.0,140.5128614,1.51670387,3837.23209637
1981,10,1.0,1.0,1.0,150.5928614,1.49449261,5004.58936897
1982,10,1.0,1.0,1.0,154.2228614,1.54201036,4594.75990722
1983,10,1.0,1.0,1.0,132.9608614,1.41968233,3583.98301349
1984,10,1.0,1.0,1.0,138.1788614,1.42905917,3696.04171885
1985,10,1.0,1.0,1.0,139.2148614,1.61542547,4018.88664567
1986,10,1.0,1.0,1.0,139.6188614,1.38558598,3607.86202134
1987,10,1.0,1.0,1.0,142.9928614,1.52135919,4346.46458848
1988,10,1.0,1.0,1.0,135.6488614,1.46206249,3736.66291173
1989,10,1.0,1.0,1.0,137.0228614,1.34655623,3593.77474835
1990,10,1.0,1.0,1.0,138.7008614,1.47779849,3694.51374331
1991,10,1.0,1.0,1.0,130.0428614,1.36430803,2948.69709163
1992,10,1.0,1.0,1.0,153.2568614,1.66774773,5103.71986701
1993,10,1.0,1.0,1.0,159.2688614,1.58353623,5357.0823425
1994,10,1.0,1.0,1.0,139.8828614,1.47572881,3902.31998508
1995,10,1.0,1.0,1.0,157.4988614,1.65579375,5326.02588861
1996,10,1.0,1.0,1.0,152.4048614,1.62034524,5243.2677536
1997,10,1.0,1.0,1.0,134.6728614,1.54198735,3766.76322195
1998,10,1.0,1.0,1.0,142.9268614,1.42638097,4118.32732012
1999,10,1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663
