,att51_num,att55_num,att46_num,att2_num,att47_num,att53_num,att21_num,att26_num,att44_num,att40_num,att36_num,att39_num,att63_num,att35_num,att27_num,att58_num,att50_num,att3_num,att31_num,att24_num,att10_num,att57_num,att19_num,att33_num,att61_num,att17_num,att56_num,att54_num,att49_num,att34_num,att41_num,att52_num
473,1.12310147,-0.43859893,0.27863181,2.3535533,-0.13679416,1.14433312,-2.35883379,-2.67217922,-1.1917274,1.2782315,3.19419217,1.56511855,0.99558032,2.55709505,2.70861387,1.32342792,-1.73992527,8.84924793,-0.62757027,-1.89051783,-0.25426528,1.58194244,0.58447438,4.5211606,-0.74023336,-0.05261683,-2.06936884,0.71144378,-0.01744884,-1.80020761,-1.16805089,-1.25366688
474,-1.27438009,1.23612916,-0.36254227,2.63587332,-0.44483435,0.78388691,-0.7150116,-1.57573354,-1.03469467,-3.74009299,-0.49188587,2.12017918,0.13994962,1.37652516,5.73281145,-0.60771769,0.28958446,10.12402153,-1.85956228,-0.6868608,-3.30918765,-0.05923533,-2.57615876,1.63792849,-0.08904859,2.3159883,1.15491676,1.02177334,-1.86035872,-1.08298683,-1.04386139,1.26862001
475,0.02696012,0.74209857,0.29526907,11.00353146,1.6958915,0.31678319,2.04982519,-0.69176215,-1.4731549,-0.01230854,-1.1571902,1.45171511,0.77774608,-0.71642613,1.8059839,-0.92204559,1.34339058,-0.66116947,-1.3040179,1.67755795,3.89952803,1.15321982,-1.32941604,-2.45714927,0.72479093,-2.9841485,1.30777454,0.46506685,2.15896893,-1.96058345,-2.59815979,-1.67602682
476,-2.45996428,-0.09658426,0.07472426,-4.13700628,-1.80768001,-0.7807765,3.95539522,4.28427315,1.02491355,0.24587387,-2.25210238,3.42986107,-0.02585912,-0.47439218,5.47119522,0.75714713,0.53906262,1.86201668,-1.74578321,0.17604613,-6.29671192,-1.13427997,-5.12777424,-0.6075865,0.9498449,-2.24006128,2.00885844,-1.02829266,-1.87619352,2.21297002,0.53592777,3.85768509
477,-0.05546792,-0.51384228,-1.04700089,6.69032478,0.76786351,-1.18235707,-2.24807429,1.58806479,1.73283255,-1.61075544,-1.74098599,-0.87286651,-1.31845593,2.19426751,4.04723072,0.85114324,-0.26522964,10.25186634,-2.75211525,-2.44588017,2.26310253,0.20888019,-3.41340184,2.72069693,1.20290828,1.29128551,-0.56005776,-0.50275481,1.3431499,0.34880096,-0.95945251,-0.21291184
478,-0.20233558,-0.04213369,0.94722772,6.29333973,-0.47546792,-1.93977857,-2.3658905,2.06537843,1.47903252,-0.76779437,-2.60840487,-0.10273635,-1.65897989,1.77775884,4.8779397,-1.05859709,0.67252254,9.91761971,-3.71967459,-3.45226455,6.11447573,0.17238736,-3.12562609,1.69257951,0.88558,0.75073504,-0.29315343,-0.20719254,0.51494116,-0.26678401,0.37926328,-0.68910789
479,-0.15044461,0.04471087,2.16817951,0.83019733,-0.82500327,-1.74376082,1.50275517,1.51446712,-1.75828326,-0.43423319,-3.29229331,0.32556677,0.3982476,1.39752162,2.3050952,-0.71458739,1.02253377,12.16437626,-1.98210633,-0.44385123,-2.04922247,0.81415582,-2.92815042,0.86306578,1.91674709,-1.45260882,0.30367005,0.69379979,0.06757227,-1.00262499,-0.35038155,-0.13766259
480,-0.38921106,0.47160634,-0.98817855,-1.65043998,-2.03869939,0.63018954,0.1051477,1.99430144,-2.13093853,-0.52340126,-0.98426044,1.87293959,-0.13117355,0.46855843,5.67682505,-1.19520116,-1.68922043,4.64709854,-2.09822083,0.27922177,-3.77056623,-1.29513168,-6.65109444,-1.43711472,-0.0817102,0.38396955,0.10633808,-2.42112446,-0.92592895,-1.01145291,-0.57459617,2.05691242
481,-0.37283456,-0.35612148,1.46159101,-2.084589,-0.00073622,-0.15977001,-0.42618597,0.76262271,-2.17139721,-2.45416689,-2.95337987,-0.18467665,0.17082489,0.48335791,3.85130072,0.00791901,-0.00103813,8.03574467,-0.71292293,-0.14810109,0.20083207,-0.51071882,-4.90906906,-1.42778945,0.89916342,-3.07840419,1.10031366,0.1435467,-0.32515368,-1.31288362,-1.59090209,0.76538897
482,0.19573294,0.68165177,-1.87267268,7.01729774,-2.64553595,0.44579935,-0.23820402,-2.21751833,-1.67268515,-1.89257991,-0.67821658,2.35106397,-0.96637344,0.58330011,3.37514448,0.87478888,-0.82142311,9.51206779,-2.70566511,0.19552231,-1.05595207,-0.90896678,1.08164752,-0.57298839,1.13992298,-0.89286882,-1.04948056,-2.06249857,-0.15961897,0.61964732,-0.37672633,1.24292624
483,-0.04774268,-0.52898139,0.89144003,13.33780956,0.87299299,-0.69866347,-0.94824874,1.60876834,-1.58726215,-0.21742618,-2.82937598,0.67928433,-0.11606008,-1.11734176,2.42679262,-0.56139183,0.40417695,3.90517449,-2.64323044,1.49583721,2.72566962,-0.4710362,-0.85572243,-0.66489589,1.40493703,-0.13005948,2.34294701,0.98547542,2.86470175,-0.38421148,-1.20360661,-0.29504794
484,-0.14026491,0.3509925,0.1034649,8.36906624,-0.59475875,0.27131057,2.06220794,-0.10151574,-2.01110458,-2.54061127,-3.69763446,-0.25150466,0.82760406,-0.89493227,3.28258848,-1.60154879,-0.39980391,12.97320175,-4.22680616,-2.84587908,0.60011768,-0.33136058,-2.31823254,-1.46833897,-0.10959896,-0.97360396,-0.80750608,0.10823834,1.95358491,1.73649955,-1.53252506,-0.76574016
485,-0.274611,1.20951295,-0.6627394,2.46253204,-1.69909394,1.48235607,3.18164492,2.2133739,-0.54509771,-1.85914433,-3.44800878,1.27014136,1.63874257,0.7746374,2.77329636,-1.52332628,0.23744869,14.23759747,-4.66068125,-1.99129713,-0.47226635,0.50391459,-2.61444879,1.52353144,-0.05001543,-1.09074593,0.32522953,1.41727126,0.33239436,1.42491817,-2.32918787,1.46570396
486,0.30212751,-1.14333153,0.52972412,4.27340555,-1.8460294,0.585549,1.24637151,1.53804016,-2.71246886,-2.13089752,-4.54453182,0.46939719,0.0722788,0.16346109,2.73673439,-2.21103001,-1.02161598,13.39749718,-1.92978132,-0.99803507,0.4245646,0.25438952,-3.28159809,-1.0504961,0.46035081,1.1830132,-2.07434082,0.5513826,-0.48749438,1.96668386,-0.92864287,0.20759189
487,-0.03416266,-1.17276525,-1.2698679,1.8123374,-1.59416389,-0.13094401,1.21853065,0.82527161,-2.14546442,-1.28320003,-2.66332078,0.70698905,0.52407241,-0.51405644,1.77061951,-0.94605935,-0.8655985,13.59400749,-1.43860376,1.31706095,-5.15424299,1.7843914,-0.27693769,0.36643571,0.7988314,-1.64396942,0.43631458,0.63044757,-0.90418184,-0.34661037,-1.42411959,2.00857091
488,-0.35693413,0.56039202,0.05407357,-0.97818732,-0.7342205,-1.62097096,-0.28902167,1.38718772,-1.49366164,-0.40543124,-1.6130532,2.7058773,0.3541503,1.14040911,4.55526781,-0.39919478,1.24941552,13.11089134,-2.85028601,-0.00962925,-4.54702616,0.28994083,-2.17316914,2.41918302,-0.39800471,-3.63409615,-0.35207257,0.22596037,-1.74107146,-1.65091491,-1.46787047,0.24490941
489,-2.39934325,0.55834377,0.71904898,10.0202837,-0.05179541,-0.82840228,-3.76877499,-0.51969153,0.82837129,1.7999146,0.72214651,1.33606553,-0.10711086,0.50178343,3.02013683,0.64606696,-0.28899634,6.09595823,-2.31918335,1.37817478,2.68796706,0.52760839,1.38655281,1.18207097,-2.19353795,0.57472563,0.46349037,-1.12665677,-0.58570623,-3.38982296,0.27368426,0.17273772
490,0.99267876,-1.06628275,1.32085145,8.18225193,-0.03982581,0.71358788,0.21945199,0.66564685,1.58990002,0.37481427,0.09502044,0.54178011,0.24759686,0.843063,4.06159115,0.71996403,-0.71935487,10.05376625,-0.28232372,-2.18683457,2.64885402,-0.57265329,-2.83737779,-0.23929484,-0.36778921,-0.92621434,-0.39652666,-0.0306859,0.96120447,-1.473629,0.1752255,-0.23937845
491,0.39785135,-0.20341259,1.81984532,-3.73185539,1.47811127,-0.7316668,1.86951745,-0.04622528,-2.69751287,-1.26468801,-2.5699122,2.40616083,0.30167675,0.38046455,3.52837467,0.64304018,1.36296737,8.49979782,-3.79233313,0.90706754,0.01152611,0.23551464,-3.60028553,-0.5370214,-0.14429,-0.92186385,1.72610927,-0.26571548,1.81759596,-1.52863193,-1.61544824,-0.71433926
492,-0.98969102,-0.99386054,1.16067052,0.12480235,-1.28077984,-0.20074153,-0.67347127,1.33945727,-3.3859067,-2.35609889,-2.75656033,1.83616829,0.10223782,-0.97741342,4.39931583,-1.4021405,-0.23812062,10.55305767,-2.56104708,-0.78409362,-1.46105516,-0.89580965,-4.53369999,-2.48709679,1.13756442,0.07888198,1.23596609,-1.37037086,0.73729163,0.25490963,0.96451521,0.62309575
493,0.04571933,0.57979971,0.99337161,4.85879612,0.64959466,-0.69905686,0.63455522,0.244077,-1.15870392,-1.49665248,-1.60870063,1.38144135,-0.28367537,-0.48740482,5.40008211,0.23566929,0.68032587,9.05605888,-2.43858814,-2.463166,2.77248526,-0.39529395,-3.25718021,0.39921856,-0.4175666,-1.12119293,0.18214339,0.26940334,1.65177226,-1.59805894,-2.04024482,-1.38264942
494,-1.82534623,-0.73978776,-0.14509843,5.86147976,1.22063804,-0.90190148,-2.82277489,2.08613896,1.62406528,-1.83090007,-2.43828964,0.14850628,-1.38896775,1.58955789,4.62076807,0.84640241,-0.13995576,8.72272778,-2.38099718,-2.40915155,2.91579103,-0.81358814,-1.34677863,1.0065099,-0.67345387,-1.61404061,-0.18898368,-2.4239924,-0.4504621,-1.71371055,-0.46351331,-0.07535529
495,0.310377,-0.36266857,0.88013303,-4.50759125,-1.30219913,-0.43446231,3.91562724,-1.52856004,-1.46274185,0.87564087,-3.19219804,0.14252639,-1.07637429,-1.25007725,1.29438651,-0.30550843,1.12006724,6.2697506,-4.70752525,-1.6942879,-1.35864139,-0.52045012,-2.36811399,-3.55056167,-1.52977896,-0.52400589,-0.84322494,-1.12619925,1.15940022,-2.34765768,-0.69147235,1.2921524
496,0.40527296,-0.33390981,2.10762548,3.63573551,-1.2708106,0.10836124,-0.74339288,1.92578208,-1.97168672,-2.83901095,-1.68800461,1.38613224,-0.48554331,1.29139686,4.47971964,-1.49385357,-0.08856404,10.90425396,-1.28295457,-0.42896819,0.22704899,0.50867867,-3.27400398,1.3230567,1.7625252,3.59027267,-0.09883201,0.19734263,-0.52415079,1.4208796,0.46293831,0.81228441
497,-1.62914765,-0.09035796,1.1938287,8.58172226,-0.11289005,-1.23411059,-1.12826622,1.47418535,-2.81969237,-2.19443512,-2.89613652,1.25372088,0.71293819,-1.7808466,2.29933214,-0.68796736,1.49707067,10.08445358,-3.51685143,-0.28951955,3.89354086,-0.90959477,-3.39119959,-2.45503759,0.85278934,2.70540309,0.14598531,0.76334971,1.42722821,-0.73461169,0.56980288,-0.39870739
498,0.45392746,-0.52913088,-2.03589153,0.6676476,-1.11016667,-0.4032445,-0.60063213,1.90968847,3.63345146,-3.77788472,-2.57338834,0.89244831,0.19695008,2.66827226,0.18132448,0.27773017,1.84596407,6.77099991,1.46345735,1.77241945,-2.2253809,1.87763858,3.20724487,1.0700686,0.70505452,-0.6238724,0.28503895,0.60610271,-0.13335095,-0.30438787,-0.35505474,1.65153301
499,-0.62306672,0.03714734,1.0267086,3.01219606,0.6050548,0.28739452,1.96298015,2.1331625,-2.1568501,0.59238923,-1.72238386,0.8665067,0.49215448,1.0923568,3.30737114,-0.68630093,-0.99974155,5.15364742,-0.93832409,-1.59238493,-0.32288319,0.08592629,-6.77871323,-1.13338923,1.35225105,-0.0584501,-0.38498044,0.26236379,1.43206573,-0.12067562,0.02167535,-0.87454176
500,0.28534341,0.76954293,0.60479248,3.52934504,-0.09432165,0.45243859,2.66446829,0.7086069,-2.42399144,0.53390777,-1.22613919,0.03568017,1.69432557,0.59443736,3.83657742,0.21524742,0.13909209,7.57189131,-4.68018341,-1.97086763,0.11266154,1.39380169,-3.42450213,0.00263011,-0.37044173,-4.82073784,-0.4787007,0.16247547,0.92185968,-1.64924192,-1.49179554,-2.15402842
501,-0.88245881,0.70962566,-1.18014741,-1.01599884,-1.80007589,0.3721664,2.40936208,0.87243247,-1.45770323,-0.27074394,-1.00363505,2.09474134,1.56369913,0.42329484,3.43172455,-0.88977379,0.39104068,9.1911993,-2.00401592,-1.93349838,-6.51843691,-0.20704007,-5.14857674,0.56564933,1.27264929,-1.10365033,1.46205425,0.74907154,0.06568643,-0.13146681,-1.0398916,1.53592372
502,-0.83492875,1.27650487,-0.14776897,10.48255062,0.4529421,-0.64171028,1.61369538,-0.37572664,-1.53681839,0.70521915,0.45417082,0.290223,0.03540152,0.64843047,3.07540035,1.36606169,-0.98170823,1.31480467,-3.26443195,-2.38879299,3.03794599,-0.79413819,-3.88757682,-3.18246198,0.06039046,2.28145576,-0.76804608,-0.32836306,0.81934804,-2.44870687,0.24931669,-0.63016725
503,-0.85135674,1.10446477,0.38216686,7.06972504,2.3359046,-0.12706232,2.37287855,-0.33835381,0.24449216,-0.85394061,-0.18769309,-0.869326,0.02904129,1.67832553,3.69572687,1.58905423,-0.00078195,2.22296071,-2.0892334,-1.92651105,3.5706563,0.0263052,-4.4536972,-0.6481331,-1.01539111,2.4793036,0.07861227,-0.46207654,2.15857077,-2.41074491,-0.14996886,-0.73476768
504,-0.96015,0.96855873,0.83973628,3.53734922,-1.94609964,-0.09146857,-0.29128247,-0.63152647,-2.99643064,-0.31027845,-1.24232614,2.19432592,0.90870917,3.27710319,4.13568449,0.60461807,-1.44936597,9.06608868,-1.8475281,0.10822558,-0.82993913,-2.25724173,-2.87553406,0.91247743,1.15724921,0.41110754,0.82465744,0.34709144,-0.98716921,-0.85181659,0.26628637,-0.60278153
505,-1.92126679,-1.02181411,0.25008082,-0.51471329,-0.95125115,0.54216588,-0.94478416,0.77578068,-1.37115645,-0.51965666,-1.29226243,3.60369945,0.89620352,1.38083756,4.57314301,0.05125733,-0.32066882,9.50519085,-0.68210399,1.40634012,-2.26698089,-0.23200631,-6.23486423,3.07590914,-0.50801444,1.2690568,-0.30889857,0.32425249,-1.76291323,0.72710609,-1.14593744,1.81172514
506,-0.41825861,0.65883172,-0.55930674,1.36167574,0.42484862,-0.90819979,0.53096461,1.40938139,-0.22573237,-0.24796137,-0.80771577,1.60159993,0.52547467,0.54210454,1.00300241,-0.92713118,-1.43270564,9.90342808,0.5299381,0.00732493,-4.26147509,0.32415318,3.0460465,-0.81747222,-1.04158115,-2.55220652,-0.5102284,0.06994212,-1.86296415,-0.68454355,-2.42847157,1.67735589
507,-0.44325441,1.13346636,-0.5023672,3.54055357,-1.27802515,-0.32502079,1.33968234,1.17322195,0.2308598,-1.02883625,-3.11098766,1.92148745,0.6754185,2.23174047,2.81999016,-1.58690989,0.78398275,13.94362831,-4.32441092,1.52600288,-3.36164451,0.89798498,0.07154417,2.08087564,0.37656134,-2.31097412,0.09209633,1.79550481,-0.06837896,-0.33289009,-1.96170533,1.09520042
508,-0.60601372,0.61442661,0.44567806,10.7821455,0.91320282,-1.06113553,0.0953577,-0.57412213,-0.13695668,-2.10972095,-2.15777779,-0.38474667,1.25144494,-0.78000641,2.33027935,1.29975533,-0.69233924,9.65609837,-2.669415,-2.22924757,4.22775507,0.26285791,-3.35346603,-3.76830959,-0.32207757,0.45721531,0.69504678,0.74164724,1.78343606,0.12596667,-0.77447152,-1.21426475
509,-0.97201109,-0.23091775,-0.31703466,-0.20147371,-1.57992303,-0.5752008,3.22451782,1.23219335,0.63524824,-1.76387179,-2.48910522,1.09652519,-0.86787832,1.15528309,3.20704508,-1.81959212,1.343732,6.30338287,-0.35715401,-1.91032827,-4.78165531,0.67152524,1.08272588,1.54514301,-0.04626708,-0.92355174,1.21278119,-0.17353332,-2.2037549,1.37476325,-0.02893829,1.77993107
510,-1.40438259,0.86430728,0.30008182,-0.98140526,0.30839455,-0.84044528,0.58242452,-0.30095243,-0.51255196,-0.41251829,-1.23435128,3.96507168,-0.16976833,2.28599596,3.953794,-0.41548038,1.30061615,12.18524265,-2.70043135,1.35789061,-5.05548334,-0.51336741,-1.79312897,2.94577169,0.35856688,-0.78533113,0.58441067,-0.47020805,-1.3514483,-0.94583684,-1.66547716,-0.54467618
511,-0.97011554,-0.0388003,-0.47799462,1.31509161,-3.43934584,0.27728629,1.82249069,0.93378901,-1.12786126,-0.19486827,-1.02604198,2.77347851,1.25112331,1.75764263,3.57220173,-0.93763185,0.64969504,9.16584015,-0.24629867,0.21638393,-4.43583584,1.2814889,-2.70035005,0.5835734,1.4231236,-0.64328361,1.00875449,-0.18100262,-1.42399693,-0.39030558,0.21766353,0.30543077
512,0.15539044,0.35618967,1.40649605,1.63755798,0.23148349,1.54231691,0.00814052,0.56994277,-0.02821068,-1.25236583,-2.29969454,-0.39291251,-2.13655519,0.68711025,2.06412601,0.37936765,1.18832147,6.98406553,-3.68405581,1.89823103,4.58562422,0.41803646,-5.23246574,-0.11980842,-0.04301821,3.02493882,0.77757871,1.12295234,1.38872957,0.15903354,0.07801187,0.37754059
513,-0.28508627,1.96792746,1.9763844,2.88511705,-1.06943071,-0.73867965,1.05230367,0.00050202,-3.29037547,-3.53371429,-2.35123014,0.96947914,0.4042995,0.52601987,4.23927832,-0.10529508,1.25695622,10.76925659,-2.68503952,-2.13343501,-0.8365525,-0.98412752,-3.45439219,-0.97293663,0.65386766,3.18587995,0.51855481,-0.81461334,1.4653852,0.33460176,0.03283441,-0.66685367
514,0.8346535,0.54636633,-1.22484982,1.20469332,-0.98848701,2.64109254,-1.60937417,0.70911467,0.2727893,-0.67583585,1.42987752,1.9937439,0.43087804,0.08279896,4.51966763,-1.07790184,-2.43575668,4.23345423,-1.90923417,0.72345781,-2.13358903,-1.1804862,-6.00788975,0.07636967,2.08990622,1.27135324,-0.23364365,-1.93661451,-2.40958738,-1.2649827,-1.25184953,2.83980227
515,-0.13321196,-0.02237767,0.46105379,5.56595993,-0.28009224,-1.79688907,1.66523707,0.848225,-2.09782481,-1.84815609,-2.04617381,3.18960714,1.7360512,0.04704559,2.60772276,-0.81506252,0.3234176,13.5308876,-4.56947565,1.04745126,-4.31144762,-0.60067439,-0.26950508,1.07259715,-0.94577157,-4.42007399,1.55653381,0.99436182,0.59245676,-0.54364055,-1.84271264,0.14819413
516,-2.12714553,0.39333779,0.27263373,10.91724396,0.21980166,-1.35391998,-0.40832049,0.36329505,-0.10019799,0.5810715,-1.18865061,0.63046312,0.53762341,1.58333349,2.23719883,1.45452607,-0.21375024,2.4932344,-2.26041937,0.75403309,4.45642519,-0.59767485,-2.66174507,-0.95724547,-0.52649683,0.33366561,1.05799007,0.44372094,0.45435703,-2.4980135,0.39270878,-0.69230533
517,-0.63666183,-0.82066077,0.167844,10.37982464,-0.52013195,-1.34042478,-1.9738338,0.42550647,-0.84092212,-1.44266915,-1.77415812,0.56755519,-0.04739904,-0.27803218,4.45831108,-0.62160623,-0.6143865,11.2697382,-4.71321011,-1.82428515,1.13503587,-0.9300549,-1.65392959,2.06824946,0.16232504,1.62720013,2.20628357,0.0931083,1.13688993,-0.02238756,-0.75786734,-0.34396166
518,0.14278689,-0.47232944,-0.70230269,12.02184772,0.23785773,-0.75444436,0.50632471,0.80327386,-0.72417998,0.62576854,-0.77361822,-0.17840874,1.28270185,-0.60540521,3.31915092,1.73745036,-0.36702538,1.32457078,-0.14830863,0.08605719,2.01052451,0.43075442,-3.00745082,-2.02008581,-1.20890832,-0.19990838,0.8515414,0.78012937,1.48881936,-1.60512042,-0.31201917,-2.42265177
519,-1.27914536,-0.78766388,0.74703431,8.74130154,2.17850518,-2.52086329,-5.17629719,1.16915941,-0.16711435,-2.37166572,-1.80324423,1.46866167,0.28262711,0.42842346,2.28379917,-0.18527167,0.22880715,11.11665344,-2.53668976,1.57869434,1.10965395,-1.87045479,-2.9429841,2.34613943,-0.75224996,0.09793353,0.87742007,-1.14845681,1.30613542,1.64573026,-0.23411119,-0.04720134
520,-1.89432406,0.783167,1.27239418,10.127388,0.82301927,-0.87121582,0.22138369,-0.07875273,-1.21196127,0.23488748,-1.98116934,1.17155933,0.43283904,-0.28492606,4.45917225,1.19743156,-0.55898285,6.94320822,-2.53620625,-0.14580488,2.76856685,0.26526022,-0.28783527,-1.1886313,0.08746757,1.77478004,1.03944457,-0.02248049,2.37882686,-1.49975419,0.00257158,-1.11862969
521,-1.24346578,0.56822002,0.85835946,6.42908955,0.85582834,-0.5062263,-3.08115029,0.04052445,-0.26412025,-0.04942426,-2.72852731,0.52896166,0.31595027,1.45959806,3.82427073,-1.53803504,-0.35339627,10.99501801,-3.86035109,-1.73175764,1.18741202,-0.81217504,0.6163938,0.74478054,-0.52238691,-1.02112937,0.41217375,-1.1452632,0.14271408,-2.23794937,-1.82546222,-1.72273636
522,0.9296065,-0.49678808,-0.14921463,12.75345707,-0.0138576,-0.42260027,-2.40916514,-0.36652705,-0.2526623,-2.8480413,-1.60046375,1.03807175,-0.24296737,0.58973098,4.59140158,-0.97258568,1.5109061,7.96476412,-4.5379262,-1.40417135,-0.0200772,-0.91740775,-5.15039539,3.15464687,-0.44431579,1.2364943,1.22088587,0.90001506,0.01725009,1.05366945,-0.33035845,0.60238403
523,-1.05360711,1.03540969,0.77078485,2.78910494,0.88471818,0.79425502,-0.78985196,0.67225736,-1.20389855,-0.27258924,-1.38876331,1.30647421,-1.01312804,0.08648729,4.79995823,0.36472094,0.77264404,3.79236388,-4.37076759,-0.67176843,3.62458086,1.95118284,-7.172966,-1.07874143,-0.92721158,1.87561536,-0.1212526,0.51565093,0.5492332,-1.04235673,0.49081779,-1.20711803
524,0.64100564,0.22887367,0.68603259,3.69763517,-1.57250357,0.07725596,2.85803032,-1.60178852,-1.82672787,-0.6174652,-2.2309413,1.68619871,0.23101187,1.36318851,6.37496281,-2.29668522,0.69830406,11.30312157,-1.31812036,-3.13493824,-2.79942894,-0.4544971,-2.37728381,0.73592448,-0.8469469,0.05080175,0.79588032,0.92084801,0.28519163,0.04583949,-0.72103119,-1.30931187
525,-2.4700489,0.34894168,1.44845426,-3.42660522,-0.37976068,-0.29192281,-2.21731782,-0.15794221,2.12675476,-0.98749959,-3.93338656,1.45697594,-1.04759264,-0.01247597,0.98441601,-0.43218142,3.74986267,6.25088263,0.43548429,3.28756189,-5.48665142,1.53693509,2.48545241,1.14230835,0.09769033,-2.0698185,-0.0456425,0.21648669,-0.95324802,-0.03451282,0.4521004,2.25408554
526,-0.71168917,2.14798903,-0.20715043,1.03316164,0.99942398,-0.41738462,1.73304391,0.54213828,1.54164362,-0.36272079,0.37715054,2.00264502,0.43484652,1.51503873,1.96873486,-0.75424051,-1.10642719,9.75019169,-3.23836851,-0.57472777,-3.40649176,0.56834245,5.08457565,2.56563663,-0.93998009,0.15610325,-0.00685126,0.69873714,-1.38239598,-0.32411987,-1.63404429,1.57091534
527,-1.38098574,0.06339478,0.14268261,-2.20240021,-3.53172565,0.62641501,2.1237185,1.07347977,-2.16973782,-0.19113535,-0.04251727,3.70289278,0.22847545,0.45504254,4.0408721,-0.30798423,-1.13499165,3.70721841,-0.8002342,1.33228683,-5.06073046,-0.26576972,-3.11084652,-0.12763953,1.34991431,-3.08267212,2.20659947,-0.65022087,-2.38035512,0.71431535,-0.40079743,1.75217605
528,0.06893416,-0.05909431,0.36601079,5.8618021,-0.28555566,0.3755908,0.16624282,0.95580596,1.08746767,-0.28891444,-0.97939956,-0.72973955,-0.67083651,-1.14515638,4.73736525,1.59151089,0.02928203,8.63520336,-0.38776648,-3.24077296,4.37541389,-0.13977337,-1.50783765,-1.48070121,-0.53036058,1.89634466,-0.76186264,0.71556801,2.25357628,-1.65760279,0.33508432,-0.55441868
529,-0.4315021,1.44061232,0.93519092,-0.31171656,0.22243831,-0.72504568,-0.5611794,0.49624974,-1.17628682,0.19937551,-2.32610774,3.41248417,0.81708968,0.25902224,2.41052341,-0.56795233,1.1444633,14.38862991,-4.07328844,0.96650624,-4.46053648,1.77202654,-1.5337981,3.36706018,-0.05224,-2.88270259,0.4573667,0.76302695,-0.38471949,-0.9368493,-3.87217855,1.64543426
