,input51_num,input55_num,input46_num,input2_num,input47_num,input53_num,input21_num,input26_num,input44_num,input40_num,input36_num,input39_num,input63_num,input35_num,input27_num,input58_num,input50_num,input3_num,input31_num,input24_num,input10_num,input57_num,input19_num,input33_num,input61_num,input17_num,input56_num,input54_num,input49_num,input34_num,input41_num,input52_num
1261,14.0,2.0,14.0,1.0,0.0,16.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,5.0,7.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,12.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0
1262,15.0,7.0,15.0,0.0,3.0,4.0,8.0,0.0,15.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0
1263,4.0,13.0,14.0,0.0,9.0,5.0,13.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,9.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
1264,11.0,0.0,16.0,1.0,7.0,0.0,16.0,0.0,16.0,0.0,16.0,4.0,0.0,4.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
1265,10.0,0.0,12.0,0.0,0.0,11.0,9.0,8.0,0.0,0.0,3.0,0.0,0.0,11.0,16.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,16.0,0.0,12.0,0.0,0.0,16.0,0.0,6.0,0.0,14.0
1266,14.0,0.0,13.0,0.0,7.0,15.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,16.0,16.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,12.0,0.0,4.0,0.0,13.0
1267,8.0,0.0,7.0,0.0,0.0,16.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,7.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0
1268,14.0,4.0,0.0,1.0,0.0,9.0,15.0,0.0,14.0,0.0,6.0,0.0,12.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,3.0,0.0,16.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0
1269,9.0,0.0,13.0,0.0,0.0,16.0,4.0,0.0,13.0,0.0,5.0,0.0,0.0,16.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,7.0,1.0,9.0,3.0,15.0
1270,7.0,0.0,16.0,0.0,2.0,16.0,5.0,1.0,16.0,0.0,3.0,10.0,0.0,16.0,12.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,11.0,1.0,8.0,2.0,11.0
1271,15.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,16.0,0.0,16.0,0.0,0.0,9.0,14.0,0.0,0.0,8.0,1.0,0.0,7.0,0.0,14.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0
1272,16.0,0.0,4.0,0.0,0.0,16.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,12.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0
1273,5.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,12.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1274,11.0,6.0,8.0,0.0,11.0,7.0,1.0,5.0,0.0,0.0,0.0,8.0,1.0,10.0,12.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,15.0,0.0,8.0,0.0,10.0
1275,16.0,0.0,2.0,1.0,0.0,16.0,3.0,0.0,16.0,0.0,15.0,0.0,0.0,1.0,5.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,14.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0
1276,16.0,5.0,13.0,0.0,8.0,15.0,16.0,4.0,0.0,0.0,0.0,8.0,0.0,12.0,12.0,0.0,2.0,9.0,8.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,16.0,0.0,7.0,0.0,12.0
1277,3.0,11.0,9.0,0.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0
1278,12.0,0.0,16.0,0.0,2.0,16.0,13.0,0.0,14.0,0.0,11.0,7.0,0.0,14.0,9.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,11.0,1.0,1.0,1.0,14.0
1279,8.0,0.0,12.0,0.0,0.0,16.0,10.0,0.0,16.0,0.0,2.0,0.0,0.0,15.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,7.0,1.0,8.0,4.0,10.0
1280,12.0,0.0,8.0,0.0,0.0,16.0,7.0,0.0,10.0,0.0,2.0,0.0,0.0,16.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,4.0,2.0,2.0,2.0,15.0
1281,4.0,0.0,4.0,0.0,1.0,1.0,9.0,0.0,10.0,0.0,14.0,4.0,0.0,8.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
1282,0.0,5.0,16.0,0.0,1.0,14.0,16.0,1.0,0.0,0.0,10.0,0.0,6.0,12.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0
1283,8.0,0.0,4.0,0.0,0.0,16.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,4.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0
1284,15.0,5.0,16.0,0.0,9.0,13.0,0.0,1.0,15.0,0.0,16.0,2.0,0.0,16.0,16.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,16.0,0.0,5.0,0.0,13.0
1285,4.0,5.0,16.0,0.0,4.0,4.0,13.0,9.0,4.0,0.0,16.0,0.0,5.0,15.0,15.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,14.0,0.0,16.0,0.0,0.0,16.0,0.0,2.0,0.0,8.0
1286,8.0,0.0,4.0,1.0,0.0,16.0,0.0,7.0,4.0,0.0,16.0,0.0,0.0,16.0,15.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,14.0,0.0,12.0,0.0,0.0,6.0,0.0,7.0,0.0,5.0
1287,11.0,0.0,15.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,14.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,9.0,0.0,4.0,0.0,4.0
1288,13.0,0.0,0.0,2.0,0.0,15.0,2.0,0.0,13.0,0.0,16.0,0.0,0.0,2.0,9.0,2.0,2.0,14.0,0.0,0.0,4.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,13.0,0.0,16.0,0.0,5.0,16.0,13.0,0.0,16.0,0.0,10.0,6.0,0.0,15.0,6.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,1.0,3.0,2.0,16.0
1290,16.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,8.0,0.0,15.0,0.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0
1291,14.0,0.0,8.0,1.0,0.0,9.0,0.0,1.0,14.0,0.0,15.0,0.0,0.0,2.0,13.0,0.0,0.0,8.0,4.0,0.0,5.0,0.0,13.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0
1292,16.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,16.0,0.0,0.0,4.0,14.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,16.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0
1293,4.0,7.0,9.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,16.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0
1294,1.0,4.0,16.0,0.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0
1295,16.0,0.0,16.0,0.0,4.0,14.0,7.0,8.0,1.0,0.0,0.0,7.0,0.0,16.0,12.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,15.0,0.0,6.0,0.0,9.0
1296,0.0,0.0,15.0,0.0,3.0,9.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0
1297,12.0,9.0,14.0,0.0,12.0,1.0,0.0,1.0,12.0,0.0,16.0,2.0,3.0,16.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,14.0,0.0,1.0,0.0,10.0
1298,16.0,0.0,1.0,0.0,0.0,16.0,14.0,0.0,15.0,0.0,16.0,0.0,0.0,10.0,7.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0
1299,5.0,0.0,13.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,8.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
1300,10.0,12.0,16.0,0.0,5.0,4.0,6.0,2.0,15.0,0.0,11.0,0.0,11.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,10.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0
1301,2.0,0.0,15.0,0.0,1.0,16.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,7.0,16.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,16.0,0.0,9.0,0.0,0.0,8.0,0.0,3.0,0.0,15.0
1302,15.0,4.0,9.0,0.0,7.0,7.0,14.0,7.0,0.0,0.0,0.0,8.0,0.0,12.0,12.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,15.0,0.0,4.0,0.0,5.0
1303,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,13.0,0.0,0.0,14.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
1304,0.0,0.0,12.0,0.0,0.0,16.0,0.0,10.0,10.0,0.0,15.0,4.0,0.0,15.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,3.0,0.0,11.0,0.0,8.0
1305,5.0,0.0,0.0,6.0,0.0,10.0,0.0,2.0,15.0,0.0,16.0,0.0,0.0,7.0,15.0,7.0,1.0,16.0,0.0,0.0,12.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
1306,1.0,6.0,10.0,0.0,10.0,4.0,13.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,11.0,6.0,0.0,9.0,0.0,5.0,0.0,16.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
1307,6.0,8.0,16.0,0.0,2.0,11.0,16.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0
1308,0.0,0.0,15.0,0.0,1.0,16.0,1.0,10.0,8.0,0.0,9.0,6.0,0.0,15.0,15.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,7.0,0.0,7.0,0.0,2.0
1309,5.0,0.0,0.0,2.0,0.0,16.0,0.0,3.0,5.0,0.0,15.0,0.0,0.0,4.0,14.0,1.0,0.0,13.0,0.0,0.0,10.0,0.0,16.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0
1310,4.0,3.0,12.0,0.0,5.0,2.0,0.0,0.0,13.0,0.0,16.0,1.0,0.0,13.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0
1311,3.0,0.0,0.0,0.0,0.0,13.0,16.0,9.0,16.0,0.0,16.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1312,4.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,9.0,0.0,16.0,10.0,0.0,16.0,5.0,0.0,0.0,8.0,1.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0
1313,12.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,16.0,0.0,8.0,0.0,0.0,11.0,13.0,2.0,2.0,12.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
1314,7.0,7.0,0.0,1.0,0.0,8.0,5.0,1.0,16.0,0.0,6.0,0.0,7.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0
1315,15.0,0.0,10.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,3.0,0.0,5.0,0.0,6.0
1316,6.0,15.0,8.0,0.0,16.0,0.0,0.0,0.0,15.0,0.0,16.0,3.0,4.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0
1317,8.0,0.0,2.0,3.0,0.0,16.0,8.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,0.0,14.0,0.0,1.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0
1318,6.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,15.0,0.0,16.0,8.0,0.0,6.0,1.0,0.0,0.0,10.0,3.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
1319,7.0,0.0,0.0,3.0,0.0,10.0,7.0,1.0,15.0,0.0,16.0,0.0,0.0,6.0,13.0,2.0,0.0,15.0,0.0,0.0,12.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1320,7.0,16.0,4.0,0.0,15.0,2.0,0.0,0.0,9.0,0.0,15.0,6.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0
1321,6.0,5.0,14.0,0.0,3.0,1.0,0.0,0.0,14.0,0.0,16.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0
1322,15.0,0.0,15.0,0.0,1.0,14.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,11.0,12.0,0.0,1.0,8.0,6.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,8.0,0.0,3.0,0.0,2.0
1323,3.0,0.0,1.0,0.0,0.0,16.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1324,1.0,0.0,1.0,0.0,0.0,8.0,13.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
1325,1.0,0.0,13.0,0.0,6.0,13.0,14.0,3.0,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,11.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0
1326,16.0,1.0,0.0,4.0,0.0,4.0,13.0,0.0,15.0,0.0,13.0,0.0,15.0,1.0,0.0,4.0,6.0,16.0,0.0,0.0,8.0,0.0,5.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0
1327,16.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0,14.0,0.0,15.0,0.0,8.0,1.0,0.0,2.0,4.0,14.0,0.0,0.0,10.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1328,5.0,0.0,2.0,1.0,0.0,12.0,7.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,8.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
1329,12.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0,2.0,7.0,0.0,4.0,14.0,0.0,0.0,2.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
1330,1.0,0.0,0.0,0.0,0.0,15.0,12.0,1.0,10.0,0.0,16.0,0.0,0.0,5.0,15.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
1331,12.0,0.0,6.0,0.0,0.0,8.0,8.0,2.0,2.0,0.0,16.0,0.0,0.0,11.0,14.0,0.0,2.0,8.0,0.0,0.0,9.0,0.0,9.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
1332,12.0,2.0,10.0,0.0,7.0,4.0,10.0,7.0,0.0,0.0,0.0,8.0,0.0,5.0,7.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,11.0,0.0,12.0,0.0,0.0,15.0,0.0,7.0,0.0,8.0
1333,8.0,0.0,6.0,4.0,0.0,16.0,10.0,0.0,7.0,0.0,16.0,0.0,0.0,7.0,1.0,5.0,3.0,15.0,0.0,0.0,15.0,0.0,3.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0
1334,2.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,9.0,0.0,12.0,8.0,0.0,15.0,8.0,0.0,0.0,8.0,5.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1335,0.0,0.0,0.0,0.0,0.0,14.0,16.0,9.0,14.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0
1336,12.0,2.0,0.0,0.0,0.0,8.0,16.0,3.0,13.0,0.0,16.0,0.0,11.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,12.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0
1337,0.0,0.0,9.0,0.0,0.0,15.0,0.0,6.0,16.0,0.0,5.0,2.0,0.0,16.0,16.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,2.0,0.0,11.0,0.0,11.0
1338,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1339,9.0,2.0,13.0,0.0,7.0,8.0,7.0,3.0,0.0,0.0,5.0,8.0,0.0,2.0,15.0,0.0,2.0,6.0,8.0,0.0,4.0,0.0,9.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,4.0
1340,0.0,0.0,2.0,0.0,0.0,16.0,16.0,15.0,5.0,0.0,4.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0
1341,10.0,0.0,15.0,0.0,0.0,15.0,3.0,0.0,4.0,0.0,2.0,1.0,0.0,14.0,15.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0
1342,0.0,1.0,15.0,0.0,5.0,10.0,10.0,4.0,0.0,0.0,4.0,6.0,0.0,2.0,14.0,0.0,0.0,9.0,4.0,0.0,7.0,0.0,8.0,0.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,4.0
1343,0.0,0.0,16.0,0.0,1.0,16.0,3.0,5.0,16.0,0.0,6.0,6.0,0.0,16.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,16.0,0.0,0.0,11.0,0.0,12.0,0.0,4.0
1344,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,9.0,0.0,16.0,9.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
1345,13.0,9.0,13.0,0.0,12.0,2.0,0.0,0.0,15.0,0.0,13.0,4.0,1.0,16.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0
1346,8.0,0.0,15.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,16.0,0.0,0.0,16.0,0.0,1.0,0.0,11.0
1347,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1348,10.0,0.0,4.0,1.0,0.0,1.0,14.0,0.0,14.0,0.0,16.0,8.0,0.0,15.0,7.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1349,0.0,2.0,14.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,12.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0
1350,2.0,0.0,2.0,2.0,0.0,15.0,15.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0
1351,5.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,11.0,0.0,16.0,11.0,0.0,16.0,5.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,16.0
1352,8.0,15.0,14.0,0.0,13.0,5.0,1.0,0.0,16.0,0.0,12.0,2.0,7.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0
1353,1.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,14.0,0.0,15.0,11.0,0.0,9.0,0.0,0.0,0.0,7.0,6.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
1354,0.0,0.0,10.0,0.0,3.0,12.0,4.0,0.0,10.0,0.0,16.0,6.0,0.0,9.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
1355,13.0,0.0,4.0,0.0,0.0,12.0,7.0,0.0,3.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
1356,14.0,0.0,15.0,0.0,0.0,13.0,11.0,5.0,0.0,0.0,0.0,3.0,0.0,11.0,11.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,11.0,0.0,5.0,0.0,7.0
1357,6.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,16.0,0.0,16.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1358,16.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,12.0,0.0,16.0,0.0,0.0,9.0,5.0,0.0,3.0,8.0,0.0,0.0,2.0,0.0,13.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
1359,6.0,9.0,15.0,0.0,4.0,2.0,0.0,0.0,16.0,0.0,11.0,0.0,3.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0
1360,1.0,0.0,0.0,0.0,0.0,13.0,15.0,16.0,16.0,0.0,15.0,0.0,0.0,6.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0
1361,4.0,12.0,10.0,0.0,8.0,3.0,1.0,0.0,15.0,0.0,16.0,0.0,4.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0
1362,16.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,16.0,0.0,16.0,0.0,0.0,4.0,11.0,0.0,2.0,15.0,0.0,0.0,5.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
1363,10.0,1.0,11.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,8.0,6.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,13.0,0.0,13.0,0.0,0.0,16.0,0.0,5.0,0.0,8.0
1364,13.0,0.0,11.0,0.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,7.0,0.0,6.0,8.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,15.0,0.0,5.0,0.0,1.0
1365,16.0,0.0,0.0,0.0,0.0,7.0,13.0,2.0,16.0,0.0,16.0,0.0,0.0,8.0,14.0,0.0,1.0,9.0,0.0,0.0,5.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
