,region-pixel-count_num,exgreen-mean_num,vedge-mean_num,intensity-mean_num,region-centroid-row_num,exred-mean_num,short-line-density-5_num,value-mean_num,vegde-sd_num,region-centroid-col_num
1407,9.0,-1.0,0.888889,1.77778,85.0,-4.0,0.111111,3.44444,0.720082,17.0
1408,9.0,-22.4444,1.33333,61.5926,196.0,-19.7778,0.111111,75.6667,0.869228,87.0
1409,9.0,-18.8889,1.38889,24.2963,86.0,-2.22222,0.0,31.3333,1.21852,131.0
1410,9.0,16.8889,1.5,15.3704,183.0,-8.11111,0.0,21.0,0.936898,242.0
1411,9.0,-14.2222,1.11111,39.8519,119.0,-10.8889,0.0,48.2222,1.29386,191.0
1412,9.0,14.6667,2.16667,23.7778,175.0,-8.66667,0.0,28.6667,4.21111,128.0
1413,9.0,10.7778,1.61111,15.6296,235.0,-11.5556,0.0,19.2222,1.30741,111.0
1414,9.0,4.66667,2.44444,8.55556,249.0,-1.66667,0.0,10.1111,2.38519,209.0
1415,9.0,-14.4444,1.61111,19.9259,111.0,-0.444444,0.0,24.8889,0.907407,100.0
1416,9.0,-15.1111,2.22222,18.7037,104.0,1.55556,0.0,23.2222,3.62963,98.0
1417,9.0,-18.2222,1.88889,45.7407,105.0,-13.5556,0.0,56.3333,2.2963,190.0
1418,9.0,-8.0,0.388889,5.88889,114.0,3.33333,0.0,7.44444,0.0629629,228.0
1419,9.0,15.3333,1.22222,15.3333,196.0,-3.66667,0.0,20.4444,1.04704,10.0
1420,9.0,-15.3333,2.22222,20.0,106.0,0.0,0.0,25.1111,2.51852,38.0
1421,9.0,-18.3333,1.44444,49.2222,191.0,-15.6667,0.0,60.5556,0.620633,228.0
1422,9.0,-4.66667,3.72222,4.88889,111.0,-8.0,0.0,9.11111,20.9518,100.0
1423,9.0,-14.7778,0.555556,113.481,38.0,-39.1111,0.111111,131.444,0.403687,222.0
1424,9.0,-14.5556,3.11111,39.8519,182.0,-7.88889,0.111111,47.3333,3.20878,149.0
1425,9.0,-7.33333,0.444444,5.44444,138.0,4.66667,0.0,7.0,0.0740741,151.0
1426,9.0,-11.6667,2.55556,35.7778,159.0,-16.0,0.0,45.4444,5.05185,247.0
1427,9.0,13.6667,0.5,11.6667,181.0,-8.0,0.0,16.2222,0.349603,156.0
1428,9.0,-5.22222,0.277778,3.18519,138.0,-5.22222,0.0,6.66667,0.0629629,108.0
1429,9.0,-12.7778,0.499999,110.593,33.0,-41.4444,0.0,128.667,0.623609,142.0
1430,9.0,-15.4444,0.722223,19.037,101.0,1.88889,0.111111,23.5556,0.329629,66.0
1431,9.0,-14.7778,1.27778,38.5926,124.0,-8.11111,0.0,46.2222,0.951853,189.0
1432,9.0,-7.11111,0.388889,4.81482,142.0,5.88889,0.111111,6.77778,0.0629629,193.0
1433,9.0,-9.22222,1.5,27.1852,114.0,-12.5556,0.0,34.4444,0.809664,143.0
1434,9.0,12.7778,1.66667,19.6296,181.0,-7.55556,0.111111,23.8889,1.2,60.0
1435,9.0,12.1111,1.11111,17.5185,199.0,-13.2222,0.0,21.5556,0.607407,25.0
1436,9.0,-17.0,1.38889,46.1111,200.0,-14.3333,0.0,56.5556,0.952579,248.0
1437,9.0,-22.4444,0.666668,113.481,90.0,-22.7778,0.0,128.556,0.0444441,21.0
1438,9.0,-23.2222,0.388889,60.1852,111.0,-20.8889,0.0,74.8889,0.389682,105.0
1439,9.0,-21.8889,3.44444,55.963,200.0,-20.8889,0.0,70.2222,2.12568,38.0
1440,9.0,-17.2222,1.22222,53.0741,45.0,-14.8889,0.0,63.7778,1.54441,136.0
1441,9.0,18.0,0.5,23.3333,155.0,-10.0,0.0,29.3333,0.459468,100.0
1442,9.0,14.6667,0.777778,18.1111,183.0,-12.3333,0.0,23.0,0.385185,115.0
1443,9.0,-23.1111,1.44444,66.2593,125.0,-15.4444,0.0,79.1111,2.82963,133.0
1444,9.0,1.77778,1.88889,6.40741,245.0,-0.555556,0.0,7.22222,2.16296,2.0
1445,9.0,-24.2222,1.16667,111.074,80.0,-24.5556,0.0,127.333,0.166666,68.0
1446,9.0,-20.0,1.83333,56.7778,68.0,-14.3333,0.0,68.2222,2.21111,163.0
1447,9.0,-5.22222,7.0,10.1852,126.0,-15.8889,0.0,17.2222,3.87011,45.0
1448,9.0,-11.4444,0.444448,134.926,101.0,-25.4444,0.0,147.222,0.385187,179.0
1449,9.0,-6.55556,0.5,5.74074,132.0,5.11111,0.0,7.55556,0.122222,176.0
1450,9.0,-5.44444,1.61111,4.14815,99.0,-9.11111,0.0,9.0,8.01852,78.0
1451,9.0,-5.22222,2.94444,23.6296,80.0,-18.8889,0.0,31.6667,13.7519,9.0
1452,9.0,-17.6667,2.22222,23.4444,55.0,-5.33333,0.0,31.1111,3.67407,23.0
1453,9.0,-26.1111,0.611111,102.481,25.0,-43.4444,0.0,125.667,0.329628,204.0
1454,9.0,-24.5556,3.5,59.7407,191.0,-20.5556,0.0,74.7778,2.73861,124.0
1455,9.0,-7.11111,2.11111,11.2593,31.0,-8.77778,0.0,16.5556,1.22323,200.0
1456,9.0,13.0,2.11111,14.5556,217.0,-9.33333,0.0,18.8889,5.0963,6.0
1457,9.0,-14.0,0.833333,17.1111,108.0,5.66667,0.0,20.0,0.433333,78.0
1458,9.0,-16.3333,1.66667,49.4444,83.0,-11.3333,0.111111,58.6667,1.77778,80.0
1459,9.0,12.2222,2.77778,11.7037,233.0,-10.1111,0.0,15.7778,1.31852,226.0
1460,9.0,-6.33333,8.66667,39.8889,66.0,-22.6667,0.0,49.5556,9.08968,18.0
1461,9.0,-19.4444,1.27778,49.4815,190.0,-14.1111,0.0,60.6667,0.998145,205.0
1462,9.0,15.2222,1.38889,10.8148,211.0,-5.77778,0.222222,15.8889,0.879815,88.0
1463,9.0,-20.1111,1.88889,27.3704,62.0,-10.7778,0.0,37.6667,2.11852,141.0
1464,9.0,-20.0,1.0,58.2222,102.0,-14.3333,0.0,69.6667,0.355555,169.0
1465,9.0,-16.5556,2.22222,47.963,185.0,-11.5556,0.111111,57.3333,2.81004,135.0
1466,9.0,15.6667,2.33333,14.7778,208.0,-8.0,0.111111,20.0,1.76383,4.0
1467,9.0,-14.4444,0.833335,121.704,59.0,-37.4444,0.0,139.0,0.459466,238.0
1468,9.0,-19.2222,1.5,24.0741,64.0,-4.22222,0.0,31.8889,1.14444,149.0
1469,9.0,-17.0,3.72222,33.0,154.0,-23.6667,0.0,46.5556,11.6185,233.0
1470,9.0,-30.5556,0.888891,93.4074,99.0,-43.2222,0.0,118.0,0.474074,165.0
1471,9.0,-18.0,2.0,46.8889,190.0,-14.6667,0.0,57.7778,1.0328,223.0
1472,9.0,-19.5556,0.888889,58.1852,103.0,-14.5556,0.0,69.5556,1.05185,38.0
1473,9.0,-3.11111,0.333333,1.37037,123.0,-4.11111,0.0,3.77778,0.133333,215.0
1474,9.0,-1.77778,1.11111,1.14815,124.0,-3.11111,0.111111,2.77778,1.14074,58.0
1475,9.0,-7.44444,0.5,5.37037,132.0,5.22222,0.0,7.11111,0.0777779,35.0
1476,9.0,-20.8889,1.22222,48.5185,187.0,-13.2222,0.0,59.8889,1.0037,189.0
1477,9.0,-19.0,1.33333,50.2222,185.0,-14.3333,0.0,61.3333,1.22927,198.0
1478,9.0,-17.1111,2.27778,43.5926,182.0,-9.77778,0.0,52.5556,1.70511,147.0
1479,9.0,-13.6667,1.0,126.667,19.0,-33.6667,0.0,142.444,0.760118,91.0
1480,9.0,-12.2222,1.05556,137.519,27.0,-14.8889,0.0,146.556,0.240737,155.0
1481,9.0,-15.7778,1.5,22.3704,63.0,-6.11111,0.111111,29.6667,1.1,42.0
1482,9.0,15.2222,1.38889,11.9259,217.0,-6.44444,0.0,17.0,1.06284,58.0
1483,9.0,-15.6667,1.0,128.444,29.0,-27.6667,0.0,142.889,0.711108,124.0
1484,9.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,189.0
1485,9.0,-14.6667,5.0,26.5556,152.0,-18.6667,0.0,37.6667,7.64444,212.0
1486,9.0,-16.5556,0.444445,122.074,50.0,-36.5556,0.0,139.778,0.544332,221.0
1487,9.0,-17.8889,2.61111,47.1852,196.0,-15.2222,0.0,58.2222,2.36095,227.0
1488,9.0,-9.88889,0.833333,31.6296,110.0,-13.2222,0.0,39.3333,0.691214,160.0
1489,9.0,-7.66667,0.222222,6.22222,124.0,4.0,0.0,8.0,0.0296296,196.0
1490,9.0,-16.6667,0.777776,120.222,63.0,-35.3333,0.0,137.556,0.296294,224.0
1491,9.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,226.0
1492,9.0,-4.11111,0.111111,1.37037,138.0,-1.11111,0.0,3.11111,0.172133,178.0
1493,9.0,2.0,0.5,13.6667,164.0,-6.0,0.0,16.8889,0.211111,234.0
1494,9.0,-20.2222,1.5,50.4074,180.0,-15.5556,0.0,62.3333,0.936898,88.0
1495,9.0,12.0,1.38889,19.5556,178.0,-7.66667,0.0,23.5556,2.68518,174.0
1496,9.0,-17.6667,1.5,47.7778,196.0,-15.3333,0.0,58.7778,1.50185,250.0
1497,9.0,-4.55556,1.27778,4.85185,79.0,-8.55556,0.0,9.22222,0.862963,214.0
1498,9.0,-29.3333,0.5,97.1111,47.0,-43.6667,0.0,121.444,0.211113,210.0
1499,9.0,-18.8889,1.77778,25.7407,51.0,-9.22222,0.0,35.1111,1.62963,84.0
1500,9.0,-22.4444,2.0,69.4815,138.0,-16.7778,0.0,82.5556,0.666661,155.0
1501,9.0,-7.22222,1.55556,6.96296,123.0,2.77778,0.0,8.44444,2.47407,121.0
1502,9.0,-9.0,0.222224,132.778,115.0,-28.6667,0.0,145.333,0.0296301,181.0
1503,9.0,-11.6667,0.555556,14.2222,89.0,-12.0,0.0,22.1111,0.172133,47.0
1504,9.0,-3.33333,1.16667,1.88889,115.0,-5.0,0.0,4.66667,0.344445,217.0
1505,9.0,-3.44444,0.388889,1.14815,123.0,-3.44444,0.0,3.44444,0.0185186,97.0
1506,9.0,-15.7778,0.611112,124.37,54.0,-35.1111,0.0,141.333,0.646931,134.0
1507,9.0,-8.88889,1.11111,28.7407,111.0,-12.5556,0.0,35.8889,0.45542,142.0
1508,9.0,-17.1111,1.77778,109.259,50.0,-46.1111,0.111111,130.333,1.00369,11.0
1509,9.0,-6.88889,0.555556,5.2963,145.0,3.11111,0.0,7.0,0.162963,217.0
1510,9.0,9.44444,2.83333,15.0741,235.0,-9.22222,0.111111,18.2222,1.74801,72.0
1511,9.0,-17.2222,0.444443,121.185,50.0,-35.8889,0.0,138.889,0.272166,247.0
1512,9.0,11.3333,1.16667,19.0,149.0,-13.6667,0.0,22.7778,0.788889,248.0
1513,9.0,-12.8889,9.61111,31.1852,101.0,-11.8889,0.0,39.4444,6.53679,151.0
1514,9.0,14.1111,2.44444,16.8519,208.0,-11.5556,0.0,21.5556,2.42963,153.0
1515,9.0,-14.8889,0.444444,107.741,79.0,-41.5556,0.0,126.556,0.344265,44.0
1516,9.0,-10.4444,1.88889,18.037,89.0,-10.7778,0.222222,25.1111,1.58698,215.0
1517,9.0,-8.55556,0.777778,7.18518,90.0,-6.22222,0.0,12.1111,0.620633,226.0
1518,9.0,-0.888889,0.666667,3.40741,121.0,-6.88889,0.111111,6.0,0.843274,101.0
1519,9.0,-24.1111,3.05555,56.9259,176.0,-19.4444,0.0,71.4444,3.27561,226.0
1520,9.0,-5.0,0.166667,2.66667,138.0,-4.66667,0.0,5.88889,0.166667,159.0
1521,9.0,-15.7778,1.5,38.2593,81.0,-11.1111,0.0,47.2222,1.14445,242.0
1522,9.0,-24.2222,3.5,63.5185,196.0,-22.5556,0.0,79.1111,1.26051,96.0
1523,9.0,-6.77778,0.388889,4.59259,142.0,4.88889,0.0,6.33333,0.062963,13.0
1524,9.0,-17.0,1.44444,22.3333,71.0,-1.66667,0.111111,28.5556,0.785185,88.0
1525,9.0,-4.44444,0.666667,3.92593,125.0,-7.11111,0.0,7.77778,0.222222,140.0
1526,9.0,-12.5556,0.611109,135.963,57.0,-18.2222,0.0,146.222,0.418515,194.0
1527,9.0,-15.0,0.444444,19.8889,117.0,2.33333,0.0,24.1111,0.207407,68.0
1528,9.0,-20.7778,0.777778,63.4815,102.0,-20.1111,0.0,77.1111,0.162964,120.0
1529,9.0,16.6667,2.27778,13.2222,237.0,-7.0,0.111111,18.7778,1.14342,162.0
1530,9.0,-3.66667,0.277778,1.22222,142.0,-3.33333,0.0,3.55556,0.136083,40.0
1531,9.0,-22.5556,0.944445,63.6296,104.0,-16.2222,0.0,76.5556,0.107409,135.0
1532,9.0,-23.0,1.66667,62.3333,46.0,-27.3333,0.0,79.1111,1.61933,97.0
1533,9.0,20.6667,1.94444,17.8889,201.0,-11.6667,0.0,24.7778,1.95978,124.0
1534,9.0,-4.0,0.611111,1.33333,111.0,-4.0,0.0,4.0,0.240741,221.0
1535,9.0,-7.44444,1.38889,29.8148,76.0,-3.44444,0.0,33.4444,1.35674,177.0
1536,9.0,17.0,0.666667,9.77778,203.0,-7.0,0.0,15.4444,0.760117,102.0
1537,9.0,-12.4444,1.27778,17.2593,92.0,-13.1111,0.0,25.7778,1.06284,61.0
1538,9.0,-13.7778,0.611112,109.704,41.0,-43.7778,0.0,128.889,0.327731,66.0
1539,9.0,13.8889,0.5,23.7037,156.0,-19.1111,0.0,28.3333,0.278886,204.0
1540,9.0,-4.33333,11.1667,17.1111,87.0,-14.6667,0.0,23.4444,84.8778,59.0
1541,9.0,-7.22222,0.833333,7.2963,126.0,4.44444,0.0,8.88889,0.211111,109.0
1542,9.0,-6.11111,0.944445,3.81481,96.0,-8.11111,0.0,8.55556,0.507407,113.0
1543,9.0,-18.2222,1.88889,45.7407,105.0,-13.5556,0.0,56.3333,2.2963,190.0
1544,9.0,-7.44444,0.722222,5.92593,112.0,3.55556,0.0,7.55556,0.418518,28.0
1545,9.0,-7.0,0.5,6.0,91.0,-4.33333,0.0,9.77778,0.278887,231.0
1546,9.0,-1.0,0.333333,0.444444,112.0,-1.33333,0.0,1.22222,0.421637,10.0
1547,9.0,-23.3333,1.27778,106.0,44.0,-39.0,0.0,126.778,0.240742,117.0
1548,9.0,-2.33333,0.944445,1.77778,125.0,-4.0,0.0,3.88889,0.827759,103.0
1549,9.0,-25.0,1.61111,58.0,182.0,-18.3333,0.0,72.4444,0.742868,188.0
1550,9.0,-8.11111,0.444445,6.25926,118.0,3.88889,0.0,7.77778,0.118518,194.0
1551,9.0,-2.66667,1.33333,3.0,116.0,-6.33333,0.0,6.0,0.311111,49.0
1552,9.0,-25.0,0.611111,115.778,48.0,-25.0,0.0,132.444,0.107407,7.0
1553,9.0,-12.0,2.05556,21.0,156.0,-12.6667,0.0,29.2222,2.64074,99.0
1554,9.0,-17.6667,1.5,24.3333,69.0,-7.0,0.0,32.5556,1.14444,78.0
1555,9.0,-24.3333,1.05555,107.889,48.0,-39.3333,0.0,129.111,0.9963,79.0
1556,9.0,-23.2222,2.27778,61.6296,202.0,-19.8889,0.0,76.0,1.87873,61.0
1557,9.0,-19.3333,1.55556,26.0,80.0,-6.0,0.111111,34.4444,4.16296,96.0
1558,9.0,-6.0,0.944444,5.55556,140.0,-5.66667,0.0,9.44444,0.462963,56.0
1559,9.0,-12.3333,1.16667,123.556,57.0,-34.0,0.0,139.0,0.722651,40.0
1560,9.0,-5.22222,24.5556,23.2963,83.0,-10.5556,0.0,28.5556,688.074,205.0
1561,9.0,12.2222,1.16667,13.7037,218.0,-9.11111,0.0,17.7778,0.744444,186.0
1562,9.0,-13.8889,2.0,34.963,186.0,-11.5556,0.0,43.4444,2.66667,77.0
1563,9.0,-12.3333,0.722222,40.6667,69.0,0.666667,0.0,44.5556,0.490654,179.0
1564,9.0,18.8889,3.55556,21.2593,197.0,-11.4444,0.0,27.5556,7.54074,101.0
1565,9.0,-17.7778,2.11111,44.7037,134.0,-22.7778,0.111111,58.2222,1.12875,244.0
1566,9.0,-13.1111,2.33333,16.9259,101.0,4.22222,0.0,20.2222,2.31111,5.0
1567,9.0,-11.1111,2.44444,122.593,44.0,-31.7778,0.0,136.889,2.09408,70.0
1568,9.0,-7.55556,0.444444,5.40741,126.0,6.77778,0.0,7.66667,0.118519,177.0
1569,9.0,-14.6667,0.944444,126.222,32.0,-33.3333,0.0,142.222,1.06284,67.0
1570,9.0,-16.7778,3.16667,43.1481,124.0,-11.7778,0.0,52.6667,9.54444,224.0
1571,9.0,-15.0,0.666667,108.778,64.0,-37.3333,0.0,126.222,0.699205,103.0
1572,9.0,-12.3333,3.72222,40.4444,161.0,-15.3333,0.0,49.6667,0.729634,214.0
1573,9.0,-9.33333,1.22222,15.2222,82.0,-10.0,0.0,21.6667,1.14827,205.0
1574,9.0,-8.66667,3.11111,39.4444,163.0,-16.3333,0.0,48.1111,13.4963,145.0
1575,9.0,-12.6667,0.833333,19.8889,93.0,-14.3333,0.0,28.8889,0.459468,8.0
1576,9.0,-15.0,1.55556,40.2222,77.0,-9.0,0.0,48.2222,2.74074,217.0
1577,9.0,-12.0,5.05556,26.7778,145.0,-7.66667,0.0,33.3333,2.97707,55.0
1578,9.0,11.6667,1.0,7.33333,191.0,-6.0,0.0,11.2222,0.311111,237.0
1579,9.0,-10.3333,1.38889,30.0,189.0,-8.66667,0.0,36.3333,1.48518,37.0
1580,9.0,15.2222,2.22222,16.7037,226.0,-4.11111,0.0,21.7778,0.655461,75.0
1581,9.0,-7.33333,0.5,5.55556,128.0,4.0,0.0,7.11111,0.0777778,16.0
1582,9.0,13.2222,1.05556,14.1481,240.0,-9.77778,0.111111,18.5556,0.862963,208.0
1583,9.0,-10.2222,0.555555,15.8519,80.0,-11.8889,0.0,23.2222,0.58373,217.0
1584,9.0,-16.2222,0.888888,121.519,45.0,-31.2222,0.111111,137.333,0.207408,217.0
1585,9.0,-8.0,0.333333,6.44444,62.0,-7.0,0.0,11.4444,0.298142,223.0
1586,9.0,-4.66667,1.16667,2.44444,136.0,-5.33333,0.0,5.77778,0.522222,195.0
1587,9.0,-13.7778,0.611112,109.704,41.0,-43.7778,0.0,128.889,0.327731,66.0
1588,9.0,-15.3333,1.27778,18.3333,103.0,2.66667,0.0,22.5556,0.32963,73.0
1589,9.0,-4.44444,0.666667,2.14815,103.0,-6.11111,0.0,5.66667,0.577778,68.0
1590,9.0,-12.7778,0.499999,110.593,33.0,-41.4444,0.0,128.667,0.623609,142.0
1591,9.0,-22.6667,2.5,59.5556,69.0,-18.3333,0.0,73.2222,1.53116,105.0
1592,9.0,-6.22222,1.05556,4.18518,139.0,-6.88889,0.0,8.55556,0.507408,170.0
1593,9.0,-30.7778,1.0,92.8148,64.0,-46.7778,0.0,118.667,0.800003,233.0
1594,9.0,-2.33333,0.333333,0.777778,138.0,-2.33333,0.0,2.33333,0.0888889,115.0
1595,9.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,226.0
1596,9.0,-21.2222,2.33333,54.963,186.0,-17.5556,0.0,67.8889,2.319,143.0
1597,9.0,-19.4444,0.944444,58.8148,73.0,-14.4444,0.111111,70.1111,0.32963,160.0
1598,9.0,-10.1111,2.22222,31.7037,184.0,-8.77778,0.0,38.3333,2.11852,116.0
1599,9.0,-17.7778,5.16667,29.8148,114.0,-34.4444,0.0,47.2222,6.32016,64.0
1600,9.0,-15.4444,1.11111,41.7037,193.0,-11.4444,0.0,50.6667,0.750308,202.0
1601,9.0,-17.3333,1.94444,45.7778,171.0,-14.3333,0.0,56.3333,1.21868,2.0
1602,9.0,-8.22222,7.38889,9.96296,92.0,-8.55556,0.0,15.5556,7.3799,137.0
1603,9.0,-6.88889,1.72222,7.62963,95.0,-2.55556,0.0,10.7778,1.12382,196.0
1604,9.0,-19.3333,1.33333,26.4444,56.0,-9.33333,0.0,36.0,0.4,85.0
1605,9.0,-25.4444,1.55556,59.9259,189.0,-19.4444,0.0,74.8889,1.04704,154.0
1606,9.0,-9.22222,0.5,19.6296,104.0,-10.2222,0.0,26.1111,0.547723,227.0
1607,9.0,-21.7778,0.611111,59.1481,112.0,-20.7778,0.0,73.3333,0.250924,104.0
1608,9.0,-21.4444,2.83333,60.9259,125.0,-25.1111,0.0,76.4444,0.722649,116.0
1609,9.0,-13.6667,1.05556,135.556,78.0,-20.6667,0.0,147.0,0.329632,183.0
1610,9.0,-24.2222,0.666667,64.7407,67.0,-22.8889,0.0,80.4444,0.298141,45.0
1611,9.0,-23.7778,2.38889,60.7037,193.0,-18.7778,0.0,74.8889,1.45169,136.0
1612,9.0,-11.3333,2.94444,32.5556,185.0,-10.0,0.0,39.6667,7.66296,77.0
1613,9.0,-24.8889,1.22222,68.963,15.0,-28.8889,0.111111,86.8889,0.886108,13.0
1614,9.0,-13.6667,1.5,25.3333,137.0,-20.0,0.0,36.5556,0.477777,169.0
1615,9.0,-4.77778,1.05555,141.593,13.0,-20.1111,0.0,149.889,0.507406,94.0
1616,9.0,-17.0,0.944443,123.0,65.0,-34.0,0.0,140.0,0.611618,105.0
1617,9.0,-23.3333,1.94444,57.7778,175.0,-21.3333,0.0,72.6667,1.32358,234.0
1618,9.0,-20.8889,2.11111,27.0741,53.0,-12.8889,0.0,38.3333,1.71852,89.0
1619,9.0,-5.33333,0.555556,2.66667,134.0,-5.0,0.0,6.11111,0.340741,90.0
1620,9.0,-15.7778,1.22222,20.8148,65.0,-2.11111,0.0,26.7778,1.76296,24.0
1621,9.0,-10.5556,0.222222,17.1852,84.0,-12.5556,0.0,24.8889,0.272165,214.0
1622,9.0,-17.2222,0.888889,23.0741,102.0,-2.88889,0.0,29.7778,0.607408,145.0
1623,9.0,-3.66667,0.722222,2.88889,102.0,-6.66667,0.0,6.33333,0.507407,52.0
1624,9.0,11.5556,1.38889,15.7037,196.0,-9.77778,0.0,19.5556,2.01852,34.0
1625,9.0,-3.77778,0.722222,1.59259,122.0,-4.77778,0.0,4.44444,0.240741,75.0
1626,9.0,-19.1111,2.83333,48.7037,198.0,-17.7778,0.0,61.0,1.34577,25.0
1627,9.0,-15.8889,5.77778,51.0741,120.0,-8.55556,0.0,59.2222,4.95162,199.0
1628,9.0,-4.33333,0.111111,1.55556,133.0,-1.66667,0.0,3.55556,0.172133,163.0
1629,9.0,-23.8889,1.5,103.074,55.0,-39.2222,0.0,124.111,2.87777,121.0
1630,9.0,-6.55556,0.388889,4.07407,145.0,3.77778,0.0,5.44444,0.151852,240.0
1631,9.0,-7.22222,0.5,5.40741,141.0,4.77778,0.0,7.0,0.433333,226.0
1632,9.0,-8.88889,0.722221,138.074,27.0,-16.5556,0.0,146.556,0.462964,181.0
1633,9.0,-4.11111,1.11111,4.03704,102.0,-9.11111,0.0,8.44444,1.22963,114.0
1634,9.0,-11.1111,1.05556,16.8148,89.0,-11.7778,0.0,24.4444,0.952579,76.0
1635,9.0,-8.77778,18.9444,42.8148,91.0,-20.7778,0.0,52.6667,188.507,132.0
1636,9.0,-21.6667,3.22222,53.4444,186.0,-15.6667,0.0,65.8889,2.1152,173.0
1637,9.0,-26.8889,0.888891,106.519,15.0,-46.8889,0.0,131.111,0.340743,216.0
1638,9.0,-1.55556,0.222222,0.518518,131.0,-1.55556,0.0,1.55556,0.0296296,75.0
1639,9.0,-19.1111,0.833333,55.037,70.0,-10.4444,0.0,64.8889,0.611112,168.0
1640,9.0,-6.11111,0.555555,3.81481,111.0,0.888889,0.0,5.55556,0.162963,108.0
1641,9.0,-14.2222,1.66667,18.6296,111.0,3.44444,0.0,22.2222,1.46667,90.0
1642,9.0,-7.66667,0.388889,6.11111,123.0,5.66667,0.0,8.0,0.151852,156.0
1643,9.0,-15.6667,0.944445,22.1111,116.0,-2.33333,0.0,28.1111,0.285185,140.0
1644,9.0,-16.7778,1.33333,21.1481,74.0,-0.444444,0.0,26.8889,0.577777,64.0
1645,9.0,-10.5556,1.83333,31.5185,184.0,-11.2222,0.0,38.7778,3.27778,99.0
1646,9.0,8.22222,2.77778,5.59259,219.0,-4.44444,0.0,8.33333,3.4963,173.0
1647,9.0,-12.2222,0.833333,137.963,22.0,-14.8889,0.0,147.0,0.255559,225.0
1648,9.0,-5.66667,0.555556,5.44444,149.0,-4.0,0.0,8.66667,0.251852,33.0
1649,9.0,-8.55556,0.388889,7.62963,62.0,-7.88889,0.0,13.1111,0.250924,189.0
1650,9.0,-8.0,0.444445,5.44444,143.0,4.0,0.0,7.0,0.207407,225.0
1651,9.0,-12.2222,1.72222,30.6296,188.0,-9.88889,0.0,38.0,1.21852,24.0
1652,9.0,16.6667,1.05556,30.1111,172.0,-16.6667,0.0,35.6667,1.06284,68.0
1653,9.0,-15.2222,1.05556,40.1852,73.0,-13.5556,0.0,49.7778,0.928958,188.0
1654,9.0,-9.88889,2.83333,19.4074,118.0,-11.5556,0.0,26.5556,5.5,57.0
1655,9.0,-15.2222,1.38889,18.963,103.0,3.77778,0.111111,22.7778,1.52963,75.0
1656,9.0,-14.0,0.611109,124.556,46.0,-35.3333,0.111111,141.0,0.611616,125.0
1657,9.0,-3.0,0.388889,1.0,120.0,-3.0,0.0,3.0,0.062963,220.0
1658,9.0,-20.3333,3.11111,52.5556,190.0,-17.0,0.0,65.0,1.80944,169.0
1659,9.0,-5.11111,0.388889,3.92593,145.0,4.88889,0.0,5.55556,0.0185185,18.0
1660,9.0,-2.0,0.222222,0.888889,124.0,-2.66667,0.0,2.44444,0.0296296,220.0
1661,9.0,-2.0,0.277778,0.666667,124.0,-2.0,0.0,2.0,0.107407,230.0
1662,9.0,-15.0,1.38889,124.111,55.0,-30.6667,0.0,139.333,0.818524,166.0
1663,9.0,-11.7778,0.611111,12.1481,91.0,-13.7778,0.0,20.6667,0.0185185,237.0
1664,9.0,-9.88889,6.72222,15.5185,136.0,-19.5556,0.0,25.3333,3.70835,67.0
1665,9.0,-17.3333,1.27778,23.8889,89.0,-2.33333,0.0,30.4444,1.48519,141.0
1666,9.0,-23.8889,3.11111,56.1852,174.0,-20.2222,0.111111,70.8889,2.68052,247.0
1667,9.0,-17.7778,4.16667,47.7037,195.0,-15.7778,0.0,58.8889,2.27792,229.0
1668,9.0,-20.7778,0.944444,57.1481,100.0,-16.7778,0.0,69.6667,0.490655,109.0
1669,9.0,-9.44444,0.777778,17.4815,106.0,-10.1111,0.0,24.0,0.45542,205.0
1670,9.0,-2.0,0.277778,0.666667,124.0,-2.0,0.0,2.0,0.107407,230.0
1671,9.0,-14.3333,19.2778,37.8889,129.0,-14.3333,0.0,47.4444,28.9074,104.0
1672,9.0,4.22222,2.05556,13.3704,249.0,-3.44444,0.111111,15.0,2.06296,76.0
1673,9.0,18.8889,1.38889,23.8148,178.0,-10.7778,0.222222,30.1111,0.862965,164.0
1674,9.0,-20.0,3.61111,51.7778,186.0,-15.6667,0.0,63.6667,3.02887,123.0
1675,9.0,-19.0,1.38889,57.3333,104.0,-13.6667,0.222222,68.2222,0.729627,61.0
1676,9.0,-4.88889,0.555556,2.51852,144.0,-7.22222,0.0,6.55556,0.0740741,150.0
1677,9.0,-25.7778,0.944443,66.3704,36.0,-29.4444,0.0,84.7778,0.327731,90.0
1678,9.0,12.1111,1.5,7.07407,216.0,-5.88889,0.0,11.1111,0.566667,103.0
1679,9.0,-5.88889,2.16667,6.96296,134.0,-6.88889,0.0,11.2222,0.3,53.0
1680,9.0,-10.7778,1.22222,18.9259,85.0,-13.1111,0.0,26.8889,1.24127,157.0
1681,9.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,171.0
1682,9.0,-0.333333,0.166667,0.111111,142.0,-0.333333,0.0,0.333333,0.278887,180.0
1683,9.0,-8.66667,24.3889,67.4444,87.0,-26.0,0.0,79.0,572.996,80.0
1684,9.0,-3.22222,0.277778,1.74074,154.0,-2.22222,0.0,3.55556,0.327731,156.0
