1 1:3 2:166 3:475 4:0.877839 5:0.266809 6:0.584363 7:0.161049 8:0.676496 9:0.782776 10:0.30658 11:0.672788 12:0.885593 13:0.220332 14:0.304689 15:0.655297 16:0.153824 17:0.944977 18:0.736424 19:0.596704 20:0.713909
2 1:3 2:167 3:133 4:0.244818 5:0.009623 6:0.930991 7:0.893705 8:0.432174 9:0.205435 10:0.519931 11:0.208262 12:0.227348 13:0.616092 14:0.524889 15:0.83413 16:0.343807 17:0.536058 18:0.75707 19:0.361516 20:0.677736
2 1:3 2:168 3:379 4:0.701632 5:0.413507 6:0.342601 7:0.319874 8:0.731063 9:0.19639 10:0.559004 11:0.337884 12:0.319711 13:0.824242 14:0.542972 15:0.387691 16:0.837398 17:0.118074 18:0.478705 19:0.523861 20:0.355377
2 1:3 2:169 3:231 4:0.427444 5:0.67486 6:0.441125 7:0.010247 8:0.611472 9:0.207812 10:0.141454 11:0.515505 12:0.962352 13:0.727905 14:0.744073 15:0.569558 16:0.862871 17:0.977891 18:0.298733 19:0.428299 20:0.382302
2 1:3 2:170 3:243 4:0.447995 5:0.230381 6:0.627197 7:0.881181 8:0.941463 9:0.280823 10:0.831134 11:0.50946 12:0.540724 13:0.921178 14:0.147869 15:0.582667 16:0.87083 17:0.208059 18:0.780206 19:0.755097 20:0.068373
2 1:3 2:171 3:96 4:0.177285 5:0.239769 6:0.560154 7:0.135386 8:0.000476 9:0.446532 10:0.250571 11:0.017317 12:0.121891 13:0.658468 14:0.679451 15:0.290855 16:0.12636 17:0.569393 18:0.169524 19:0.497823 20:0.20202
2 1:3 2:172 3:385 4:0.711134 5:0.83073 6:0.804768 7:0.524933 8:0.437185 9:0.136692 10:0.498262 11:0.853208 12:0.520451 13:0.596733 14:0.354751 15:0.472349 16:0.256889 17:0.755501 18:0.248116 19:0.415337 20:0.206784
1 1:3 2:173 3:364 4:0.673382 5:0.619243 6:0.367532 7:0.852842 8:0.008899 9:0.496173 10:0.753665 11:0.242608 12:0.672541 13:0.631908 14:0.165891 15:0.985802 16:0.325517 17:0.806718 18:0.068122 19:0.871482 20:0.88656
2 1:3 2:174 3:337 4:0.622477 5:0.372825 6:0.057525 7:0.389516 8:0.846466 9:0.101838 10:0.000296 11:0.043326 12:0.339849 13:0.05391 14:0.295978 15:0.535781 16:0.95885 17:0.8883 18:0.744244 19:0.369118 20:0.365371
2 1:3 2:175 3:245 4:0.452387 5:0.30265 6:0.015052 7:0.694187 8:0.996129 9:0.64227 10:0.610011 11:0.27355 12:0.606164 13:0.390183 14:0.498682 15:0.375233 16:0.283255 17:0.621063 18:0.073319 19:0.072947 20:0.976104
2 1:3 2:176 3:266 4:0.489375 5:0.133713 6:0.41195 7:0.08778 8:0.356289 9:0.480204 10:0.029678 11:0.400102 12:0.280546 13:0.384117 14:0.885948 15:0.768482 16:0.459479 17:0.334482 18:0.573002 19:0.610183 20:0.737706
1 1:3 2:177 3:456 4:0.84272 5:0.518947 6:0.090622 7:0.336981 8:0.893576 9:0.978703 10:0.674868 11:0.263398 12:0.798108 13:0.353546 14:0.044796 15:0.9909 16:0.347027 17:0.512499 18:0.810549 19:0.593332 20:0.142565
2 1:3 2:178 3:509 4:0.941185 5:0.769245 6:0.950776 7:0.189406 8:0.112743 9:0.745645 10:0.527096 11:0.870987 12:0.193103 13:0.829563 14:0.101506 15:0.548878 16:0.381966 17:0.198811 18:0.867108 19:0.461632 20:0.652817
2 1:3 2:179 3:421 4:0.779287 5:0.867468 6:0.70482 7:0.983282 8:0.420303 9:0.710612 10:0.174746 11:0.267685 12:0.761134 13:0.436714 14:0.690132 15:0.825133 16:0.981656 17:0.113193 18:0.364799 19:0.201469 20:0.536535
2 1:3 2:180 3:18 4:0.031556 5:0.598264 6:0.794771 7:0.14568 8:0.378183 9:0.461948 10:0.425291 11:0.057396 12:0.480938 13:0.307816 14:0.231638 15:0.464152 16:0.583558 17:0.969365 18:0.464331 19:0.760344 20:0.762439
