,year_cat,gq_cat,gqtypeg_cat,farm_cat,ownershg_cat,value_cat,rent_cat,ftotinc_cat,nfams_cat,ncouples_cat,nmothers_cat,nfathers_cat,momloc_cat,stepmom_cat,momrule_cat,poploc_cat,steppop_cat,poprule_cat,sploc_cat,sprule_cat,famsize_cat,nchild_cat,nchlt5_cat,famunit_cat,eldch_cat,yngch_cat,nsibs_cat,relateg_cat,age_cat,sex_cat,raceg_cat,marst_cat,chborn_cat,bplg_cat,school_cat,educrec_cat,schltype_cat,empstatg_cat,labforce_cat,occ1950_cat,occscore_cat,sei_cat,ind1950_cat,classwkg_cat,wkswork2_cat,hrswork2_cat,yrlastwk_cat,workedyr_cat,inctot_cat,incwage_cat,incbus_cat,incfarm_cat,incss_cat,incwelfr_cat,incother_cat,poverty_cat,migrat5g_cat,migplac5_cat,movedin_cat,vetstat_cat,tranwork_cat
1066,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),13750,0,2250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,58,Female,Black_Negro,Divorced,3,Texas,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Laundry_and_dry_cleaning_Operatives,15,15,Laundering_cleaning_and_dyeing,Works_for_wages_salary,,,Worked_3-6_yrs_ago,No,2250,0,0,0,1250,950,0,118,Same_house,,5,,
1067,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,104,8050,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,33,Female,Black_Negro,Never_married_single,No_children,Texas,Yes_in_school,1_to_3_years_of_college,Other_private_1970,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),22,18,Aircraft_and_parts,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,8050,8050,0,0,0,0,0,422,Same_state_countydifferent_house,,4,,Driver
1068,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,24850,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,45,45,0,Parent,71,Female,White,Widowed,2__children,Poland,No_not_in_school,Grade_1-4,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,1750,0,0,0,650,0,1050,501,Same_house,,6,,
1069,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,70,7050,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,3,Child,7,Male,Black_Negro,Never_married_single,,United_States_ns,Yes_in_school,None_or_preschool,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,128,Moved_place_not_reported,,2,,
1070,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,15550,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,26,26,0,Head_Householder,61,Female,White,Widowed,3,Indiana,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Nurses_professional,35,46,Medical_and_other_health_services_except_hospitals,Self-employed,50-52_weeks,49-59_hours,,Yes,5550,0,5450,0,0,0,50,501,Same_house,,7,,Driver
1071,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,85,2050,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,21,Female,Black_Negro,Never_married_single,No_children,Mississippi,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Photographic_process_workers,32,42,Apparel_and_accessories,Works_for_wages_salary,40-47_weeks,40_hours,,Yes,2050,2050,0,0,0,0,0,107,Same_state_countydifferent_house,,1,,Passenger
1072,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,135,5950,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,19,Female,White,Never_married_single,No_children,Abroad_(unknown)_or_at_sea,No_not_in_school,Grade_9,Not_enrolled,Employed,Yes_in_labor_force,Attendants_hospital_and_other_institution,15,13,Educational_services,Works_for_wages_salary,40-47_weeks,,Worked_current_yr,Yes,3350,3350,0,0,0,0,0,207,Same_state_countydifferent_house,,2,,
1073,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),8750,0,3750,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,15,15,0,Head_Householder,52,Female,White,Divorced,4,New_York,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Charwomen_and_cleaners,16,10,Hospitals,Works_for_wages_salary,,,Worked_3-6_yrs_ago,No,3750,0,0,0,1850,1850,0,148,Same_house,,5,,
1074,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,100,3650,1,0,1,0,1,0,1,0,0,0,0,0,7,0,0,1,99,99,5,Child,7,Male,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,69,Same_house,,5,,
1075,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,55,2150,1,0,0,1,0,0,0,0,0,0,0,0,3,2,1,1,5,3,0,Head_Householder,46,Male,Black_Negro,Separated,,Mississippi,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),23,18,Misc_machinery,Works_for_wages_salary,50-52_weeks,,Worked_previous_yr,Yes,2150,2150,0,0,0,0,0,73,Same_house,,4,Yes,
1076,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,9250,1,1,3,1,0,0,0,0,0,0,2,1,12,6,0,1,19,5,1,Head_Householder,40,Male,White,Married_spouse_present,,Mexico,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Janitors_and_sextons,21,9,Hospitals,Works_for_wages_salary,,,Worked_3-6_yrs_ago,No,4250,0,0,0,0,4250,0,125,Same_state_countydifferent_house,,1,No_Service,
1077,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,115,5050,1,0,2,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,2,Child,0,Male,White,Never_married_single,,California,,,,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,115,,,1,,
1078,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,150,9050,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,9,Male,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,243,Same_state_different_county,,1,,
1079,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,8250,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,53,Male,White,Married_spouse_present,,Mexico,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Laundry_and_dry_cleaning_Operatives,15,15,Laundering_cleaning_and_dyeing,Works_for_wages_salary,50-52_weeks,,Worked_current_yr,Yes,8250,8250,0,0,0,0,0,336,Same_house,,6,Yes,
1080,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,75,15150,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,0,0,0,Head_Householder,20,Male,Black_Negro,Married_spouse_present,,Arkansas,Yes_in_school,1_to_3_years_of_college,Public_school,Not_in_labor_force,No_not_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Food_stores_except_dairy,Works_for_wages_salary,50-52_weeks,,Worked_previous_yr,Yes,10050,10050,0,0,0,0,0,501,Same_house,,6,No_Service,
1081,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,90,4050,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,20,Female,White,Never_married_single,1_child,Abroad_(unknown)_or_at_sea,No_not_in_school,None_or_preschool,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,1,Same_state_countydifferent_house,,1,,
1082,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,15650,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,6,Male,White,Never_married_single,,Iowa,Yes_in_school,None_or_preschool,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,319,Different_state,Iowa,3,,
1083,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,210,15950,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,25,Female,White,Never_married_single,No_children,California,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Stenographers_typists_and_secretaries,22,61,Educational_services,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,1450,1450,0,0,0,0,0,415,Same_state_countydifferent_house,,2,,
1084,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,170,6950,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,25,Male,White,Married_spouse_present,,Virginia,No_not_in_school,None_or_preschool,Not_enrolled,Employed,Yes_in_labor_force,Craftsmen_and_kindred_workers_(nec),29,32,Construction,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,6050,6050,0,0,0,0,0,283,Moved_place_not_reported,,1,No_Service,Driver
1085,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,120,6950,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,14,10,0,Spouse,33,Female,White,Married_spouse_present,2__children,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,187,Same_house,,4,,
1086,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),50000,0,8050,1,1,1,1,2,7,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,10,Female,White,Never_married_single,,California,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,184,Moved_place_not_reported,,3,,
1087,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),50000,0,25750,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,11,Male,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,501,Same_state_countydifferent_house,,4,,
1088,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),11250,0,15050,1,1,1,1,0,0,0,0,0,0,2,1,6,3,0,1,27,14,0,Head_Householder,55,Male,White,Married_spouse_present,,New_Mexico,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Welders_and_flame_cutters,30,24,Fabricated_steel_products,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,6450,6450,0,0,0,0,0,286,Same_house,,6,No_Service,Driver
1089,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,2250,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,12,12,0,Head_Householder,64,Male,White,Married_spouse_present,,Mexico,No_not_in_school,Grade_9,Not_enrolled,Employed,Yes_in_labor_force,Gardeners_except_farm_and_groundskeepers,17,11,Agriculture,Self-employed,27-39_weeks,15-29_hours,,Yes,2250,0,1250,0,950,0,0,76,Same_house,,6,No_Service,Driver
1090,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,15350,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,4,Male,White,Never_married_single,,California,Yes_in_school,None_or_preschool,Other_private_1970,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,313,,,4,,
1091,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,125,14150,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,14,Male,White,Never_married_single,,Missouri,Yes_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,323,Same_state_countydifferent_house,,3,No_Service,
1092,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,28250,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,48,48,0,Head_Householder,87,Female,White,Widowed,1_child,California,No_not_in_school,Grade_9,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,6650,0,0,0,650,0,5950,501,Same_house,,7,,
1093,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),11250,0,19150,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,24,Male,White,Divorced,,Tennessee,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Food_stores_except_dairy,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,10050,10050,0,0,0,0,0,498,Different_state,Washington,2,Yes,Driver
1094,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,20150,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,7,Female,Black_Negro,Never_married_single,,Indiana,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,460,Different_state,Indiana,4,,
1095,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,45,3950,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,73,Female,Japanese,Widowed,3,Japan,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Food_stores_except_dairy,Self-employed,48-49_weeks,15-29_hours,,Yes,3950,0,2650,0,1250,0,50,224,Same_house,,6,,Passenger
1096,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,135,7850,1,1,1,1,0,0,0,0,0,0,2,1,5,3,2,1,7,0,0,Head_Householder,30,Male,White,Married_spouse_present,,Pennsylvania,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Salesmen_and_sales_clerks_(nec),24,47,Misc_wholesale_trade,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,7850,7750,0,0,0,0,50,179,Same_state_countydifferent_house,,3,Yes,Driver
1097,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,50,13450,1,1,2,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,3,Child,28,Male,White,Never_married_single,,California,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Truck_and_tractor_drivers,25,15,Trucking_service,Works_for_wages_salary,14-26_weeks,41-48_hours,,Yes,3550,3550,0,0,0,0,0,226,Same_state_countydifferent_house,,1,Yes,Driver
1098,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,90,7350,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,Child,8,Male,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,134,Same_state_different_county,,1,,
1099,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,150,7050,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,19,Male,White,Never_married_single,,New_York,Yes_in_school,1_to_3_years_of_college,Other_private_1970,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,246,Same_state_countydifferent_house,,3,No_Service,
1100,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,55,8750,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,58,Male,White,Divorced,,Kansas,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),25,44,Railroads_and_railway,Works_for_wages_salary,48-49_weeks,40_hours,,Yes,8750,8750,0,0,0,0,0,458,Same_house,,6,No_Service,Bus_or_streetcar
1101,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,7450,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,17,12,0,Spouse,46,Female,Black_Negro,Married_spouse_present,4,Louisiana,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),22,18,Apparel_and_accessories,Works_for_wages_salary,,,Worked_2_yrs_prior,No,0,0,0,0,0,0,0,200,Same_house,,5,,
1102,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,125,10650,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,30,Male,White,Never_married_single,,North_Dakota,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Filers_grinders_and_polishers_metal,26,22,Electrical_goods_hardware_and_plumbing_equipment,Works_for_wages_salary,40-47_weeks,35-39_hours,,Yes,4650,4650,0,0,0,0,0,230,Same_state_countydifferent_house,,4,No_Service,Driver
1103,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,160,5850,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,21,Female,White,Never_married_single,No_children,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Cashiers,18,44,Motor_vehicles_and_accessories_retailing,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,5850,5850,0,0,0,0,0,307,Same_state_countydifferent_house,,1,,Driver
1104,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,15050,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,10,Male,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,307,Same_house,,5,,
1105,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,36650,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,23,Male,White,Separated,,North_Carolina,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),23,18,Ship_and_boat_building_and_repairing,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,9050,9050,0,0,0,0,0,501,Same_state_countydifferent_house,,1,No_Service,Driver
1106,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,13450,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,14,Male,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,362,Same_house,,6,No_Service,
1107,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,56,2150,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,59,Female,White,Widowed,No_children,Hungary,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Laundry_and_dry_cleaning_Operatives,15,15,Laundering_cleaning_and_dyeing,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,2150,2150,0,0,0,0,0,113,Same_house,,6,,Bus_or_streetcar
1108,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,65,9550,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,33,Male,Black_Negro,Never_married_single,,Texas,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),25,44,Postal_service,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,9550,9550,0,0,0,0,0,500,Same_house,,5,No_Service,Driver
1109,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,4250,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,65,Female,White,Married_spouse_present,2__children,Ohio,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,192,Same_house,,5,,
1110,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,85,13650,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,52,Male,White,Married_spouse_present,,United_States_ns,No_not_in_school,Grade_11,Not_enrolled,Employed,Yes_in_labor_force,Farm_laborers_wage_workers,9,6,Agriculture,Works_for_wages_salary,50-52_weeks,,Worked_current_yr,Yes,9150,9150,0,0,0,0,0,501,Moved_place_not_reported,,4,Yes,
1111,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,105,4550,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,Head_Householder,65,Female,Black_Negro,Widowed,1_child,Tennessee,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,2350,0,0,0,1050,0,1250,205,Different_state,Tennessee,4,,
1112,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,0,350,1,0,1,0,0,0,0,0,0,0,0,0,8,7,2,1,16,2,0,Head_Householder,44,Female,Black_Negro,Divorced,12_(12+_1960-1990),Louisiana,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Attendants_hospital_and_other_institution,15,13,Hospitals,Works_for_wages_salary,,,Worked_2_yrs_prior,No,350,0,0,0,0,350,0,6,Different_state,Louisiana,1,,
1113,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,1850,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,80,Male,White,Widowed,,Ohio,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,1850,0,0,0,1850,0,0,105,Same_house,,6,No_Service,
1114,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,90,3250,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,43,Male,White,Married_spouse_present,,Indiana,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Craftsmen_and_kindred_workers_(nec),29,32,Hospitals,Works_for_wages_salary,27-39_weeks,30-34_hours,,Yes,3250,3250,0,0,0,0,0,132,Same_state_countydifferent_house,,1,Yes,Driver
1115,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,75,4950,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,7,Male,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,113,Same_state_countydifferent_house,,3,,
1116,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,165,18950,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,52,Male,White,Married_spouse_present,,Oklahoma,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Purchasing_agents_and_buyers_(nec),40,77,Fabricated_steel_products,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,13850,13850,0,0,0,0,0,501,Same_house,,4,Yes,Driver
1117,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,9050,1,1,1,1,0,0,0,0,0,0,1,1,5,3,1,1,7,3,0,Spouse,35,Female,Other_race_nec,Married_spouse_present,3,Asia_nec_ns,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,207,Same_state_countydifferent_house,,3,,
