,year_cat,gq_cat,gqtypeg_cat,farm_cat,ownershg_cat,value_cat,rent_cat,ftotinc_cat,nfams_cat,ncouples_cat,nmothers_cat,nfathers_cat,momloc_cat,stepmom_cat,momrule_cat,poploc_cat,steppop_cat,poprule_cat,sploc_cat,sprule_cat,famsize_cat,nchild_cat,nchlt5_cat,famunit_cat,eldch_cat,yngch_cat,nsibs_cat,relateg_cat,age_cat,sex_cat,raceg_cat,marst_cat,chborn_cat,bplg_cat,school_cat,educrec_cat,schltype_cat,empstatg_cat,labforce_cat,occ1950_cat,occscore_cat,sei_cat,ind1950_cat,classwkg_cat,wkswork2_cat,hrswork2_cat,yrlastwk_cat,workedyr_cat,inctot_cat,incwage_cat,incbus_cat,incfarm_cat,incss_cat,incwelfr_cat,incother_cat,poverty_cat,migrat5g_cat,migplac5_cat,movedin_cat,vetstat_cat,tranwork_cat
2531,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,675,15000,5,1,0,0,0,0,0,0,0,0,2,1,3,0,0,1,99,99,0,Head_Householder,27,Male,White,Married_spouse_present,,Mexico,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Gardeners_except_farm_and_groundskeepers,17,11,Agriculture,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,11500,11500,0,0,0,0,0,155,Same_house,,2,No_Service,Auto_truck_or_van
2532,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,675,50000,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,12,Male,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,302,Same_house,,0,,
2533,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000,0,23463,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,26,26,0,Head_Householder,67,Female,White,Divorced,2__children,California,No_not_in_school,4+_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),24,44,Postal_service,Works_for_wages_salary,14-26_weeks,,Worked_previous_yr,Yes,12922,2470,0,0,0,0,960,313,Same_house,,8,Yes,
2534,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,160300,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,33,Male,Other_Asian_or_Pacific,Married_spouse_present,,India,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Foremen_(nec),27,49,Agriculture,Self-employed,50-52_weeks,49-59_hours,,Yes,160300,100000,60000,0,0,0,0,501,Same_house,,1,No_Service,Auto_truck_or_van
2535,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,512,31000,1,2,0,0,0,0,0,0,0,0,3,2,4,0,0,1,99,99,0,Other_relatives,24,Male,White,Married_spouse_present,,Central_America,No_not_in_school,Grade_11,Not_enrolled,Unemployed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),25,44,Legal_services,Self-employed,,,Worked_current_yr,No,0,0,0,0,0,0,0,242,Moved_place_not_reported,Abroad_n_s,0,No_Service,
2536,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,0,53276,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,48,37,0,Head_Householder,74,Female,White,Widowed,5,Canada,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,4776,0,0,0,4776,0,0,501,Same_house,,8,No_Service,
2537,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),187500,0,43550,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,32,Female,Other_Asian_or_Pacific,Never_married_single,No_children,New_York,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Theaters_and_motion_pictures,Works_for_wages_salary,50-52_weeks,60+_hours,,Yes,43550,43550,0,0,0,0,0,501,Moved_place_not_reported,California,2,No_Service,Auto_truck_or_van
2538,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,220516,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,48,Male,Black_Negro,Separated,,Michigan,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Electrical-Engineers,46,84,Theaters_and_motion_pictures,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,220516,195516,25000,0,0,0,0,501,Same_house,,5,No_Service,Walked_only
2539,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,39600,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,7,5,0,Head_Householder,39,Male,White,Married_spouse_present,,Mexico,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),23,18,Misc_machinery,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,30600,30000,0,0,0,0,0,315,Same_house,,5,No_Service,Auto_truck_or_van
2540,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,512,19900,2,1,2,1,0,0,0,0,0,0,0,0,5,2,0,1,20,20,0,Parent,38,Female,White,Widowed,3,Mexico,No_not_in_school,Grade_11,Not_enrolled,Employed,Yes_in_labor_force,Cooks_except_private_household,16,15,Eating_and_drinking__places,Works_for_wages_salary,48-49_weeks,40_hours,,Yes,6900,6900,0,0,0,0,0,127,Moved_place_not_reported,California,0,No_Service,Walked_only
2541,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000,0,25633,1,0,2,0,1,0,1,0,0,0,0,0,5,2,0,1,8,7,1,Child,31,Female,Black_Negro,Never_married_single,2__children,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Mine_operatives_and_laborers,24,10,Crude_petroleum_and_natural_gas_extraction,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,17521,17205,0,0,0,0,316,169,Same_house,,0,No_Service,Auto_truck_or_van
2542,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,387,23700,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,42,Male,White,Never_married_single,,Central_America,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Guards_watchmen_and_doorkeepers,25,18,Food_stores_except_dairy,Works_for_wages_salary,40-47_weeks,60+_hours,,Yes,23700,23700,0,0,0,0,0,367,Moved_place_not_reported,California,2,No_Service,Auto_truck_or_van
2543,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,39000,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,4,Male,White,Never_married_single,,California,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,264,,,0,,
2544,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,84544,1,2,2,2,6,0,1,5,0,1,1,1,6,2,0,1,21,15,0,Spouse,46,Female,White,Married_spouse_present,2__children,South_America,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),38,68,Banking_and_credit,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,32000,32000,0,0,0,0,0,475,Same_house,,0,No_Service,Auto_truck_or_van
2545,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,45224,1,1,1,1,0,0,0,0,0,0,0,0,4,0,0,1,99,99,0,Grandchild,11,Male,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,348,Same_house,,0,,
2546,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,412,45000,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,15,9,0,Spouse,37,Female,White,Married_spouse_present,2__children,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Social_and_welfare_workers_except_group,27,64,Welfare_and_religious_services,Works_for_wages_salary,14-26_weeks,40_hours,,Yes,15000,15000,0,0,0,0,0,358,Same_house,,0,No_Service,Auto_truck_or_van
2547,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),350000,0,0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,13,Female,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,1,Same_house,,0,,
2548,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,387,16455,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,76,Female,White,Never_married_single,No_children,Washington,No_not_in_school,4+_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,16455,0,0,0,5902,0,0,277,Same_house,,6,Yes,
2549,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,0,53600,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,17,Female,White,Never_married_single,No_children,California,Yes_in_school,Grade_10,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,412,Same_house,,0,No_Service,
2550,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,62320,1,2,1,1,0,0,0,0,0,0,6,1,7,0,0,1,99,99,0,Sibling-in-Law,27,Female,White,Married_spouse_present,1_child,Mexico,No_not_in_school,Grade_11,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_6-10_yrs_ago,No,0,0,0,0,0,0,0,315,Moved_place_not_reported,Abroad_n_s,0,No_Service,
2551,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,21270,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,49,Male,White,Married_spouse_present,,Illinois,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_6-10_yrs_ago,No,0,0,0,0,0,0,0,256,Same_house,,7,Yes,
2552,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000,0,56000,1,1,1,1,0,0,0,0,0,0,2,1,7,5,0,1,20,9,0,Head_Householder,46,Male,White,Married_spouse_present,,Mexico,No_not_in_school,Grade_1-4,Not_enrolled,Employed,Yes_in_labor_force,Laborers_(nec),20,8,Construction,Works_for_wages_salary,40-47_weeks,15-29_hours,,Yes,35000,35000,0,0,0,0,0,283,Same_house,,6,No_Service,Auto_truck_or_van
2553,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),350000,0,56000,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,47,Female,White,Married_spouse_present,3,Texas,No_not_in_school,Grade_11,Not_enrolled,Unemployed,Yes_in_labor_force,Farm_laborers_wage_workers,9,6,Agriculture,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,4000,4000,0,0,0,0,0,501,Same_house,,0,No_Service,
2554,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,90000,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,21,14,0,Head_Householder,45,Male,White,Married_spouse_present,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Firemen_fire_protection,32,37,Local_public_administration,Works_for_wages_salary,50-52_weeks,60+_hours,,Yes,60000,60000,0,0,0,0,0,501,Same_house,,6,Yes,Auto_truck_or_van
2555,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,35500,1,1,1,1,2,0,1,1,3,1,0,0,3,0,0,1,99,99,0,Child,14,Male,Black_Negro,Never_married_single,,Tennessee,Yes_in_school,Grade_5-8,Private_school_(19601990),,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,356,Moved_place_not_reported,California,0,,
2556,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,67000,1,1,1,1,2,7,1,1,0,1,0,0,7,0,0,1,99,99,4,Child,24,Male,White,Married_spouse_absent,,California,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Laborers_(nec),20,8,Machinery_equipment_and_supplies,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,23000,23000,0,0,0,0,0,333,Same_house,,0,No_Service,Auto_truck_or_van
2557,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,537,38431,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,40,Male,White,Never_married_single,,Pennsylvania,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Librarians,22,60,Educational_services,Works_for_wages_salary,50-52_weeks,,Worked_current_yr,Yes,38431,38431,0,0,0,0,0,501,Moved_place_not_reported,California,2,No_Service,
2558,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,0,46349,1,1,1,1,0,0,0,0,0,0,1,1,6,3,1,1,9,1,0,Spouse,26,Female,White,Married_spouse_present,2__children,Abroad_(unknown)_or_at_sea,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),22,18,Apparel_and_accessories,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,15000,15000,0,0,0,0,0,271,Moved_place_not_reported,Abroad_n_s,0,No_Service,Auto_truck_or_van
2559,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,62000,1,1,1,1,0,0,0,0,0,0,1,2,3,1,1,1,4,4,0,Spouse,36,Male,White,Married_spouse_present,,Michigan,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Office_machine_operators,22,45,Professional_equipment,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,32000,32000,0,0,0,0,0,501,Moved_place_not_reported,California,0,No_Service,Auto_truck_or_van
2560,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,39000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,30,Male,White,Never_married_single,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Stationary_engineers,34,47,Aircraft_and_parts,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,39000,39000,0,0,0,0,0,501,Moved_place_not_reported,California,2,No_Service,Auto_truck_or_van
2561,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,412,14400,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Child,48,Male,Other_Asian_or_Pacific,Never_married_single,,Philippines,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,7200,0,0,0,0,0,0,173,Same_house,,0,No_Service,
2562,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,139120,1,1,1,1,0,0,0,0,0,0,1,1,6,4,0,1,12,8,0,Spouse,37,Female,White,Married_spouse_present,4,Virginia,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Salesmen_and_sales_clerks_(nec),26,47,Hotels_and_lodging_places,Works_for_wages_salary,40-47_weeks,41-48_hours,,Yes,3620,3520,0,0,0,0,0,501,Same_house,,0,No_Service,Auto_truck_or_van
2563,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,28051,1,1,1,1,0,0,0,0,0,0,2,1,5,3,1,1,11,1,0,Head_Householder,38,Male,Other_Asian_or_Pacific,Married_spouse_present,,India,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Purchasing_agents_and_buyers_(nec),40,77,Printing_publishing_and_allied_industries,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,27227,27227,0,0,0,0,0,190,Moved_place_not_reported,Abroad_n_s,2,No_Service,Auto_truck_or_van
2564,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,575,27000,1,1,1,1,1,0,1,2,0,1,0,0,5,0,0,1,99,99,2,Child,0,Female,White,Never_married_single,,California,,,,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,182,,,0,,
2565,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,537,17000,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,9,9,0,Head_Householder,33,Female,White,Divorced,1_child,Mexico,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,Professional_technical_99_kindred_workers_(nec),30,65,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,17000,17000,0,0,0,0,0,199,Moved_place_not_reported,California,2,No_Service,Auto_truck_or_van
2566,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000,0,108841,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,15,Male,White,Never_married_single,,California,Yes_in_school,Grade_9,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,0,0,0,501,Same_house,,0,,
2567,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000,0,47251,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,11,Male,Other_Asian_or_Pacific,Never_married_single,,Korea,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,311,Moved_place_not_reported,California,0,,
2568,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),187500,0,80000,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,3,Female,White,Never_married_single,,California,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,501,,,0,,
2569,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,575,44453,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,Head_Householder,84,Female,White,Never_married_single,No_children,Indiana,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,17662,0,0,0,10511,0,0,501,Same_house,,8,No_Service,
2570,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),187500,0,14597,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,0,Head_Householder,88,Female,White,Divorced,No_children,Illinois,Yes_in_school,Grade_12,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,7757,0,0,0,2076,0,0,195,Same_house,,8,No_Service,
2571,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,487,18000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,49,Male,White,Separated,,Oklahoma,No_not_in_school,None_or_preschool,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),38,68,Construction,Works_for_wages_salary,27-39_weeks,30-34_hours,,Yes,18000,18000,0,0,0,0,0,279,Moved_place_not_reported,California,2,Yes,Auto_truck_or_van
2572,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,625,9880,1,1,1,1,1,0,1,2,0,1,0,0,4,0,0,1,99,99,1,Child,7,Female,White,Never_married_single,,USSR_Russia,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,79,Moved_place_not_reported,Abroad_n_s,0,,
2573,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000,0,26460,1,0,1,1,3,0,2,0,0,0,0,0,4,0,0,1,99,99,0,Grandchild,18,Male,White,Never_married_single,,California,Yes_in_school,Grade_11,Public_school,Not_in_labor_force,No_not_in_labor_force,Cooks_except_private_household,16,15,Eating_and_drinking__places,Works_for_wages_salary,,,Worked_2_yrs_prior,No,0,0,0,0,0,0,0,207,Moved_place_not_reported,California,0,No_Service,
2574,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,462,15189,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,3,Child,10,Female,Black_Negro,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,104,Moved_place_not_reported,California,0,,
2575,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,537,43000,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,21,Male,White,Married_spouse_present,,Michigan,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),23,18,Misc_machinery,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,21000,21000,0,0,0,0,0,501,Moved_place_not_reported,California,2,No_Service,Auto_truck_or_van
2576,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,Head_Householder,35,Male,White,Never_married_single,,Mexico,Yes_in_school,Grade_9,Public_school,Employed,Yes_in_labor_force,Laborers_(nec),20,8,Misc_business_services,Works_for_wages_salary,,49-59_hours,,No,0,0,0,0,0,0,0,1,Same_house,,1,No_Service,Auto_truck_or_van
2577,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,362,20382,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,41,41,0,Head_Householder,61,Female,White,Divorced,6,Texas,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),24,44,Banking_and_credit,Works_for_wages_salary,,,Worked_2_yrs_prior,No,7590,0,0,0,7590,0,0,210,Same_house,,7,No_Service,
2578,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),187500,0,72000,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,21,21,0,Head_Householder,59,Male,White,Divorced,,Yugoslavia,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Electrical-Engineers,46,84,Electrical_machinery_equipment_and_supplies,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,72000,72000,0,0,0,0,0,501,Moved_place_not_reported,California,2,No_Service,Auto_truck_or_van
2579,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,512,47958,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,35,Female,Black_Negro,Divorced,No_children,California,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Nurses_professional,19,46,Hospitals,Works_for_wages_salary,50-52_weeks,,Worked_current_yr,Yes,47958,47908,0,0,0,0,0,501,Moved_place_not_reported,California,2,Yes,
2580,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),187500,0,30000,1,1,1,1,0,0,0,0,0,0,1,1,5,3,1,1,11,0,0,Spouse,31,Female,White,Married_spouse_present,3,Abroad_(unknown)_or_at_sea,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_6-10_yrs_ago,No,0,0,0,0,0,0,0,203,Moved_place_not_reported,California,0,No_Service,
